,Average_Temparature
1980-01-01,-8.459601402282715
1980-01-02,-10.894710540771484
1980-01-03,-12.97469711303711
1980-01-04,-18.412208557128906
1980-01-05,-21.095012664794922
1980-01-06,-22.22209930419922
1980-01-07,-21.717113494873047
1980-01-08,-14.517497062683105
1980-01-09,-12.742569923400879
1980-01-10,-14.56181526184082
1980-01-11,-14.05562973022461
1980-01-12,-15.182916641235352
1980-01-13,-11.354097366333008
1980-01-14,-14.20411491394043
1980-01-15,-25.035770416259766
1980-01-16,-17.11676788330078
1980-01-17,-11.96298885345459
1980-01-18,-14.882805824279785
1980-01-19,-15.405999183654785
1980-01-20,-9.719747543334961
1980-01-21,-14.1628999710083
1980-01-22,-13.779650688171387
1980-01-23,-13.721783638000488
1980-01-24,-16.518857955932617
1980-01-25,-26.875213623046875
1980-01-26,-29.67584991455078
1980-01-27,-29.60778045654297
1980-01-28,-28.307554244995117
1980-01-29,-28.585859298706055
1980-01-30,-27.795040130615234
1980-01-31,-25.638912200927734
1980-02-01,-23.21474266052246
1980-02-02,-21.537004470825195
1980-02-03,-22.726369857788086
1980-02-04,-23.22640037536621
1980-02-05,-21.861814498901367
1980-02-06,-23.158981323242188
1980-02-07,-25.078134536743164
1980-02-08,-23.37451171875
1980-02-09,-23.968557357788086
1980-02-10,-22.384593963623047
1980-02-11,-22.406721115112305
1980-02-12,-21.567718505859375
1980-02-13,-15.622391700744629
1980-02-14,-13.24991226196289
1980-02-15,-16.28731346130371
1980-02-16,-18.439302444458008
1980-02-17,-16.763587951660156
1980-02-18,-15.037861824035645
1980-02-19,-11.767337799072266
1980-02-20,-7.4124755859375
1980-02-21,-7.137634754180908
1980-02-22,-13.049032211303711
1980-02-23,-12.54257869720459
1980-02-24,-12.5391845703125
1980-02-25,-13.736052513122559
1980-02-26,-18.04802703857422
1980-02-27,-20.371793746948242
1980-02-28,-18.93703269958496
1980-02-29,-16.910505294799805
1980-03-01,-15.691826820373535
1980-03-02,-15.368491172790527
1980-03-03,-15.899981498718262
1980-03-04,-13.92451000213623
1980-03-05,-11.018106460571289
1980-03-06,-12.96690845489502
1980-03-07,-17.790491104125977
1980-03-08,-19.398395538330078
1980-03-09,-18.578048706054688
1980-03-10,-16.921457290649414
1980-03-11,-13.613059997558594
1980-03-12,-15.017937660217285
1980-03-13,-15.0696382522583
1980-03-14,-14.987117767333984
1980-03-15,-12.286727905273438
1980-03-16,-11.650053977966309
1980-03-17,-13.907450675964355
1980-03-18,-15.316505432128906
1980-03-19,-14.21955680847168
1980-03-20,-11.452016830444336
