,Average_Temparature
1980-01-01,-15.015814781188965
1980-01-02,-12.657632827758789
1980-01-03,-13.506037712097168
1980-01-04,-18.003801345825195
1980-01-05,-17.883697509765625
1980-01-06,-20.823904037475586
1980-01-07,-19.63814353942871
1980-01-08,-15.721092224121094
1980-01-09,-10.467819213867188
1980-01-10,-16.79697608947754
1980-01-11,-13.276535987854004
1980-01-12,-14.297450065612793
1980-01-13,-10.912518501281738
1980-01-14,-10.267982482910156
1980-01-15,-28.844141006469727
1980-01-16,-21.8843994140625
1980-01-17,-13.157773971557617
1980-01-18,-15.486327171325684
1980-01-19,-17.088651657104492
1980-01-20,-10.328237533569336
1980-01-21,-11.75863265991211
1980-01-22,-13.220006942749023
1980-01-23,-11.912210464477539
1980-01-24,-19.435550689697266
1980-01-25,-31.728351593017578
1980-01-26,-33.365638732910156
1980-01-27,-32.80614471435547
1980-01-28,-27.373409271240234
1980-01-29,-24.92735481262207
1980-01-30,-22.682830810546875
1980-01-31,-21.08819580078125
1980-02-01,-21.18446159362793
1980-02-02,-18.726608276367188
1980-02-03,-19.140785217285156
1980-02-04,-19.161815643310547
1980-02-05,-18.068199157714844
1980-02-06,-22.386865615844727
1980-02-07,-24.31538200378418
1980-02-08,-24.745891571044922
1980-02-09,-23.68259620666504
1980-02-10,-24.156742095947266
1980-02-11,-23.939167022705078
1980-02-12,-22.364656448364258
1980-02-13,-15.771222114562988
1980-02-14,-12.700052261352539
1980-02-15,-15.689045906066895
1980-02-16,-19.88176918029785
1980-02-17,-18.292795181274414
1980-02-18,-14.843032836914062
1980-02-19,-12.616044998168945
1980-02-20,-10.89112377166748
1980-02-21,-5.910323143005371
1980-02-22,-13.946160316467285
1980-02-23,-14.919747352600098
1980-02-24,-12.157368659973145
1980-02-25,-7.8387250900268555
1980-02-26,-17.77347183227539
1980-02-27,-19.10220718383789
1980-02-28,-16.971763610839844
1980-02-29,-13.539267539978027
1980-03-01,-14.18568229675293
1980-03-02,-15.891597747802734
1980-03-03,-16.347078323364258
1980-03-04,-10.78865909576416
1980-03-05,-9.413549423217773
1980-03-06,-15.252737998962402
1980-03-07,-18.35780143737793
1980-03-08,-19.20911979675293
1980-03-09,-17.752016067504883
1980-03-10,-14.668725967407227
1980-03-11,-14.275839805603027
1980-03-12,-13.32335090637207
1980-03-13,-12.740979194641113
1980-03-14,-12.418766021728516
1980-03-15,-10.622010231018066
1980-03-16,-10.991393089294434
1980-03-17,-14.995976448059082
1980-03-18,-14.970138549804688
1980-03-19,-13.615012168884277
1980-03-20,-11.729928970336914
1980-03-21,-7.29293966293335
1980-03-22,-6.394952297210693
1980-03-23,-7.2858500480651855
1980-03-24,-2.9020543098449707
1980-03-25,-2.9546945095062256
1980-03-26,-9.492555618286133
1980-03-27,-10.104416847229004
1980-03-28,-8.083572387695312
1980-03-29,-6.614448070526123
1980-03-30,-2.9606261253356934
1980-03-31,-0.13887079060077667
1980-04-01,-4.2383551597595215
1980-04-02,-14.514422416687012
1980-04-03,-12.757610321044922
1980-04-04,-11.488511085510254
1980-04-05,-10.649599075317383
1980-04-06,-7.4894795417785645
1980-04-07,-2.8366587162017822
1980-04-08,-3.750377655029297
1980-04-09,-2.9418351650238037
1980-04-10,-2.1810879707336426
1980-04-11,-0.703115701675415
1980-04-12,1.842943787574768
1980-04-13,3.903125762939453
1980-04-14,11.407393455505371
1980-04-15,7.309147357940674
1980-04-16,2.9359824657440186
1980-04-17,0.659227728843689
1980-04-18,0.04618483781814575
1980-04-19,1.9944126605987549
1980-04-20,1.3138765096664429
1980-04-21,3.2329862117767334
1980-04-22,3.469083786010742
1980-04-23,6.654447078704834
1980-04-24,7.083209037780762
1980-04-25,3.7543928623199463
1980-04-26,4.1340179443359375
1980-04-27,10.336665153503418
1980-04-28,11.031773567199707
1980-04-29,3.9383792877197266
1980-04-30,-0.6680545806884766
1980-05-01,0.14866755902767181
1980-05-02,1.228181004524231
1980-05-03,5.624783039093018
1980-05-04,9.512269020080566
1980-05-05,7.373412609100342
1980-05-06,18.439453125
1980-05-07,11.259148597717285
1980-05-08,15.003246307373047
1980-05-09,6.813398838043213
1980-05-10,8.631012916564941
1980-05-11,10.503058433532715
1980-05-12,9.703703880310059
1980-05-13,12.639056205749512
1980-05-14,15.635709762573242
1980-05-15,17.55056381225586
1980-05-16,14.44009017944336
1980-05-17,16.866369247436523
1980-05-18,11.315556526184082
1980-05-19,12.509925842285156
