,Average_Temparature
1980-01-01,-20.916973114013672
1980-01-02,-24.390811920166016
1980-01-03,-22.669265747070312
1980-01-04,-19.74051284790039
1980-01-05,-20.38803482055664
1980-01-06,-17.05731773376465
1980-01-07,-21.670225143432617
1980-01-08,-27.635440826416016
1980-01-09,-25.708805084228516
1980-01-10,-21.02392578125
1980-01-11,-21.430727005004883
1980-01-12,-25.507883071899414
1980-01-13,-26.374549865722656
1980-01-14,-23.851707458496094
1980-01-15,-20.746448516845703
1980-01-16,-20.410667419433594
1980-01-17,-21.144222259521484
1980-01-18,-18.43906593322754
1980-01-19,-20.6315860748291
1980-01-20,-20.356792449951172
1980-01-21,-16.49799919128418
1980-01-22,-17.324739456176758
1980-01-23,-17.036048889160156
1980-01-24,-18.288726806640625
1980-01-25,-22.425060272216797
1980-01-26,-29.078630447387695
1980-01-27,-32.36831283569336
1980-01-28,-33.88621139526367
1980-01-29,-33.667118072509766
1980-01-30,-31.96628761291504
1980-01-31,-29.57998275756836
1980-02-01,-30.124391555786133
1980-02-02,-32.635494232177734
1980-02-03,-32.3068962097168
1980-02-04,-30.99327850341797
1980-02-05,-29.754549026489258
1980-02-06,-28.477643966674805
1980-02-07,-26.572017669677734
1980-02-08,-26.369081497192383
1980-02-09,-27.17364501953125
1980-02-10,-27.80332374572754
1980-02-11,-27.64054298400879
1980-02-12,-25.700176239013672
1980-02-13,-24.582826614379883
1980-02-14,-21.933170318603516
1980-02-15,-18.20646858215332
1980-02-16,-17.241174697875977
1980-02-17,-16.497180938720703
1980-02-18,-15.495684623718262
1980-02-19,-17.327669143676758
1980-02-20,-15.751479148864746
1980-02-21,-11.325965881347656
1980-02-22,-9.68489933013916
1980-02-23,-11.96096134185791
1980-02-24,-16.24599266052246
1980-02-25,-13.685829162597656
1980-02-26,-13.783623695373535
1980-02-27,-13.915409088134766
1980-02-28,-14.631351470947266
1980-02-29,-14.833415031433105
1980-03-01,-14.229408264160156
1980-03-02,-11.85733699798584
1980-03-03,-13.1312255859375
1980-03-04,-16.14161491394043
1980-03-05,-17.390758514404297
1980-03-06,-20.40178680419922
1980-03-07,-25.736726760864258
1980-03-08,-27.099977493286133
1980-03-09,-27.079111099243164
1980-03-10,-24.50532341003418
1980-03-11,-21.80963897705078
1980-03-12,-18.728715896606445
1980-03-13,-17.44977378845215
1980-03-14,-17.389318466186523
1980-03-15,-18.827957153320312
1980-03-16,-15.745707511901855
1980-03-17,-14.301405906677246
1980-03-18,-15.758955001831055
1980-03-19,-17.33629608154297
1980-03-20,-18.282791137695312
1980-03-21,-15.791923522949219
1980-03-22,-12.302227973937988
1980-03-23,-11.419190406799316
1980-03-24,-9.881507873535156
1980-03-25,-6.428908348083496
1980-03-26,-9.046573638916016
1980-03-27,-13.383258819580078
1980-03-28,-14.452150344848633
1980-03-29,-14.5711669921875
1980-03-30,-13.287960052490234
1980-03-31,-8.240655899047852
1980-04-01,-4.368250370025635
1980-04-02,-9.323328971862793
