,Average_Temparature
1980-01-01,-12.63347339630127
1980-01-02,-10.315489768981934
1980-01-03,-14.35221004486084
1980-01-04,-20.805553436279297
1980-01-05,-19.36652374267578
1980-01-06,-20.22764778137207
1980-01-07,-18.07330322265625
1980-01-08,-14.624288558959961
1980-01-09,-15.215306282043457
1980-01-10,-17.833282470703125
1980-01-11,-14.144208908081055
1980-01-12,-14.916563987731934
1980-01-13,-10.92188835144043
1980-01-14,-19.7219181060791
1980-01-15,-30.841127395629883
1980-01-16,-21.58551025390625
1980-01-17,-15.640503883361816
1980-01-18,-16.207504272460938
1980-01-19,-14.744539260864258
1980-01-20,-11.908100128173828
1980-01-21,-14.205344200134277
1980-01-22,-13.47562313079834
1980-01-23,-15.299018859863281
1980-01-24,-23.96127700805664
1980-01-25,-32.31214141845703
1980-01-26,-33.27937698364258
1980-01-27,-31.386795043945312
1980-01-28,-28.817604064941406
1980-01-29,-23.480426788330078
1980-01-30,-22.493316650390625
1980-01-31,-20.82603645324707
1980-02-01,-21.8933048248291
1980-02-02,-20.147706985473633
1980-02-03,-21.427736282348633
1980-02-04,-21.710298538208008
1980-02-05,-18.666940689086914
1980-02-06,-21.873092651367188
1980-02-07,-23.131010055541992
1980-02-08,-24.304733276367188
1980-02-09,-22.159626007080078
1980-02-10,-21.838619232177734
1980-02-11,-22.5748348236084
1980-02-12,-21.25972557067871
1980-02-13,-13.29063606262207
1980-02-14,-15.143014907836914
1980-02-15,-18.67824935913086
1980-02-16,-21.215444564819336
1980-02-17,-18.575590133666992
1980-02-18,-16.42176055908203
1980-02-19,-15.58613109588623
1980-02-20,-13.811331748962402
1980-02-21,-9.795132637023926
1980-02-22,-16.642040252685547
1980-02-23,-15.307770729064941
1980-02-24,-13.801218032836914
1980-02-25,-13.009658813476562
1980-02-26,-21.355365753173828
1980-02-27,-18.97819709777832
1980-02-28,-13.031876564025879
1980-02-29,-14.099797248840332
1980-03-01,-15.32705307006836
1980-03-02,-15.65853214263916
1980-03-03,-17.096424102783203
1980-03-04,-12.538422584533691
1980-03-05,-10.749541282653809
1980-03-06,-15.66675090789795
1980-03-07,-19.609725952148438
1980-03-08,-19.569345474243164
1980-03-09,-18.21562957763672
1980-03-10,-15.538290023803711
1980-03-11,-11.78656005859375
1980-03-12,-12.839404106140137
1980-03-13,-12.917892456054688
1980-03-14,-12.915326118469238
1980-03-15,-11.647024154663086
1980-03-16,-12.43039321899414
1980-03-17,-16.49566650390625
1980-03-18,-16.40011215209961
1980-03-19,-16.113746643066406
1980-03-20,-12.371399879455566
1980-03-21,-5.4768853187561035
1980-03-22,-7.4570817947387695
1980-03-23,-8.083996772766113
1980-03-24,-2.5927512645721436
1980-03-25,-4.637387275695801
1980-03-26,-10.784979820251465
1980-03-27,-9.353177070617676
1980-03-28,-8.342690467834473
1980-03-29,-6.201466083526611
1980-03-30,-1.784528136253357
1980-03-31,-0.6495622396469116
1980-04-01,-6.374618053436279
1980-04-02,-16.217140197753906
1980-04-03,-13.541348457336426
1980-04-04,-11.505691528320312
1980-04-05,-10.110109329223633
1980-04-06,-8.04926586151123
1980-04-07,-4.248982906341553
1980-04-08,-5.699190139770508
1980-04-09,-3.7416884899139404
1980-04-10,-2.041914939880371
1980-04-11,0.6551808714866638
1980-04-12,2.15513014793396
1980-04-13,4.510987758636475
1980-04-14,10.584561347961426
1980-04-15,5.656120777130127
1980-04-16,3.164928436279297
1980-04-17,2.1769163608551025
1980-04-18,1.5058164596557617
1980-04-19,1.5537927150726318
1980-04-20,2.2363131046295166
1980-04-21,3.3298158645629883
1980-04-22,4.36647891998291
1980-04-23,6.839059352874756
1980-04-24,6.891290187835693
1980-04-25,4.5230889320373535
