,Average_Temparature
1980-01-01,-10.914114952087402
1980-01-02,-13.814827919006348
1980-01-03,-14.965831756591797
1980-01-04,-12.648731231689453
1980-01-05,-13.804588317871094
1980-01-06,-13.672771453857422
1980-01-07,-16.328779220581055
1980-01-08,-13.332347869873047
1980-01-09,-8.398893356323242
1980-01-10,-10.134000778198242
1980-01-11,-13.466601371765137
1980-01-12,-14.433281898498535
1980-01-13,-13.141067504882812
1980-01-14,-7.0104475021362305
1980-01-15,-10.346494674682617
1980-01-16,-15.993531227111816
1980-01-17,-12.015012741088867
1980-01-18,-12.262553215026855
1980-01-19,-12.458168029785156
1980-01-20,-11.364250183105469
1980-01-21,-8.044792175292969
1980-01-22,-9.38925552368164
1980-01-23,-7.184886455535889
1980-01-24,-12.229248046875
1980-01-25,-19.476823806762695
1980-01-26,-28.68016815185547
1980-01-27,-28.81897735595703
1980-01-28,-25.138866424560547
1980-01-29,-21.867280960083008
1980-01-30,-19.63279914855957
1980-01-31,-20.557308197021484
1980-02-01,-19.95172882080078
1980-02-02,-18.352874755859375
1980-02-03,-16.41889762878418
1980-02-04,-16.62459373474121
1980-02-05,-19.580171585083008
1980-02-06,-21.541614532470703
1980-02-07,-21.65770721435547
1980-02-08,-20.326236724853516
1980-02-09,-21.784542083740234
1980-02-10,-23.2757511138916
1980-02-11,-21.462255477905273
1980-02-12,-18.300342559814453
1980-02-13,-14.177305221557617
1980-02-14,-11.295177459716797
1980-02-15,-9.786895751953125
1980-02-16,-7.637742519378662
1980-02-17,-8.804035186767578
1980-02-18,-8.8939208984375
1980-02-19,-8.886537551879883
1980-02-20,-4.427346229553223
1980-02-21,-1.5734188556671143
1980-02-22,-5.790073871612549
1980-02-23,-10.706916809082031
1980-02-24,-9.994372367858887
1980-02-25,-6.0421671867370605
1980-02-26,-7.468711853027344
1980-02-27,-11.557112693786621
1980-02-28,-15.027990341186523
1980-02-29,-14.467000007629395
1980-03-01,-13.60002326965332
1980-03-02,-11.822173118591309
1980-03-03,-10.381892204284668
1980-03-04,-7.53189754486084
1980-03-05,-7.742480278015137
1980-03-06,-11.48015308380127
1980-03-07,-16.795276641845703
1980-03-08,-20.004240036010742
1980-03-09,-19.967185974121094
1980-03-10,-18.278594970703125
1980-03-11,-16.06621551513672
1980-03-12,-12.892407417297363
1980-03-13,-10.31835651397705
1980-03-14,-9.418333053588867
1980-03-15,-9.406732559204102
1980-03-16,-6.964733600616455
1980-03-17,-8.930841445922852
1980-03-18,-11.03965950012207
1980-03-19,-10.510705947875977
1980-03-20,-8.802517890930176
1980-03-21,-5.0116868019104
1980-03-22,-3.078373908996582
1980-03-23,-1.7515305280685425
1980-03-24,-0.30907633900642395
1980-03-25,3.1779730319976807
1980-03-26,-3.7505745887756348
1980-03-27,-8.764423370361328
1980-03-28,-9.400729179382324
1980-03-29,-6.562077522277832
1980-03-30,-5.884379863739014
1980-03-31,-0.030246468260884285
1980-04-01,1.0623102188110352
1980-04-02,-6.2362260818481445
1980-04-03,-11.672114372253418
1980-04-04,-11.405346870422363
1980-04-05,-9.811661720275879
1980-04-06,-5.502461910247803
1980-04-07,1.1872323751449585
1980-04-08,1.770714521408081
1980-04-09,-1.4498897790908813
1980-04-10,-2.566105842590332
1980-04-11,-0.25481829047203064
1980-04-12,2.633349895477295
1980-04-13,4.584168434143066
1980-04-14,8.84317684173584
1980-04-15,10.74542236328125
1980-04-16,6.2849602699279785
1980-04-17,2.035768747329712
1980-04-18,2.2629764080047607
1980-04-19,5.690898895263672
1980-04-20,3.364729166030884
1980-04-21,3.5412800312042236
1980-04-22,3.932115077972412
1980-04-23,5.395161151885986
1980-04-24,6.057237148284912
1980-04-25,4.851598739624023
1980-04-26,3.4603021144866943
1980-04-27,6.3172430992126465
1980-04-28,9.996989250183105
1980-04-29,10.953453063964844
1980-04-30,3.077138900756836
1980-05-01,1.185672640800476
1980-05-02,1.690553903579712
1980-05-03,4.789397239685059
1980-05-04,11.820913314819336
1980-05-05,9.474550247192383
1980-05-06,14.227029800415039
1980-05-07,13.144514083862305
1980-05-08,15.196086883544922
1980-05-09,12.309349060058594
1980-05-10,9.126609802246094
1980-05-11,11.684261322021484
1980-05-12,11.07069206237793
1980-05-13,12.272805213928223
1980-05-14,13.97623348236084
1980-05-15,16.90179443359375
1980-05-16,13.90947437286377
1980-05-17,14.71042251586914
1980-05-18,14.09133529663086
1980-05-19,12.483952522277832
1980-05-20,14.125301361083984
1980-05-21,12.119108200073242
1980-05-22,9.783203125
1980-05-23,10.870548248291016
1980-05-24,15.950766563415527
1980-05-25,20.80721664428711
1980-05-26,23.58918571472168
1980-05-27,16.901535034179688
1980-05-28,7.653194427490234
1980-05-29,6.2774810791015625
1980-05-30,9.53963851928711
1980-05-31,14.838705062866211
1980-06-01,16.423419952392578
1980-06-02,16.309551239013672
1980-06-03,11.143721580505371
1980-06-04,11.36279296875
1980-06-05,10.057260513305664
1980-06-06,10.228700637817383
1980-06-07,11.154800415039062
1980-06-08,11.627511024475098
1980-06-09,14.900206565856934
1980-06-10,16.67811393737793
1980-06-11,15.029178619384766
1980-06-12,12.930459022521973
1980-06-13,13.157185554504395
1980-06-14,15.780082702636719
1980-06-15,18.278675079345703
1980-06-16,19.835758209228516
1980-06-17,20.297712326049805
1980-06-18,20.492708206176758
1980-06-19,22.20125961303711
1980-06-20,22.82975196838379
1980-06-21,22.449064254760742
1980-06-22,19.929800033569336
1980-06-23,21.231876373291016
1980-06-24,21.19554901123047
1980-06-25,18.547466278076172
1980-06-26,16.041500091552734
1980-06-27,17.15618133544922
1980-06-28,14.515034675598145
1980-06-29,14.235398292541504
1980-06-30,13.860849380493164
1980-07-01,16.089874267578125
1980-07-02,19.337257385253906
1980-07-03,21.21853256225586
1980-07-04,21.7208194732666
1980-07-05,22.274707794189453
1980-07-06,22.776790618896484
1980-07-07,22.7426700592041
1980-07-08,20.108301162719727
1980-07-09,20.62442970275879
1980-07-10,21.46811294555664
1980-07-11,18.670896530151367
1980-07-12,15.421030044555664
1980-07-13,15.623650550842285
1980-07-14,18.529340744018555
1980-07-15,14.301156044006348
1980-07-16,15.100534439086914
1980-07-17,18.390432357788086
1980-07-18,22.921390533447266
1980-07-19,18.282470703125
1980-07-20,15.047159194946289
1980-07-21,15.789145469665527
1980-07-22,17.281063079833984
1980-07-23,18.302942276000977
1980-07-24,20.209331512451172
1980-07-25,18.171573638916016
1980-07-26,14.667763710021973
1980-07-27,16.31381607055664
1980-07-28,16.09493637084961
1980-07-29,11.467636108398438
1980-07-30,11.570691108703613
1980-07-31,13.60428524017334
1980-08-01,16.090600967407227
1980-08-02,18.304176330566406
