,Average_Temparature
1980-01-01,-24.464420318603516
1980-01-02,-26.883726119995117
1980-01-03,-28.72819709777832
1980-01-04,-25.873537063598633
1980-01-05,-25.520341873168945
1980-01-06,-23.789608001708984
1980-01-07,-26.287057876586914
1980-01-08,-32.73180389404297
1980-01-09,-33.06513977050781
1980-01-10,-26.631303787231445
1980-01-11,-26.773279190063477
1980-01-12,-30.562406539916992
1980-01-13,-33.799251556396484
1980-01-14,-32.14353561401367
1980-01-15,-29.056869506835938
1980-01-16,-27.252948760986328
1980-01-17,-27.357635498046875
1980-01-18,-26.07428741455078
1980-01-19,-29.25659942626953
1980-01-20,-30.892112731933594
1980-01-21,-26.253028869628906
1980-01-22,-26.212921142578125
1980-01-23,-26.752178192138672
1980-01-24,-22.526315689086914
1980-01-25,-21.37519073486328
1980-01-26,-26.326705932617188
1980-01-27,-32.444297790527344
1980-01-28,-35.8773307800293
1980-01-29,-38.10887908935547
1980-01-30,-38.76262283325195
1980-01-31,-36.04087448120117
1980-02-01,-34.404422760009766
1980-02-02,-36.79524230957031
1980-02-03,-35.981815338134766
1980-02-04,-35.786041259765625
1980-02-05,-35.200172424316406
1980-02-06,-35.275150299072266
1980-02-07,-34.0858268737793
1980-02-08,-33.50571823120117
1980-02-09,-33.537479400634766
1980-02-10,-32.40913391113281
1980-02-11,-32.2808837890625
1980-02-12,-31.735395431518555
1980-02-13,-31.69374656677246
1980-02-14,-30.433284759521484
1980-02-15,-25.787965774536133
1980-02-16,-22.573463439941406
1980-02-17,-20.711889266967773
1980-02-18,-19.86933708190918
1980-02-19,-24.17607307434082
1980-02-20,-23.193510055541992
1980-02-21,-20.919456481933594
1980-02-22,-16.637948989868164
1980-02-23,-14.324005126953125
1980-02-24,-18.72562599182129
1980-02-25,-18.485492706298828
1980-02-26,-17.92857551574707
1980-02-27,-16.872209548950195
1980-02-28,-16.059253692626953
1980-02-29,-18.185081481933594
1980-03-01,-19.032032012939453
1980-03-02,-16.67719268798828
1980-03-03,-18.53351593017578
1980-03-04,-19.72637367248535
1980-03-05,-19.431129455566406
1980-03-06,-18.254053115844727
1980-03-07,-20.705219268798828
1980-03-08,-22.6148738861084
1980-03-09,-24.323911666870117
1980-03-10,-24.8084774017334
1980-03-11,-22.999961853027344
1980-03-12,-21.726350784301758
1980-03-13,-20.312545776367188
1980-03-14,-19.528705596923828
1980-03-15,-19.63451385498047
1980-03-16,-16.793502807617188
1980-03-17,-11.925525665283203
1980-03-18,-12.404754638671875
1980-03-19,-15.44977855682373
1980-03-20,-18.201377868652344
1980-03-21,-17.166316986083984
1980-03-22,-15.044743537902832
1980-03-23,-12.866730690002441
1980-03-24,-11.98757553100586
1980-03-25,-9.3232421875
1980-03-26,-5.579345226287842
1980-03-27,-7.729829788208008
1980-03-28,-11.502571105957031
1980-03-29,-11.425795555114746
1980-03-30,-11.68894100189209
1980-03-31,-9.976594924926758
1980-04-01,-4.416443347930908
1980-04-02,-2.570817708969116
1980-04-03,-9.999208450317383
1980-04-04,-12.477046966552734
1980-04-05,-13.143681526184082
1980-04-06,-11.02785587310791
1980-04-07,-9.046995162963867
1980-04-08,-4.119301795959473
1980-04-09,-1.377563714981079
1980-04-10,-3.582872152328491
1980-04-11,-5.321855545043945
1980-04-12,-2.9895870685577393
1980-04-13,0.3214051127433777
1980-04-14,1.922932744026184
1980-04-15,3.365112781524658
1980-04-16,5.896954536437988
1980-04-17,0.6363769769668579
1980-04-18,-2.7189154624938965
1980-04-19,-0.08260217308998108
1980-04-20,2.088376998901367
1980-04-21,2.5210800170898438
1980-04-22,1.6914242506027222
1980-04-23,3.625030755996704
1980-04-24,4.110141277313232
1980-04-25,6.051233768463135
1980-04-26,3.5106136798858643
1980-04-27,5.25911283493042
1980-04-28,8.526100158691406
1980-04-29,9.863710403442383
1980-04-30,10.378066062927246
1980-05-01,3.8849661350250244
1980-05-02,0.32295364141464233
1980-05-03,1.9215664863586426
1980-05-04,4.536557674407959
1980-05-05,6.6553568840026855
1980-05-06,9.259045600891113
1980-05-07,12.316411018371582
1980-05-08,14.674286842346191
1980-05-09,18.444578170776367
1980-05-10,10.980870246887207
1980-05-11,11.058724403381348
1980-05-12,8.662349700927734
1980-05-13,7.201053142547607
1980-05-14,11.109986305236816
1980-05-15,13.664697647094727
1980-05-16,15.377449035644531
1980-05-17,13.810531616210938
1980-05-18,15.275848388671875
1980-05-19,13.842527389526367
1980-05-20,15.723767280578613
1980-05-21,13.960017204284668
1980-05-22,12.853251457214355
1980-05-23,11.315201759338379
1980-05-24,10.500062942504883
1980-05-25,16.53264808654785
1980-05-26,22.878589630126953
1980-05-27,16.827688217163086
1980-05-28,9.892488479614258
1980-05-29,7.087619304656982
1980-05-30,7.149318695068359
1980-05-31,12.796781539916992
1980-06-01,18.767560958862305
1980-06-02,17.92445945739746
1980-06-03,13.12909984588623
1980-06-04,12.997581481933594
1980-06-05,17.898677825927734
1980-06-06,10.472725868225098
1980-06-07,11.0228271484375
1980-06-08,11.873373985290527
1980-06-09,12.927647590637207
1980-06-10,15.088061332702637
1980-06-11,15.63967514038086
1980-06-12,15.396279335021973
1980-06-13,12.51650333404541
1980-06-14,14.157726287841797
1980-06-15,17.784807205200195
1980-06-16,19.594263076782227
1980-06-17,21.792856216430664
1980-06-18,21.781131744384766
1980-06-19,22.072738647460938
1980-06-20,23.136308670043945
1980-06-21,24.96299934387207
1980-06-22,23.45125389099121
1980-06-23,20.498470306396484
1980-06-24,21.016035079956055
1980-06-25,17.304006576538086
1980-06-26,15.673272132873535
1980-06-27,17.025379180908203
1980-06-28,15.212258338928223
1980-06-29,14.544291496276855
1980-06-30,14.749591827392578
1980-07-01,15.411237716674805
1980-07-02,17.859827041625977
1980-07-03,20.24151039123535
1980-07-04,21.490324020385742
1980-07-05,21.496688842773438
1980-07-06,22.855056762695312
1980-07-07,24.12788200378418
1980-07-08,23.235013961791992
1980-07-09,22.47400665283203
1980-07-10,22.293222427368164
1980-07-11,23.270723342895508
1980-07-12,18.25735092163086
1980-07-13,15.274675369262695
1980-07-14,17.886150360107422
1980-07-15,15.80545425415039
1980-07-16,14.55046558380127
1980-07-17,16.414165496826172
1980-07-18,19.578359603881836
1980-07-19,22.946449279785156
1980-07-20,16.459943771362305
1980-07-21,15.537016868591309
1980-07-22,17.382097244262695
1980-07-23,20.201013565063477
1980-07-24,19.360275268554688
1980-07-25,20.92549705505371
1980-07-26,16.66536521911621
1980-07-27,13.692623138427734
1980-07-28,16.771148681640625
1980-07-29,13.376995086669922
1980-07-30,11.14966869354248
1980-07-31,11.30447769165039
1980-08-01,11.319025993347168
1980-08-02,16.43090057373047
1980-08-03,17.304235458374023
1980-08-04,16.521682739257812
1980-08-05,16.563621520996094
1980-08-06,17.593843460083008
1980-08-07,15.882230758666992
1980-08-08,10.628905296325684
1980-08-09,12.070207595825195
1980-08-10,14.453912734985352
1980-08-11,18.2515926361084
1980-08-12,19.058013916015625
1980-08-13,19.191783905029297
1980-08-14,20.329486846923828
1980-08-15,21.390892028808594
1980-08-16,23.68178939819336
1980-08-17,19.714635848999023
1980-08-18,18.85054588317871
1980-08-19,20.53675079345703
1980-08-20,20.03982162475586
1980-08-21,20.426748275756836
1980-08-22,21.803056716918945
1980-08-23,21.956695556640625
1980-08-24,21.218482971191406
1980-08-25,20.18397331237793
1980-08-26,19.352924346923828
1980-08-27,16.477739334106445
1980-08-28,15.268974304199219
1980-08-29,15.704970359802246
1980-08-30,17.810321807861328
1980-08-31,19.70989990234375
1980-09-01,9.244105339050293
1980-09-02,9.583772659301758
1980-09-03,9.603851318359375
1980-09-04,11.183168411254883
1980-09-05,13.150796890258789
1980-09-06,15.558013916015625
1980-09-07,15.41650676727295
1980-09-08,15.752376556396484
1980-09-09,9.040019035339355
1980-09-10,8.037449836730957
1980-09-11,11.727478981018066
1980-09-12,10.098773956298828
1980-09-13,8.624924659729004
1980-09-14,9.466833114624023
1980-09-15,10.3202543258667
1980-09-16,11.479113578796387
1980-09-17,9.78245735168457
1980-09-18,4.732403755187988
1980-09-19,4.995449066162109
1980-09-20,6.140809535980225
1980-09-21,8.128683090209961
1980-09-22,8.394046783447266
1980-09-23,9.920151710510254
1980-09-24,12.141806602478027
1980-09-25,12.929386138916016
1980-09-26,9.333702087402344
1980-09-27,10.027807235717773
1980-09-28,11.493840217590332
1980-09-29,11.421163558959961
1980-09-30,7.77848482131958
1980-10-01,3.295201063156128
1980-10-02,0.5840010643005371
1980-10-03,1.1256910562515259
1980-10-04,1.2502522468566895
1980-10-05,0.9382414221763611
1980-10-06,-0.6891101002693176
1980-10-07,1.4956225156784058
1980-10-08,0.36305952072143555
1980-10-09,-2.308469295501709
1980-10-10,-3.533158302307129
1980-10-11,-1.7858401536941528
1980-10-12,0.1451086550951004
1980-10-13,0.7785797119140625
1980-10-14,0.8269025087356567
1980-10-15,1.6686301231384277
1980-10-16,1.858928918838501
1980-10-17,2.547048807144165
1980-10-18,0.13251133263111115
1980-10-19,-1.417402982711792
1980-10-20,-0.9211586713790894
1980-10-21,0.05026160553097725
1980-10-22,0.7474216818809509
1980-10-23,0.9983062744140625
1980-10-24,-1.451958179473877
1980-10-25,-0.706484317779541
1980-10-26,-1.9675668478012085
1980-10-27,-4.220494747161865
1980-10-28,-4.459611415863037
1980-10-29,-6.060161113739014
1980-10-30,-6.189552307128906
