,Average_Temparature
1980-01-01,-9.18160629272461
1980-01-02,-11.025760650634766
1980-01-03,-12.109827041625977
1980-01-04,-18.291353225708008
1980-01-05,-21.13880729675293
1980-01-06,-22.14590835571289
1980-01-07,-21.255468368530273
1980-01-08,-15.812605857849121
1980-01-09,-13.111886978149414
1980-01-10,-15.488160133361816
1980-01-11,-14.633184432983398
1980-01-12,-15.50862979888916
1980-01-13,-11.091926574707031
1980-01-14,-13.623862266540527
1980-01-15,-23.996232986450195
1980-01-16,-15.833503723144531
1980-01-17,-11.268756866455078
1980-01-18,-14.602405548095703
1980-01-19,-15.379695892333984
1980-01-20,-10.233881950378418
1980-01-21,-14.170784950256348
1980-01-22,-13.763952255249023
1980-01-23,-13.958725929260254
1980-01-24,-16.6862735748291
1980-01-25,-26.815034866333008
1980-01-26,-29.33484649658203
1980-01-27,-28.635255813598633
1980-01-28,-27.066024780273438
1980-01-29,-27.737611770629883
1980-01-30,-27.312923431396484
1980-01-31,-25.178632736206055
1980-02-01,-22.07663345336914
1980-02-02,-20.30765724182129
1980-02-03,-22.18059539794922
1980-02-04,-22.963871002197266
1980-02-05,-21.489377975463867
1980-02-06,-22.307031631469727
1980-02-07,-23.974016189575195
1980-02-08,-22.154346466064453
1980-02-09,-23.787195205688477
1980-02-10,-22.93644905090332
1980-02-11,-22.654033660888672
1980-02-12,-21.668169021606445
1980-02-13,-15.850646018981934
1980-02-14,-13.633356094360352
1980-02-15,-16.672765731811523
1980-02-16,-18.55263328552246
1980-02-17,-16.72254753112793
1980-02-18,-14.746648788452148
1980-02-19,-11.589737892150879
1980-02-20,-7.565462589263916
1980-02-21,-7.4252095222473145
1980-02-22,-13.415301322937012
1980-02-23,-12.676115989685059
1980-02-24,-12.358671188354492
1980-02-25,-13.615915298461914
1980-02-26,-18.04105567932129
1980-02-27,-19.813432693481445
1980-02-28,-18.84482765197754
1980-02-29,-16.578603744506836
1980-03-01,-15.519349098205566
1980-03-02,-15.321215629577637
1980-03-03,-15.323932647705078
1980-03-04,-13.202204704284668
1980-03-05,-10.825907707214355
1980-03-06,-13.006074905395508
1980-03-07,-17.14131736755371
1980-03-08,-18.109268188476562
1980-03-09,-17.809419631958008
1980-03-10,-16.66942596435547
1980-03-11,-14.00907039642334
1980-03-12,-14.79684066772461
1980-03-13,-14.090380668640137
1980-03-14,-14.272342681884766
1980-03-15,-11.803109169006348
1980-03-16,-11.728045463562012
1980-03-17,-14.384851455688477
1980-03-18,-15.878471374511719
1980-03-19,-14.384888648986816
1980-03-20,-11.489686012268066
1980-03-21,-5.765093803405762
1980-03-22,-4.746830463409424
1980-03-23,-6.766872406005859
1980-03-24,-3.756554365158081
1980-03-25,-2.7583515644073486
1980-03-26,-6.3027262687683105
1980-03-27,-6.948668479919434
1980-03-28,-5.326035022735596
1980-03-29,-5.491788387298584
1980-03-30,-2.757908582687378
1980-03-31,0.6064437031745911
1980-04-01,-1.8862324953079224
1980-04-02,-6.308263301849365
1980-04-03,-6.537988662719727
1980-04-04,-4.31191349029541
1980-04-05,-3.076014518737793
1980-04-06,-3.3041632175445557
1980-04-07,-1.181830883026123
1980-04-08,-2.0369744300842285
1980-04-09,-2.3796122074127197
1980-04-10,-1.9467871189117432
1980-04-11,-0.4417159855365753
1980-04-12,4.490296840667725
1980-04-13,8.374375343322754
1980-04-14,12.998817443847656
1980-04-15,10.72751235961914
1980-04-16,5.530645847320557
1980-04-17,4.664427757263184
1980-04-18,4.129884719848633
1980-04-19,5.627716541290283
1980-04-20,6.027233123779297
1980-04-21,5.791043758392334
1980-04-22,5.512241363525391
1980-04-23,7.157671928405762
1980-04-24,7.719819068908691
1980-04-25,5.528557300567627
1980-04-26,5.809026718139648
1980-04-27,8.704717636108398
1980-04-28,10.848910331726074
1980-04-29,8.12045955657959
1980-04-30,3.4820618629455566
1980-05-01,2.297940254211426
1980-05-02,5.192593574523926
1980-05-03,9.774897575378418
1980-05-04,12.969438552856445
