,Average_Temparature
1980-01-01,-9.545519828796387
1980-01-02,-14.316301345825195
1980-01-03,-14.347274780273438
1980-01-04,-18.30806541442871
1980-01-05,-18.57886505126953
1980-01-06,-20.728416442871094
1980-01-07,-19.16625213623047
1980-01-08,-9.22220516204834
1980-01-09,-15.921555519104004
1980-01-10,-14.149025917053223
1980-01-11,-13.896485328674316
1980-01-12,-12.495383262634277
1980-01-13,-6.213774681091309
1980-01-14,-18.80348777770996
1980-01-15,-25.097827911376953
1980-01-16,-15.809427261352539
1980-01-17,-12.598288536071777
1980-01-18,-11.942008972167969
1980-01-19,-12.034344673156738
1980-01-20,-8.425138473510742
1980-01-21,-12.08288288116455
1980-01-22,-8.704318046569824
1980-01-23,-15.493480682373047
1980-01-24,-18.69413948059082
1980-01-25,-27.23749351501465
1980-01-26,-29.330156326293945
1980-01-27,-28.41773796081543
1980-01-28,-28.567039489746094
1980-01-29,-28.227134704589844
1980-01-30,-25.730566024780273
1980-01-31,-21.83778953552246
1980-02-01,-20.04724884033203
1980-02-02,-22.874156951904297
1980-02-03,-22.207517623901367
1980-02-04,-20.52163314819336
1980-02-05,-21.446500778198242
1980-02-06,-21.74152183532715
1980-02-07,-25.069536209106445
1980-02-08,-24.162349700927734
1980-02-09,-20.997400283813477
1980-02-10,-17.90278434753418
1980-02-11,-18.54723358154297
1980-02-12,-17.350072860717773
1980-02-13,-9.689213752746582
1980-02-14,-12.760151863098145
1980-02-15,-13.526790618896484
1980-02-16,-15.082249641418457
1980-02-17,-13.36911392211914
1980-02-18,-10.25135612487793
1980-02-19,-9.63499927520752
1980-02-20,-5.443137168884277
1980-02-21,-9.400915145874023
1980-02-22,-13.31036376953125
1980-02-23,-11.783782958984375
1980-02-24,-10.862831115722656
1980-02-25,-15.250665664672852
1980-02-26,-17.12276840209961
1980-02-27,-19.369035720825195
1980-02-28,-16.69212532043457
1980-02-29,-14.014912605285645
1980-03-01,-13.935371398925781
1980-03-02,-13.529300689697266
1980-03-03,-15.469371795654297
1980-03-04,-16.677623748779297
1980-03-05,-13.548121452331543
1980-03-06,-14.319320678710938
1980-03-07,-19.56753921508789
1980-03-08,-20.594955444335938
1980-03-09,-21.23983383178711
1980-03-10,-15.349701881408691
1980-03-11,-14.661190032958984
1980-03-12,-14.939918518066406
1980-03-13,-15.10275936126709
1980-03-14,-14.239968299865723
1980-03-15,-11.257930755615234
1980-03-16,-12.586953163146973
1980-03-17,-13.098796844482422
1980-03-18,-12.30146312713623
1980-03-19,-11.537734031677246
1980-03-20,-8.955482482910156
1980-03-21,-2.4447097778320312
1980-03-22,-4.90675163269043
1980-03-23,-3.1380841732025146
1980-03-24,2.3662338256835938
1980-03-25,-3.245964765548706
1980-03-26,-6.925795078277588
1980-03-27,-5.8419294357299805
1980-03-28,-5.863279819488525
1980-03-29,-2.817213296890259
1980-03-30,1.11659836769104
1980-03-31,3.562828540802002
1980-04-01,-0.9416323900222778
1980-04-02,-5.619314670562744
1980-04-03,-5.317453861236572
1980-04-04,-2.2545418739318848
1980-04-05,-2.047642230987549
1980-04-06,0.027660859748721123
1980-04-07,0.30238935351371765
1980-04-08,-0.3808053433895111
1980-04-09,-1.0446707010269165
1980-04-10,-2.047351837158203
1980-04-11,1.829279899597168
1980-04-12,7.521193981170654
1980-04-13,13.582819938659668
1980-04-14,17.157249450683594
1980-04-15,13.58352279663086
1980-04-16,5.0039262771606445
1980-04-17,5.417166233062744
1980-04-18,4.132628440856934
1980-04-19,5.933629512786865
1980-04-20,7.669821262359619
1980-04-21,9.369303703308105
1980-04-22,8.761866569519043
1980-04-23,7.900613784790039
1980-04-24,10.403987884521484
1980-04-25,5.928966999053955
1980-04-26,7.900803089141846
1980-04-27,10.643335342407227
1980-04-28,11.497448921203613
1980-04-29,5.638457298278809
1980-04-30,2.747403621673584
1980-05-01,2.011751651763916
1980-05-02,8.64246654510498
1980-05-03,13.747392654418945
1980-05-04,15.936924934387207
1980-05-05,16.989349365234375
1980-05-06,17.65838623046875
1980-05-07,16.372974395751953
1980-05-08,19.362451553344727
1980-05-09,5.486856937408447
1980-05-10,9.734803199768066
1980-05-11,9.138344764709473
1980-05-12,9.012418746948242
1980-05-13,12.733528137207031
1980-05-14,15.10499095916748
1980-05-15,17.508037567138672
1980-05-16,18.897104263305664
1980-05-17,21.854459762573242
1980-05-18,16.167938232421875
1980-05-19,19.68390655517578
1980-05-20,16.19849395751953
1980-05-21,12.34197998046875
1980-05-22,14.708977699279785
1980-05-23,19.185895919799805
1980-05-24,23.9671688079834
1980-05-25,26.9719295501709
1980-05-26,26.685121536254883
1980-05-27,13.559353828430176
1980-05-28,11.865503311157227
1980-05-29,16.506864547729492
1980-05-30,19.42698097229004
1980-05-31,22.844560623168945
1980-06-01,16.20487403869629
1980-06-02,12.30777645111084
1980-06-03,14.394798278808594
1980-06-04,11.146059036254883
1980-06-05,12.15019702911377
1980-06-06,15.103049278259277
1980-06-07,17.86124610900879
1980-06-08,19.555299758911133
1980-06-09,22.626728057861328
1980-06-10,17.086824417114258
1980-06-11,16.49223518371582
1980-06-12,16.29121208190918
1980-06-13,19.426210403442383
1980-06-14,22.388275146484375
1980-06-15,24.96645736694336
1980-06-16,26.797035217285156
1980-06-17,28.904579162597656
1980-06-18,28.797334671020508
1980-06-19,29.78506851196289
1980-06-20,26.83612060546875
1980-06-21,23.926904678344727
1980-06-22,23.204580307006836
1980-06-23,24.247697830200195
1980-06-24,18.135448455810547
1980-06-25,18.547094345092773
1980-06-26,14.920859336853027
1980-06-27,8.305533409118652
1980-06-28,10.075430870056152
1980-06-29,14.322027206420898
1980-06-30,19.148386001586914
1980-07-01,20.877803802490234
1980-07-02,23.008176803588867
1980-07-03,24.459463119506836
1980-07-04,24.27223014831543
1980-07-05,25.65343475341797
1980-07-06,27.12751007080078
1980-07-07,23.046241760253906
1980-07-08,23.681838989257812
1980-07-09,25.23369598388672
1980-07-10,24.656112670898438
1980-07-11,20.339780807495117
1980-07-12,20.589492797851562
1980-07-13,25.488677978515625
1980-07-14,20.369365692138672
1980-07-15,17.04815101623535
1980-07-16,21.194944381713867
1980-07-17,23.023155212402344
1980-07-18,20.14879035949707
1980-07-19,16.000337600708008
1980-07-20,18.406667709350586
1980-07-21,21.825483322143555
1980-07-22,23.196218490600586
1980-07-23,20.1807918548584
1980-07-24,16.514732360839844
1980-07-25,16.439800262451172
1980-07-26,18.600248336791992
1980-07-27,13.6968412399292
1980-07-28,11.521201133728027
1980-07-29,13.372556686401367
1980-07-30,13.775198936462402
1980-07-31,18.069324493408203
1980-08-01,18.566844940185547
1980-08-02,13.838695526123047
1980-08-03,16.12378692626953
1980-08-04,16.584257125854492
1980-08-05,10.738511085510254
1980-08-06,9.723628997802734
1980-08-07,11.738835334777832
1980-08-08,13.93421459197998
1980-08-09,16.904621124267578
1980-08-10,18.064403533935547
1980-08-11,18.84019660949707
1980-08-12,19.146703720092773
1980-08-13,16.998031616210938
1980-08-14,17.30820655822754
1980-08-15,17.438350677490234
1980-08-16,18.44709014892578
1980-08-17,16.31479263305664
1980-08-18,14.823846817016602
1980-08-19,20.808000564575195
1980-08-20,23.01490592956543
1980-08-21,25.80321502685547
1980-08-22,16.26009178161621
1980-08-23,16.342819213867188
1980-08-24,18.016328811645508
1980-08-25,21.388648986816406
1980-08-26,18.809959411621094
1980-08-27,17.61285400390625
1980-08-28,21.053377151489258
1980-08-29,19.361499786376953
1980-08-30,15.100543975830078
1980-08-31,10.484003067016602
1980-09-01,15.45361328125
1980-09-02,17.072593688964844
1980-09-03,18.486421585083008
1980-09-04,20.898744583129883
1980-09-05,22.190711975097656
1980-09-06,12.11852741241455
1980-09-07,11.899664878845215
1980-09-08,8.989964485168457
1980-09-09,11.48188591003418
1980-09-10,9.082605361938477
1980-09-11,5.4599785804748535
1980-09-12,10.100151062011719
1980-09-13,14.383804321289062
1980-09-14,16.219308853149414
1980-09-15,16.311124801635742
1980-09-16,17.697050094604492
1980-09-17,17.953351974487305
1980-09-18,16.564830780029297
1980-09-19,12.73476791381836
1980-09-20,12.8268404006958
1980-09-21,14.89073657989502
1980-09-22,19.808547973632812
1980-09-23,17.960519790649414
1980-09-24,15.746228218078613
1980-09-25,18.24173927307129
1980-09-26,10.861151695251465
1980-09-27,8.44696044921875
1980-09-28,7.506309509277344
1980-09-29,4.502452373504639
1980-09-30,3.247101068496704
1980-10-01,3.055835485458374
1980-10-02,2.4667203426361084
1980-10-03,3.012600898742676
1980-10-04,3.781503200531006
1980-10-05,3.6388323307037354
1980-10-06,4.242514133453369
1980-10-07,1.6914540529251099
1980-10-08,1.180104374885559
1980-10-09,1.0887035131454468
1980-10-10,0.8505521416664124
1980-10-11,0.6289809942245483
1980-10-12,2.481283187866211
1980-10-13,4.195712089538574
1980-10-14,5.335995674133301
1980-10-15,5.430205821990967
1980-10-16,5.931217670440674
1980-10-17,7.5795793533325195
1980-10-18,6.340527534484863
1980-10-19,5.7926716804504395
1980-10-20,4.99668025970459
1980-10-21,5.049905300140381
1980-10-22,5.789302349090576
1980-10-23,6.1989521980285645
1980-10-24,4.4519267082214355
1980-10-25,0.9721243381500244
1980-10-26,1.529801368713379
1980-10-27,4.905665874481201
1980-10-28,6.265705108642578
1980-10-29,6.056110858917236
1980-10-30,6.8803791999816895
1980-10-31,5.142531871795654
1980-11-01,6.540355682373047
1980-11-02,2.084613561630249
1980-11-03,-0.11816029250621796
1980-11-04,0.4069734513759613
1980-11-05,-2.280766010284424
1980-11-06,2.4216833114624023
1980-11-07,-0.011975850909948349
1980-11-08,-3.7376320362091064
1980-11-09,-4.690118312835693
1980-11-10,-6.191384792327881
1980-11-11,1.1841429471969604
1980-11-12,1.3216687440872192
1980-11-13,0.19433176517486572
1980-11-14,0.6362037658691406
1980-11-15,0.06768450140953064
1980-11-16,1.1807231903076172
1980-11-17,-6.078815460205078
1980-11-18,-10.984583854675293
1980-11-19,-12.855069160461426
1980-11-20,-9.493139266967773
1980-11-21,-8.822872161865234
1980-11-22,-8.94249439239502
1980-11-23,-7.80912971496582
1980-11-24,-4.822884559631348
1980-11-25,-1.327677607536316
1980-11-26,-0.4110260605812073
1980-11-27,-6.793323516845703
1980-11-28,-5.31165885925293
1980-11-29,-9.394611358642578
1980-11-30,-10.687561988830566
1980-12-01,-4.349257946014404
1980-12-02,-2.3873960971832275
1980-12-03,-9.378422737121582
1980-12-04,-15.746743202209473
1980-12-05,-14.053768157958984
1980-12-06,-12.956839561462402
1980-12-07,-8.650910377502441
1980-12-08,-2.0762877464294434
1980-12-09,-8.944422721862793
1980-12-10,-7.553502559661865
1980-12-11,-6.132101058959961
1980-12-12,-1.7522425651550293
1980-12-13,-9.674991607666016
1980-12-14,-17.643795013427734
1980-12-15,-15.078659057617188
1980-12-16,-11.172778129577637
1980-12-17,-11.94678783416748
1980-12-18,-10.728447914123535
1980-12-19,-5.5892558097839355
1980-12-20,-9.984041213989258
1980-12-21,-10.7494478225708
1980-12-22,-10.461875915527344
1980-12-23,-15.519086837768555
1980-12-24,-21.122758865356445
1980-12-25,-21.461151123046875
1980-12-26,-12.241331100463867
1980-12-27,-10.686348915100098
1980-12-28,-7.061073303222656
1980-12-29,-8.16727066040039
1980-12-30,-8.89127254486084
1980-12-31,-3.3023624420166016
