,Average_Temparature
1980-01-01,-16.9769344329834
1980-01-02,-17.4172420501709
1980-01-03,-17.054798126220703
1980-01-04,-17.340133666992188
1980-01-05,-15.387624740600586
1980-01-06,-12.739855766296387
1980-01-07,-18.225740432739258
1980-01-08,-25.828826904296875
1980-01-09,-21.38910484313965
1980-01-10,-16.282451629638672
1980-01-11,-16.557205200195312
1980-01-12,-18.463626861572266
1980-01-13,-21.48741340637207
1980-01-14,-17.447717666625977
1980-01-15,-15.26537036895752
1980-01-16,-19.692054748535156
1980-01-17,-15.354846000671387
1980-01-18,-12.266899108886719
1980-01-19,-19.41695785522461
1980-01-20,-14.635173797607422
1980-01-21,-11.0719633102417
1980-01-22,-14.55300521850586
1980-01-23,-12.207269668579102
1980-01-24,-14.271334648132324
1980-01-25,-24.566349029541016
1980-01-26,-28.886554718017578
1980-01-27,-30.1744441986084
1980-01-28,-30.415454864501953
1980-01-29,-29.630931854248047
1980-01-30,-27.616758346557617
1980-01-31,-25.260698318481445
1980-02-01,-24.95764923095703
1980-02-02,-28.49320411682129
1980-02-03,-28.313562393188477
1980-02-04,-27.488859176635742
1980-02-05,-28.20932388305664
1980-02-06,-25.65791893005371
1980-02-07,-25.719167709350586
1980-02-08,-24.815025329589844
1980-02-09,-25.449886322021484
1980-02-10,-25.62603187561035
1980-02-11,-24.9136905670166
1980-02-12,-24.793289184570312
1980-02-13,-24.716794967651367
1980-02-14,-21.312225341796875
1980-02-15,-16.737770080566406
1980-02-16,-14.557345390319824
1980-02-17,-16.14501953125
1980-02-18,-14.512079238891602
1980-02-19,-15.824145317077637
1980-02-20,-11.591385841369629
1980-02-21,-7.398036003112793
1980-02-22,-6.75297212600708
1980-02-23,-12.09115982055664
1980-02-24,-14.927602767944336
1980-02-25,-12.893107414245605
1980-02-26,-10.308900833129883
1980-02-27,-12.359203338623047
1980-02-28,-12.392484664916992
1980-02-29,-11.843964576721191
1980-03-01,-10.547191619873047
1980-03-02,-10.418717384338379
1980-03-03,-12.32272720336914
1980-03-04,-13.590829849243164
1980-03-05,-14.695686340332031
1980-03-06,-18.676532745361328
1980-03-07,-22.430992126464844
1980-03-08,-24.016141891479492
1980-03-09,-23.883159637451172
1980-03-10,-21.38334846496582
1980-03-11,-17.302019119262695
1980-03-12,-15.611602783203125
1980-03-13,-14.729442596435547
1980-03-14,-14.685271263122559
1980-03-15,-15.77921199798584
1980-03-16,-15.397239685058594
1980-03-17,-11.340339660644531
1980-03-18,-13.275554656982422
1980-03-19,-15.307863235473633
1980-03-20,-14.91920280456543
1980-03-21,-14.249505996704102
1980-03-22,-10.428772926330566
1980-03-23,-7.24796199798584
1980-03-24,-6.021430015563965
1980-03-25,-1.958080768585205
1980-03-26,-6.917239189147949
1980-03-27,-10.675516128540039
1980-03-28,-10.354161262512207
1980-03-29,-9.41358470916748
1980-03-30,-7.55449104309082
1980-03-31,-4.27095365524292
1980-04-01,-2.0657296180725098
1980-04-02,-11.549042701721191
1980-04-03,-16.42518424987793
1980-04-04,-15.276477813720703
1980-04-05,-14.60189437866211
1980-04-06,-13.342177391052246
1980-04-07,-9.604086875915527
1980-04-08,-3.015334367752075
1980-04-09,-5.225902080535889
1980-04-10,-6.725642681121826
1980-04-11,-4.452991008758545
1980-04-12,-1.886534333229065
1980-04-13,-0.09907753765583038
1980-04-14,2.527327537536621
1980-04-15,6.728422164916992
1980-04-16,2.2604098320007324
1980-04-17,-4.198777198791504
1980-04-18,-5.677225589752197
1980-04-19,-2.800417184829712
1980-04-20,-0.8481593132019043
1980-04-21,0.12340109050273895
1980-04-22,0.17169341444969177
1980-04-23,2.7541003227233887
1980-04-24,3.3112685680389404
1980-04-25,1.8674527406692505
1980-04-26,0.7040204405784607
1980-04-27,2.964494228363037
1980-04-28,6.714679718017578
1980-04-29,6.510863304138184
1980-04-30,-2.086171865463257
1980-05-01,-2.452024221420288
1980-05-02,-3.6440043449401855
1980-05-03,-1.1238216161727905
1980-05-04,2.1674554347991943
1980-05-05,0.7267236113548279
1980-05-06,5.901350021362305
1980-05-07,7.065199851989746
1980-05-08,9.254563331604004
1980-05-09,5.32237434387207
1980-05-10,3.321268081665039
1980-05-11,3.177151918411255
1980-05-12,2.3577959537506104
1980-05-13,5.365362644195557
1980-05-14,8.984211921691895
1980-05-15,14.162245750427246
1980-05-16,8.845320701599121
1980-05-17,9.914397239685059
1980-05-18,9.426759719848633
1980-05-19,7.186474323272705
1980-05-20,9.730486869812012
1980-05-21,6.966926097869873
1980-05-22,4.374547481536865
1980-05-23,8.108736038208008
1980-05-24,8.488090515136719
1980-05-25,18.177818298339844
1980-05-26,17.113683700561523
1980-05-27,8.279169082641602
1980-05-28,2.652431011199951
1980-05-29,2.0356552600860596
1980-05-30,5.424505233764648
1980-05-31,11.441030502319336
1980-06-01,15.728250503540039
1980-06-02,13.057117462158203
1980-06-03,9.659880638122559
1980-06-04,7.882022380828857
1980-06-05,8.28234577178955
1980-06-06,7.457036972045898
1980-06-07,9.965923309326172
1980-06-08,9.462594985961914
1980-06-09,12.37248706817627
1980-06-10,12.33416748046875
1980-06-11,12.812018394470215
1980-06-12,10.738262176513672
1980-06-13,9.665421485900879
1980-06-14,12.360342979431152
1980-06-15,16.842660903930664
1980-06-16,20.025894165039062
1980-06-17,19.825313568115234
1980-06-18,20.598182678222656
1980-06-19,21.526887893676758
1980-06-20,21.771831512451172
1980-06-21,20.389978408813477
1980-06-22,19.357206344604492
1980-06-23,18.357547760009766
1980-06-24,16.389394760131836
1980-06-25,15.69520378112793
1980-06-26,13.780613899230957
1980-06-27,15.10307502746582
1980-06-28,10.464402198791504
1980-06-29,11.863723754882812
1980-06-30,12.67290210723877
1980-07-01,15.158918380737305
1980-07-02,17.033998489379883
1980-07-03,18.47403335571289
1980-07-04,18.812870025634766
1980-07-05,19.40158462524414
1980-07-06,20.515464782714844
1980-07-07,20.661958694458008
1980-07-08,17.791107177734375
1980-07-09,16.507205963134766
1980-07-10,18.71470832824707
1980-07-11,19.440784454345703
1980-07-12,14.206927299499512
1980-07-13,11.713159561157227
1980-07-14,14.827489852905273
1980-07-15,11.586079597473145
1980-07-16,10.523076057434082
1980-07-17,13.70009994506836
1980-07-18,17.9736270904541
1980-07-19,15.2611665725708
1980-07-20,12.8270263671875
1980-07-21,12.222766876220703
1980-07-22,13.740463256835938
1980-07-23,15.397908210754395
1980-07-24,17.8089599609375
