,Average_Temparature
1980-01-01,-7.9878644943237305
1980-01-02,-11.891698837280273
1980-01-03,-14.978068351745605
1980-01-04,-21.273908615112305
1980-01-05,-21.749637603759766
1980-01-06,-22.716999053955078
1980-01-07,-21.912050247192383
1980-01-08,-14.114509582519531
1980-01-09,-15.4883394241333
1980-01-10,-13.859434127807617
1980-01-11,-14.35893726348877
1980-01-12,-14.273985862731934
1980-01-13,-11.600805282592773
1980-01-14,-18.8294677734375
1980-01-15,-28.452499389648438
1980-01-16,-19.618946075439453
1980-01-17,-14.764588356018066
1980-01-18,-15.67324161529541
1980-01-19,-15.182788848876953
1980-01-20,-10.48081111907959
1980-01-21,-14.089266777038574
1980-01-22,-13.414648056030273
1980-01-23,-15.220675468444824
1980-01-24,-19.269805908203125
1980-01-25,-28.349727630615234
1980-01-26,-31.383411407470703
1980-01-27,-30.960948944091797
1980-01-28,-29.29688835144043
1980-01-29,-27.352006912231445
1980-01-30,-27.481821060180664
1980-01-31,-25.7521915435791
1980-02-01,-23.58130645751953
1980-02-02,-21.976587295532227
1980-02-03,-22.28351402282715
1980-02-04,-22.53426170349121
1980-02-05,-21.61618995666504
1980-02-06,-22.754213333129883
1980-02-07,-25.165433883666992
1980-02-08,-24.77218246459961
1980-02-09,-23.81873893737793
1980-02-10,-21.2863712310791
1980-02-11,-21.878164291381836
1980-02-12,-22.089815139770508
1980-02-13,-15.129875183105469
1980-02-14,-14.624505996704102
1980-02-15,-16.68187713623047
1980-02-16,-19.71814727783203
1980-02-17,-16.3494873046875
1980-02-18,-15.389497756958008
1980-02-19,-14.355035781860352
1980-02-20,-11.992910385131836
1980-02-21,-9.904947280883789
1980-02-22,-14.689873695373535
1980-02-23,-13.821309089660645
1980-02-24,-14.719141960144043
1980-02-25,-15.986518859863281
1980-02-26,-19.188268661499023
1980-02-27,-22.285266876220703
1980-02-28,-19.22925567626953
1980-02-29,-16.586790084838867
1980-03-01,-16.719322204589844
1980-03-02,-16.59689712524414
1980-03-03,-17.95476722717285
1980-03-04,-15.934450149536133
1980-03-05,-12.145247459411621
1980-03-06,-13.452855110168457
1980-03-07,-17.78871726989746
1980-03-08,-20.457426071166992
1980-03-09,-19.426738739013672
1980-03-10,-17.085756301879883
1980-03-11,-13.238241195678711
1980-03-12,-14.455896377563477
1980-03-13,-15.321109771728516
1980-03-14,-14.184326171875
1980-03-15,-12.835664749145508
1980-03-16,-12.682540893554688
1980-03-17,-16.136926651000977
1980-03-18,-17.072420120239258
1980-03-19,-15.482230186462402
1980-03-20,-13.047425270080566
1980-03-21,-5.860385417938232
1980-03-22,-6.423189163208008
