,Average_Temparature
1980-01-01,-13.068560600280762
1980-01-02,-10.064483642578125
1980-01-03,-13.453596115112305
1980-01-04,-19.726951599121094
1980-01-05,-18.27448272705078
1980-01-06,-21.651958465576172
1980-01-07,-18.405841827392578
1980-01-08,-15.169002532958984
1980-01-09,-13.54981803894043
1980-01-10,-18.170934677124023
1980-01-11,-13.435742378234863
1980-01-12,-15.057971000671387
1980-01-13,-10.100584983825684
1980-01-14,-17.806427001953125
1980-01-15,-30.647647857666016
1980-01-16,-21.419715881347656
1980-01-17,-14.594887733459473
1980-01-18,-16.347230911254883
1980-01-19,-15.761652946472168
1980-01-20,-10.934978485107422
1980-01-21,-13.704858779907227
1980-01-22,-13.238901138305664
1980-01-23,-14.599645614624023
1980-01-24,-22.434837341308594
1980-01-25,-32.80134201049805
1980-01-26,-32.65937805175781
1980-01-27,-31.80628776550293
1980-01-28,-27.84404945373535
1980-01-29,-23.155765533447266
1980-01-30,-22.32302474975586
1980-01-31,-20.96399688720703
1980-02-01,-22.094558715820312
1980-02-02,-19.947771072387695
1980-02-03,-21.433040618896484
1980-02-04,-20.956533432006836
1980-02-05,-18.55360221862793
1980-02-06,-22.400123596191406
1980-02-07,-23.844541549682617
1980-02-08,-24.404605865478516
1980-02-09,-24.06981086730957
1980-02-10,-23.624855041503906
1980-02-11,-23.09260368347168
1980-02-12,-22.093528747558594
1980-02-13,-14.120800018310547
1980-02-14,-13.906970024108887
1980-02-15,-17.612276077270508
1980-02-16,-20.997459411621094
1980-02-17,-18.820981979370117
1980-02-18,-15.823698043823242
1980-02-19,-15.06872844696045
1980-02-20,-14.909849166870117
1980-02-21,-7.966625213623047
1980-02-22,-16.334251403808594
1980-02-23,-14.802188873291016
1980-02-24,-13.17156982421875
1980-02-25,-10.57373046875
1980-02-26,-21.539148330688477
1980-02-27,-19.29513168334961
1980-02-28,-13.838432312011719
1980-02-29,-14.58719253540039
1980-03-01,-14.716233253479004
1980-03-02,-15.916431427001953
1980-03-03,-16.720233917236328
1980-03-04,-12.110803604125977
1980-03-05,-10.758525848388672
1980-03-06,-16.477855682373047
1980-03-07,-19.581697463989258
1980-03-08,-19.541484832763672
1980-03-09,-17.692472457885742
1980-03-10,-14.994959831237793
1980-03-11,-12.73914623260498
1980-03-12,-12.988496780395508
1980-03-13,-13.359821319580078
1980-03-14,-12.556109428405762
1980-03-15,-11.563173294067383
1980-03-16,-12.76561450958252
1980-03-17,-16.80780601501465
1980-03-18,-15.930059432983398
1980-03-19,-15.618701934814453
1980-03-20,-11.15709400177002
1980-03-21,-7.3360395431518555
1980-03-22,-6.8649001121521
1980-03-23,-7.534224510192871
1980-03-24,-2.4551336765289307
1980-03-25,-4.342179775238037
1980-03-26,-11.245598793029785
1980-03-27,-9.71276569366455
1980-03-28,-8.261333465576172
1980-03-29,-6.910284996032715
1980-03-30,-1.7544255256652832
1980-03-31,-0.15594594180583954
1980-04-01,-6.2485809326171875
1980-04-02,-16.486682891845703
1980-04-03,-13.47670841217041
1980-04-04,-11.734601020812988
1980-04-05,-10.637521743774414
1980-04-06,-8.001180648803711
1980-04-07,-3.198131561279297
1980-04-08,-5.026360034942627
1980-04-09,-2.8865244388580322
1980-04-10,-1.2634836435317993
1980-04-11,0.39142248034477234
1980-04-12,1.9320611953735352
1980-04-13,4.291378021240234
1980-04-14,11.037394523620605
1980-04-15,5.540002346038818
1980-04-16,2.5940890312194824
1980-04-17,1.2556289434432983
1980-04-18,0.7644179463386536
1980-04-19,1.9710274934768677
1980-04-20,1.5461145639419556
1980-04-21,2.3525540828704834
1980-04-22,3.4798436164855957
1980-04-23,5.885423183441162
1980-04-24,6.545777797698975
1980-04-25,3.669703245162964
1980-04-26,7.00757360458374
1980-04-27,13.125861167907715
1980-04-28,10.942781448364258
1980-04-29,0.645794689655304
1980-04-30,-1.1887649297714233
1980-05-01,-0.4513392150402069
1980-05-02,1.5605154037475586
1980-05-03,5.885236740112305
1980-05-04,8.874297142028809
1980-05-05,10.171876907348633
1980-05-06,19.267114639282227
1980-05-07,10.502495765686035
1980-05-08,14.677414894104004
1980-05-09,6.204663276672363
1980-05-10,9.912307739257812
1980-05-11,10.673418998718262
1980-05-12,10.027848243713379
1980-05-13,13.923726081848145
1980-05-14,14.796443939208984
1980-05-15,17.80796241760254
1980-05-16,14.993358612060547
1980-05-17,16.60807228088379
1980-05-18,9.224735260009766
1980-05-19,12.644449234008789
1980-05-20,11.22347354888916
1980-05-21,7.244359016418457
1980-05-22,9.389004707336426
1980-05-23,16.3956241607666
1980-05-24,25.376506805419922
1980-05-25,25.367116928100586
1980-05-26,19.49283218383789
1980-05-27,8.716395378112793
1980-05-28,7.495484828948975
1980-05-29,9.590574264526367
1980-05-30,14.110404968261719
1980-05-31,21.00949478149414
1980-06-01,18.173583984375
1980-06-02,12.219037055969238
1980-06-03,7.835498809814453
1980-06-04,8.963048934936523
1980-06-05,12.120896339416504
1980-06-06,13.306782722473145
1980-06-07,11.34917163848877
1980-06-08,14.527243614196777
1980-06-09,17.592445373535156
1980-06-10,17.675830841064453
1980-06-11,15.266800880432129
1980-06-12,12.582441329956055
1980-06-13,15.011143684387207
1980-06-14,17.595043182373047
1980-06-15,22.434085845947266
1980-06-16,22.040468215942383
1980-06-17,21.683982849121094
1980-06-18,23.80276107788086
1980-06-19,24.75978660583496
1980-06-20,23.22359275817871
1980-06-21,23.01085090637207
1980-06-22,18.50663948059082
1980-06-23,19.9404354095459
1980-06-24,16.73081398010254
1980-06-25,15.706598281860352
1980-06-26,13.44894790649414
1980-06-27,13.113417625427246
1980-06-28,11.968499183654785
1980-06-29,14.365646362304688
1980-06-30,16.94697380065918
1980-07-01,17.86737823486328
1980-07-02,21.304059982299805
1980-07-03,20.850473403930664
1980-07-04,22.70132827758789
1980-07-05,22.254623413085938
1980-07-06,23.653690338134766
1980-07-07,20.7668514251709
1980-07-08,19.061054229736328
1980-07-09,20.092323303222656
1980-07-10,21.777647018432617
1980-07-11,16.095613479614258
1980-07-12,12.191423416137695
1980-07-13,17.680261611938477
1980-07-14,15.009577751159668
1980-07-15,13.284235000610352
1980-07-16,15.234566688537598
1980-07-17,20.32431983947754
1980-07-18,19.63515853881836
1980-07-19,14.989375114440918
1980-07-20,14.77470874786377
1980-07-21,16.359783172607422
1980-07-22,19.060426712036133
1980-07-23,20.92823600769043
1980-07-24,18.08514976501465
1980-07-25,15.970840454101562
1980-07-26,15.347521781921387
1980-07-27,14.891777992248535
1980-07-28,10.627774238586426
1980-07-29,10.37783145904541
1980-07-30,13.792744636535645
1980-07-31,13.685203552246094
1980-08-01,16.751964569091797
1980-08-02,17.734262466430664
1980-08-03,12.223275184631348
1980-08-04,15.893832206726074
1980-08-05,8.428593635559082
1980-08-06,8.180359840393066
1980-08-07,8.98657512664795
1980-08-08,12.947373390197754
1980-08-09,14.453668594360352
1980-08-10,15.301098823547363
1980-08-11,17.922698974609375
1980-08-12,15.695656776428223
1980-08-13,16.239337921142578
1980-08-14,15.654383659362793
1980-08-15,16.671598434448242
1980-08-16,17.798843383789062
1980-08-17,15.375306129455566
1980-08-18,11.146090507507324
1980-08-19,11.97244930267334
1980-08-20,15.194822311401367
1980-08-21,18.275161743164062
1980-08-22,20.943906784057617
1980-08-23,14.960659980773926
1980-08-24,15.946712493896484
1980-08-25,17.869163513183594
1980-08-26,16.310592651367188
1980-08-27,12.981678009033203
1980-08-28,13.728644371032715
1980-08-29,17.469209671020508
1980-08-30,15.261222839355469
1980-08-31,9.49392318725586
1980-09-01,11.994854927062988
1980-09-02,10.346266746520996
1980-09-03,10.608039855957031
1980-09-04,17.52358055114746
1980-09-05,18.0180721282959
1980-09-06,14.602357864379883
1980-09-07,9.427502632141113
1980-09-08,7.136358737945557
1980-09-09,8.836064338684082
1980-09-10,9.962953567504883
1980-09-11,5.800782680511475
1980-09-12,9.660465240478516
1980-09-13,12.949216842651367
1980-09-14,15.477553367614746
1980-09-15,14.535018920898438
1980-09-16,13.78592586517334
1980-09-17,11.585527420043945
1980-09-18,7.1815996170043945
1980-09-19,7.717176914215088
1980-09-20,7.891798973083496
1980-09-21,8.205656051635742
1980-09-22,11.830188751220703
1980-09-23,14.754842758178711
1980-09-24,11.71678638458252
1980-09-25,14.492189407348633
1980-09-26,12.099821090698242
1980-09-27,7.492698669433594
1980-09-28,7.1759796142578125
1980-09-29,4.117197513580322
1980-09-30,2.8127059936523438
1980-10-01,3.5130250453948975
1980-10-02,1.5697270631790161
1980-10-03,2.392984390258789
1980-10-04,1.2373539209365845
1980-10-05,1.132716178894043
1980-10-06,1.3497381210327148
1980-10-07,-0.15045809745788574
1980-10-08,-2.1970672607421875
1980-10-09,-2.023324489593506
1980-10-10,-1.5445234775543213
1980-10-11,-1.7416415214538574
1980-10-12,6.077328205108643
1980-10-13,2.5153250694274902
1980-10-14,3.7079145908355713
1980-10-15,5.490904331207275
1980-10-16,2.578110933303833
1980-10-17,1.7869092226028442
1980-10-18,0.5852000713348389
1980-10-19,0.48097705841064453
1980-10-20,4.959588527679443
1980-10-21,2.2191925048828125
1980-10-22,3.1180577278137207
1980-10-23,4.280177116394043
1980-10-24,4.178184509277344
1980-10-25,0.12522292137145996
1980-10-26,0.3815058767795563
1980-10-27,2.845437526702881
1980-10-28,3.9533603191375732
1980-10-29,3.707369089126587
1980-10-30,5.400802135467529
1980-10-31,1.431801676750183
1980-11-01,5.760899066925049
1980-11-02,-2.5097665786743164
1980-11-03,-1.6882718801498413
1980-11-04,-1.1740518808364868
1980-11-05,-4.579742431640625
1980-11-06,-1.8194369077682495
1980-11-07,0.22725293040275574
1980-11-08,-4.189572334289551
1980-11-09,-8.170573234558105
1980-11-10,-13.38405704498291
1980-11-11,-5.649065017700195
1980-11-12,0.4494110345840454
1980-11-13,-1.869064211845398
1980-11-14,-5.707966327667236
1980-11-15,-3.964130163192749
1980-11-16,-0.9805130362510681
1980-11-17,-9.967057228088379
1980-11-18,-17.948999404907227
1980-11-19,-13.778716087341309
1980-11-20,-7.061374664306641
1980-11-21,-8.970272064208984
1980-11-22,-10.620560646057129
1980-11-23,-10.086773872375488
1980-11-24,-7.863873481750488
1980-11-25,-2.897191047668457
1980-11-26,-0.992214560508728
1980-11-27,-7.262717247009277
1980-11-28,-7.839258670806885
1980-11-29,-13.036076545715332
1980-11-30,-23.690359115600586
1980-12-01,-17.678007125854492
1980-12-02,-7.013973712921143
1980-12-03,-15.425187110900879
1980-12-04,-19.413938522338867
1980-12-05,-14.613017082214355
1980-12-06,-13.350757598876953
1980-12-07,-12.535399436950684
1980-12-08,-5.393228530883789
1980-12-09,-7.858340263366699
1980-12-10,-8.471471786499023
1980-12-11,-8.349957466125488
1980-12-12,-2.7475502490997314
1980-12-13,-6.6610212326049805
1980-12-14,-17.63792610168457
1980-12-15,-13.46146297454834
1980-12-16,-11.342028617858887
1980-12-17,-10.872315406799316
1980-12-18,-10.6538724899292
1980-12-19,-6.8831892013549805
1980-12-20,-10.709358215332031
1980-12-21,-11.629810333251953
1980-12-22,-11.97148323059082
1980-12-23,-18.10334587097168
1980-12-24,-22.221046447753906
1980-12-25,-24.24278450012207
1980-12-26,-17.343276977539062
1980-12-27,-12.082066535949707
1980-12-28,-5.961526870727539
1980-12-29,-6.438868999481201
1980-12-30,-15.983051300048828
1980-12-31,-9.36886215209961
