,Average_Temparature
1980-01-01,-14.486296653747559
1980-01-02,-10.536744117736816
1980-01-03,-13.24417781829834
1980-01-04,-18.79877281188965
1980-01-05,-17.766586303710938
1980-01-06,-21.51067352294922
1980-01-07,-19.194246292114258
1980-01-08,-16.127464294433594
1980-01-09,-12.609248161315918
1980-01-10,-18.131057739257812
1980-01-11,-13.544495582580566
1980-01-12,-14.826001167297363
1980-01-13,-10.182398796081543
1980-01-14,-14.519007682800293
1980-01-15,-30.186792373657227
1980-01-16,-21.9352970123291
1980-01-17,-14.535823822021484
1980-01-18,-16.099628448486328
1980-01-19,-16.167409896850586
1980-01-20,-10.734302520751953
1980-01-21,-12.690776824951172
1980-01-22,-13.327960968017578
1980-01-23,-13.610895156860352
1980-01-24,-21.440698623657227
1980-01-25,-32.648651123046875
1980-01-26,-32.752342224121094
1980-01-27,-32.28887176513672
1980-01-28,-28.04086685180664
1980-01-29,-23.30537223815918
1980-01-30,-22.043594360351562
1980-01-31,-20.917028427124023
1980-02-01,-22.187089920043945
1980-02-02,-20.15376853942871
1980-02-03,-20.977930068969727
1980-02-04,-20.454761505126953
1980-02-05,-18.086423873901367
1980-02-06,-22.428197860717773
1980-02-07,-24.346120834350586
1980-02-08,-24.282514572143555
1980-02-09,-24.458932876586914
1980-02-10,-23.999530792236328
1980-02-11,-23.12388038635254
1980-02-12,-22.095056533813477
1980-02-13,-14.841475486755371
1980-02-14,-13.301572799682617
1980-02-15,-16.900341033935547
1980-02-16,-20.785486221313477
1980-02-17,-18.9001407623291
1980-02-18,-15.987007141113281
1980-02-19,-14.915311813354492
1980-02-20,-15.33690071105957
1980-02-21,-7.94408655166626
1980-02-22,-15.54576301574707
1980-02-23,-14.489577293395996
1980-02-24,-13.239916801452637
1980-02-25,-9.504203796386719
1980-02-26,-20.77079200744629
1980-02-27,-18.946313858032227
1980-02-28,-14.087504386901855
1980-02-29,-14.199217796325684
1980-03-01,-14.16042423248291
1980-03-02,-15.809316635131836
1980-03-03,-16.7037296295166
1980-03-04,-11.564001083374023
1980-03-05,-10.483715057373047
1980-03-06,-16.318798065185547
1980-03-07,-19.255762100219727
1980-03-08,-19.500532150268555
1980-03-09,-17.609975814819336
1980-03-10,-15.165764808654785
1980-03-11,-13.086409568786621
1980-03-12,-13.038019180297852
1980-03-13,-13.379748344421387
1980-03-14,-12.647944450378418
1980-03-15,-11.535893440246582
1980-03-16,-12.448213577270508
1980-03-17,-16.581829071044922
1980-03-18,-15.56477165222168
1980-03-19,-15.463757514953613
1980-03-20,-11.17862319946289
1980-03-21,-7.888431072235107
1980-03-22,-6.717844009399414
1980-03-23,-7.225313186645508
1980-03-24,-2.7478272914886475
1980-03-25,-3.704540491104126
1980-03-26,-10.756306648254395
1980-03-27,-10.064597129821777
1980-03-28,-8.04170036315918
1980-03-29,-7.157606601715088
1980-03-30,-1.7645606994628906
1980-03-31,-0.12339195609092712
1980-04-01,-5.735151767730713
1980-04-02,-16.088258743286133
1980-04-03,-13.169002532958984
1980-04-04,-11.608441352844238
1980-04-05,-10.739724159240723
1980-04-06,-8.519817352294922
1980-04-07,-2.9525716304779053
1980-04-08,-5.00454044342041
1980-04-09,-2.6732842922210693
1980-04-10,-1.5401688814163208
1980-04-11,0.0399913415312767
1980-04-12,1.6884897947311401
1980-04-13,3.9080376625061035
1980-04-14,10.799241065979004
1980-04-15,5.4543681144714355
1980-04-16,2.660586357116699
1980-04-17,0.9422295689582825
1980-04-18,0.31001949310302734
1980-04-19,1.8258755207061768
1980-04-20,1.2906551361083984
