,Average_Temparature
1980-01-01,-21.513629913330078
1980-01-02,-24.360107421875
1980-01-03,-24.417863845825195
1980-01-04,-21.6296329498291
1980-01-05,-22.11083984375
1980-01-06,-18.680381774902344
1980-01-07,-22.25273895263672
1980-01-08,-27.00922966003418
1980-01-09,-25.887561798095703
1980-01-10,-22.890844345092773
1980-01-11,-23.7010440826416
1980-01-12,-26.979494094848633
1980-01-13,-28.50970458984375
1980-01-14,-26.045896530151367
1980-01-15,-22.29410171508789
1980-01-16,-22.43122100830078
1980-01-17,-22.203283309936523
1980-01-18,-20.599760055541992
1980-01-19,-23.439950942993164
1980-01-20,-23.079063415527344
1980-01-21,-19.837581634521484
1980-01-22,-20.063880920410156
1980-01-23,-19.92852020263672
1980-01-24,-20.230154037475586
1980-01-25,-22.889724731445312
1980-01-26,-29.149198532104492
1980-01-27,-32.678829193115234
1980-01-28,-33.94571304321289
1980-01-29,-34.478153228759766
1980-01-30,-33.34584426879883
1980-01-31,-31.23551368713379
1980-02-01,-31.199003219604492
1980-02-02,-33.56423568725586
1980-02-03,-32.37529754638672
1980-02-04,-31.656930923461914
1980-02-05,-29.956668853759766
1980-02-06,-30.435823440551758
1980-02-07,-28.333711624145508
1980-02-08,-27.787527084350586
1980-02-09,-28.747188568115234
1980-02-10,-28.692445755004883
1980-02-11,-28.290380477905273
1980-02-12,-26.830890655517578
1980-02-13,-25.982349395751953
1980-02-14,-23.76767921447754
1980-02-15,-19.84490394592285
1980-02-16,-18.128252029418945
1980-02-17,-16.979812622070312
1980-02-18,-16.130517959594727
1980-02-19,-18.54575538635254
1980-02-20,-17.145126342773438
1980-02-21,-13.866986274719238
1980-02-22,-10.858875274658203
1980-02-23,-12.642111778259277
1980-02-24,-17.517333984375
1980-02-25,-14.381674766540527
1980-02-26,-14.816539764404297
1980-02-27,-14.80945110321045
1980-02-28,-15.862186431884766
1980-02-29,-16.33648109436035
1980-03-01,-16.301795959472656
1980-03-02,-13.306258201599121
1980-03-03,-14.360640525817871
1980-03-04,-17.027870178222656
1980-03-05,-17.895496368408203
1980-03-06,-20.39723014831543
1980-03-07,-24.694652557373047
1980-03-08,-26.762493133544922
1980-03-09,-26.8719482421875
1980-03-10,-24.153657913208008
1980-03-11,-21.798519134521484
1980-03-12,-19.36770248413086
1980-03-13,-18.87867546081543
1980-03-14,-17.607667922973633
1980-03-15,-19.383098602294922
1980-03-16,-14.915287971496582
1980-03-17,-13.903430938720703
1980-03-18,-15.980055809020996
1980-03-19,-17.047393798828125
1980-03-20,-18.3501033782959
1980-03-21,-15.763848304748535
1980-03-22,-12.30656623840332
1980-03-23,-11.69394302368164
1980-03-24,-10.670515060424805
1980-03-25,-8.520493507385254
1980-03-26,-9.171854972839355
1980-03-27,-12.933188438415527
1980-03-28,-13.650517463684082
1980-03-29,-14.06891918182373
1980-03-30,-12.83899974822998
1980-03-31,-8.19888973236084
1980-04-01,-4.67803430557251
1980-04-02,-8.829798698425293
1980-04-03,-17.335289001464844
1980-04-04,-18.058652877807617
1980-04-05,-17.5294132232666
1980-04-06,-17.50092315673828
1980-04-07,-9.284523963928223
1980-04-08,-4.854703903198242
1980-04-09,-5.673522472381592
1980-04-10,-8.400491714477539
1980-04-11,-8.995096206665039
1980-04-12,-4.936344146728516
1980-04-13,-2.854027271270752
1980-04-14,-0.4250081181526184
1980-04-15,1.870124340057373
1980-04-16,0.8145154118537903
1980-04-17,-6.3322601318359375
1980-04-18,-8.92950439453125
1980-04-19,-4.398837566375732
1980-04-20,-2.208582878112793
1980-04-21,-3.8849902153015137
1980-04-22,-3.5054104328155518
1980-04-23,-1.1001077890396118
1980-04-24,-0.8512505888938904
1980-04-25,2.1503303050994873
1980-04-26,-3.0946130752563477
1980-04-27,-0.3125151991844177
1980-04-28,1.9584537744522095
1980-04-29,4.169482231140137
1980-04-30,2.7124078273773193
1980-05-01,-3.8203630447387695
1980-05-02,-6.030056476593018
1980-05-03,-4.553410530090332
1980-05-04,-0.9179231524467468
1980-05-05,-0.8547046184539795
1980-05-06,3.1194863319396973
1980-05-07,5.68265438079834
1980-05-08,6.61000919342041
1980-05-09,7.67811393737793
1980-05-10,2.014658212661743
1980-05-11,2.1351211071014404
1980-05-12,-0.14465071260929108
1980-05-13,1.0716323852539062
1980-05-14,5.159937381744385
1980-05-15,9.3101167678833
1980-05-16,7.714801788330078
1980-05-17,5.469959259033203
1980-05-18,8.437939643859863
1980-05-19,4.919881820678711
1980-05-20,7.121129512786865
1980-05-21,7.377376079559326
1980-05-22,4.13249397277832
1980-05-23,4.492382049560547
1980-05-24,3.8091635704040527
1980-05-25,8.877464294433594
1980-05-26,15.599843978881836
1980-05-27,7.878722667694092
1980-05-28,1.3454281091690063
1980-05-29,-0.6619521379470825
1980-05-30,0.5355968475341797
1980-05-31,7.42884635925293
1980-06-01,12.97577953338623
1980-06-02,8.991720199584961
1980-06-03,6.148978233337402
1980-06-04,6.974397659301758
1980-06-05,10.258709907531738
1980-06-06,3.6530675888061523
1980-06-07,5.247679233551025
1980-06-08,6.396806716918945
1980-06-09,7.926542282104492
1980-06-10,10.022970199584961
1980-06-11,11.216604232788086
1980-06-12,9.701083183288574
1980-06-13,6.518558025360107
1980-06-14,9.058493614196777
1980-06-15,14.682835578918457
1980-06-16,15.4615478515625
1980-06-17,17.325105667114258
1980-06-18,16.57837677001953
1980-06-19,17.733362197875977
1980-06-20,16.850385665893555
1980-06-21,19.17843246459961
1980-06-22,16.85458755493164
1980-06-23,16.09581756591797
1980-06-24,14.852243423461914
1980-06-25,11.518206596374512
1980-06-26,10.582630157470703
1980-06-27,11.430418968200684
1980-06-28,9.001519203186035
1980-06-29,9.351298332214355
1980-06-30,10.363811492919922
1980-07-01,11.154927253723145
1980-07-02,13.363007545471191
1980-07-03,15.096832275390625
1980-07-04,16.706707000732422
1980-07-05,15.577774047851562
1980-07-06,18.121776580810547
1980-07-07,17.906265258789062
1980-07-08,16.18206214904785
1980-07-09,15.165360450744629
1980-07-10,15.041765213012695
1980-07-11,17.618310928344727
1980-07-12,11.944482803344727
1980-07-13,8.960766792297363
1980-07-14,11.742012023925781
1980-07-15,9.714116096496582
1980-07-16,7.6290459632873535
1980-07-17,9.667643547058105
1980-07-18,15.666142463684082
1980-07-19,16.396785736083984
1980-07-20,10.234402656555176
1980-07-21,10.636295318603516
1980-07-22,11.284093856811523
1980-07-23,14.15678882598877
1980-07-24,14.533010482788086
1980-07-25,16.92035484313965
1980-07-26,10.931036949157715
1980-07-27,8.508177757263184
1980-07-28,12.435895919799805
1980-07-29,6.387889862060547
1980-07-30,4.607384204864502
1980-07-31,6.198120594024658
1980-08-01,6.031429767608643
1980-08-02,12.219891548156738
1980-08-03,10.313755989074707
1980-08-04,9.814627647399902
1980-08-05,10.743423461914062
1980-08-06,12.301830291748047
1980-08-07,8.114441871643066
1980-08-08,4.138613700866699
1980-08-09,4.534170627593994
1980-08-10,9.011550903320312
1980-08-11,14.629276275634766
1980-08-12,13.47236156463623
1980-08-13,14.722195625305176
1980-08-14,14.281944274902344
1980-08-15,16.1619873046875
1980-08-16,16.766756057739258
1980-08-17,12.571682929992676
1980-08-18,12.394600868225098
1980-08-19,13.680731773376465
1980-08-20,13.086185455322266
1980-08-21,14.153108596801758
1980-08-22,17.14463233947754
1980-08-23,17.171592712402344
1980-08-24,14.18985366821289
1980-08-25,13.629265785217285
1980-08-26,14.103860855102539
1980-08-27,11.053354263305664
1980-08-28,9.944421768188477
1980-08-29,10.087385177612305
1980-08-30,10.971977233886719
1980-08-31,13.59250259399414
1980-09-01,2.1069207191467285
1980-09-02,4.935360908508301
1980-09-03,4.0557122230529785
1980-09-04,6.884667873382568
1980-09-05,10.539329528808594
1980-09-06,11.437230110168457
1980-09-07,11.294150352478027
1980-09-08,8.870174407958984
1980-09-09,1.7634937763214111
1980-09-10,2.9235565662384033
1980-09-11,7.075897216796875
1980-09-12,3.2755119800567627
1980-09-13,2.6854515075683594
1980-09-14,3.5850729942321777
1980-09-15,5.57663106918335
1980-09-16,7.649572849273682
1980-09-17,2.4826273918151855
1980-09-18,0.5606862306594849
1980-09-19,0.7645280957221985
1980-09-20,2.089284896850586
1980-09-21,5.033246040344238
1980-09-22,5.361711502075195
1980-09-23,6.018244743347168
1980-09-24,8.896434783935547
1980-09-25,6.704251289367676
1980-09-26,5.462747573852539
1980-09-27,3.88523530960083
1980-09-28,5.452308177947998
1980-09-29,3.7751736640930176
1980-09-30,-0.43981844186782837
1980-10-01,-2.296654224395752
1980-10-02,-3.6039249897003174
1980-10-03,-3.8456740379333496
1980-10-04,-3.4394545555114746
1980-10-05,-4.899036884307861
1980-10-06,-4.404610633850098
1980-10-07,-2.30133056640625
1980-10-08,-5.451196193695068
1980-10-09,-6.569600582122803
1980-10-10,-7.037031650543213
1980-10-11,-5.302492618560791
1980-10-12,-3.2142629623413086
1980-10-13,-3.0527641773223877
1980-10-14,-4.159404277801514
1980-10-15,-3.6855947971343994
1980-10-16,-3.0669429302215576
1980-10-17,-3.400542736053467
1980-10-18,-5.303136825561523
1980-10-19,-6.141019344329834
1980-10-20,-3.992859363555908
1980-10-21,-3.206758499145508
1980-10-22,-3.3773438930511475
1980-10-23,-2.8832507133483887
1980-10-24,-3.6885077953338623
1980-10-25,-4.149508476257324
1980-10-26,-7.322357177734375
1980-10-27,-7.587032318115234
1980-10-28,-7.177636623382568
1980-10-29,-7.971035480499268
1980-10-30,-8.650458335876465
1980-10-31,-7.588554382324219
1980-11-01,-7.476009368896484
1980-11-02,-6.081909656524658
1980-11-03,-6.7868170738220215
1980-11-04,-8.178627014160156
1980-11-05,-9.68315315246582
1980-11-06,-15.71651840209961
1980-11-07,-13.195235252380371
1980-11-08,-8.438531875610352
1980-11-09,-10.823602676391602
1980-11-10,-13.476866722106934
1980-11-11,-17.43444061279297
1980-11-12,-13.52465534210205
1980-11-13,-9.13405990600586
1980-11-14,-5.8153300285339355
1980-11-15,-5.328774929046631
1980-11-16,-6.089026927947998
1980-11-17,-7.077650547027588
1980-11-18,-8.33704948425293
1980-11-19,-17.937881469726562
1980-11-20,-19.619909286499023
1980-11-21,-14.57430362701416
1980-11-22,-15.462215423583984
1980-11-23,-17.927825927734375
1980-11-24,-18.520751953125
1980-11-25,-16.79697036743164
1980-11-26,-13.407626152038574
1980-11-27,-12.02033519744873
1980-11-28,-14.09324836730957
1980-11-29,-14.622574806213379
1980-11-30,-18.780628204345703
1980-12-01,-25.5267391204834
1980-12-02,-24.330692291259766
1980-12-03,-18.24905776977539
1980-12-04,-15.248109817504883
1980-12-05,-16.010313034057617
1980-12-06,-14.681325912475586
1980-12-07,-16.083789825439453
1980-12-08,-19.952787399291992
1980-12-09,-17.304149627685547
1980-12-10,-15.477361679077148
1980-12-11,-18.979293823242188
1980-12-12,-19.06757354736328
1980-12-13,-17.840778350830078
1980-12-14,-17.065601348876953
1980-12-15,-20.749088287353516
1980-12-16,-22.06947898864746
1980-12-17,-23.158239364624023
1980-12-18,-25.20415496826172
1980-12-19,-22.748615264892578
1980-12-20,-17.878660202026367
1980-12-21,-16.38216209411621
1980-12-22,-17.701274871826172
1980-12-23,-20.68124008178711
1980-12-24,-26.261974334716797
1980-12-25,-29.178691864013672
1980-12-26,-29.95462989807129
1980-12-27,-29.126035690307617
1980-12-28,-22.913419723510742
1980-12-29,-18.944547653198242
1980-12-30,-19.907285690307617
1980-12-31,-25.521570205688477
