,Average_Temparature
1980-01-01,-8.49749755859375
1980-01-02,-12.215170860290527
1980-01-03,-14.249073028564453
1980-01-04,-18.740917205810547
1980-01-05,-19.931888580322266
1980-01-06,-21.355497360229492
1980-01-07,-20.083602905273438
1980-01-08,-10.75673770904541
1980-01-09,-13.515673637390137
1980-01-10,-13.453385353088379
1980-01-11,-13.100299835205078
1980-01-12,-13.335855484008789
1980-01-13,-9.10302448272705
1980-01-14,-16.25347137451172
1980-01-15,-25.73795509338379
1980-01-16,-17.055673599243164
1980-01-17,-12.643187522888184
1980-01-18,-13.77462100982666
1980-01-19,-13.537020683288574
1980-01-20,-8.002213478088379
1980-01-21,-12.95254898071289
1980-01-22,-11.290669441223145
1980-01-23,-14.390377044677734
1980-01-24,-17.222354888916016
1980-01-25,-26.87306785583496
1980-01-26,-30.084455490112305
1980-01-27,-29.82133674621582
1980-01-28,-29.344770431518555
1980-01-29,-29.163694381713867
1980-01-30,-27.461467742919922
1980-01-31,-24.60297966003418
1980-02-01,-22.699371337890625
1980-02-02,-22.828168869018555
1980-02-03,-22.831212997436523
1980-02-04,-22.049232482910156
1980-02-05,-22.115476608276367
1980-02-06,-23.22197723388672
1980-02-07,-25.781343460083008
1980-02-08,-24.87008285522461
1980-02-09,-23.538259506225586
1980-02-10,-20.595979690551758
1980-02-11,-20.4055118560791
1980-02-12,-19.404481887817383
1980-02-13,-12.467330932617188
1980-02-14,-12.258676528930664
1980-02-15,-14.24842357635498
1980-02-16,-16.927379608154297
1980-02-17,-14.851940155029297
1980-02-18,-13.092034339904785
1980-02-19,-10.767717361450195
1980-02-20,-5.95320463180542
1980-02-21,-7.232975482940674
1980-02-22,-12.698192596435547
1980-02-23,-11.794737815856934
1980-02-24,-11.53232192993164
1980-02-25,-14.159513473510742
1980-02-26,-17.364274978637695
1980-02-27,-20.41394805908203
1980-02-28,-17.88864517211914
1980-02-29,-15.639958381652832
1980-03-01,-14.926787376403809
1980-03-02,-14.743287086486816
1980-03-03,-15.551987648010254
1980-03-04,-15.27143383026123
1980-03-05,-11.803383827209473
1980-03-06,-13.235859870910645
1980-03-07,-19.020767211914062
1980-03-08,-20.741424560546875
1980-03-09,-20.132694244384766
1980-03-10,-16.9844970703125
1980-03-11,-13.604578971862793
1980-03-12,-15.28021240234375
1980-03-13,-15.826932907104492
1980-03-14,-15.070514678955078
1980-03-15,-12.066649436950684
1980-03-16,-12.158879280090332
1980-03-17,-13.092931747436523
1980-03-18,-14.294909477233887
1980-03-19,-13.451935768127441
1980-03-20,-10.33499526977539
1980-03-21,-3.7112514972686768
1980-03-22,-3.872853994369507
1980-03-23,-4.006570339202881
1980-03-24,-0.30951356887817383
1980-03-25,-1.5549894571304321
1980-03-26,-5.691985130310059
1980-03-27,-5.625360488891602
1980-03-28,-4.97929048538208
1980-03-29,-3.409292221069336
1980-03-30,0.1485101878643036
1980-03-31,4.111347675323486
1980-04-01,0.05085359513759613
1980-04-02,-4.6825337409973145
1980-04-03,-5.298079967498779
1980-04-04,-2.5975654125213623
1980-04-05,-2.2104594707489014
1980-04-06,-1.0486798286437988
1980-04-07,0.6325342059135437
1980-04-08,0.015568247064948082
1980-04-09,-1.0769819021224976
1980-04-10,-1.0991734266281128
1980-04-11,1.2485456466674805
1980-04-12,7.627720355987549
1980-04-13,11.870662689208984
1980-04-14,16.620574951171875
1980-04-15,13.781375885009766
1980-04-16,6.773895263671875
1980-04-17,5.908873558044434
1980-04-18,4.8674774169921875
1980-04-19,6.780612468719482
1980-04-20,8.047342300415039
1980-04-21,9.139301300048828
1980-04-22,8.651336669921875
1980-04-23,9.141877174377441
1980-04-24,10.167960166931152
1980-04-25,7.010470867156982
1980-04-26,8.470982551574707
1980-04-27,10.795431137084961
1980-04-28,12.274996757507324
1980-04-29,7.688939094543457
1980-04-30,4.085069179534912
1980-05-01,2.1194281578063965
1980-05-02,7.988580703735352
1980-05-03,13.186141014099121
1980-05-04,16.152578353881836
1980-05-05,17.162038803100586
1980-05-06,18.258773803710938
1980-05-07,16.357433319091797
1980-05-08,19.995664596557617
1980-05-09,7.630319118499756
1980-05-10,10.834498405456543
1980-05-11,10.775055885314941
1980-05-12,10.293394088745117
1980-05-13,13.752894401550293
1980-05-14,16.066286087036133
1980-05-15,18.550594329833984
1980-05-16,19.69061851501465
1980-05-17,22.075084686279297
1980-05-18,16.637420654296875
1980-05-19,19.659069061279297
1980-05-20,17.362743377685547
1980-05-21,13.88577651977539
1980-05-22,14.462830543518066
1980-05-23,18.385221481323242
1980-05-24,22.89241600036621
1980-05-25,25.830413818359375
1980-05-26,27.35556411743164
1980-05-27,15.027144432067871
1980-05-28,12.065130233764648
1980-05-29,16.585956573486328
1980-05-30,18.652679443359375
1980-05-31,22.74394989013672
1980-06-01,17.892240524291992
1980-06-02,13.5960693359375
1980-06-03,14.986865997314453
1980-06-04,12.031770706176758
1980-06-05,13.0108642578125
1980-06-06,14.842427253723145
1980-06-07,17.36639976501465
1980-06-08,18.992359161376953
1980-06-09,21.82573699951172
1980-06-10,18.460166931152344
1980-06-11,17.48111915588379
1980-06-12,16.762601852416992
1980-06-13,19.102983474731445
1980-06-14,21.524412155151367
1980-06-15,24.23086929321289
1980-06-16,25.851770401000977
1980-06-17,27.496023178100586
1980-06-18,28.710433959960938
1980-06-19,29.49506187438965
1980-06-20,28.98775291442871
1980-06-21,25.065309524536133
1980-06-22,23.793481826782227
1980-06-23,23.970354080200195
1980-06-24,20.459896087646484
1980-06-25,19.12750816345215
1980-06-26,18.636524200439453
1980-06-27,10.02353572845459
1980-06-28,10.847585678100586
1980-06-29,14.52114200592041
1980-06-30,17.902851104736328
1980-07-01,20.26299285888672
1980-07-02,23.01982307434082
1980-07-03,24.597803115844727
1980-07-04,24.853700637817383
1980-07-05,26.275983810424805
1980-07-06,27.474645614624023
1980-07-07,23.908355712890625
1980-07-08,23.78142738342285
1980-07-09,25.64541244506836
1980-07-10,25.236955642700195
1980-07-11,21.18877410888672
1980-07-12,19.992820739746094
1980-07-13,25.153491973876953
1980-07-14,20.77048683166504
1980-07-15,16.797985076904297
1980-07-16,19.58779525756836
1980-07-17,23.136327743530273
1980-07-18,22.345056533813477
1980-07-19,17.318923950195312
1980-07-20,18.5497989654541
1980-07-21,21.297937393188477
1980-07-22,23.344411849975586
1980-07-23,21.929264068603516
1980-07-24,17.7755126953125
1980-07-25,17.258859634399414
1980-07-26,18.701557159423828
1980-07-27,15.04970645904541
1980-07-28,12.024378776550293
1980-07-29,13.766281127929688
1980-07-30,14.535999298095703
1980-07-31,18.237934112548828
1980-08-01,19.779743194580078
1980-08-02,16.104867935180664
1980-08-03,16.609081268310547
1980-08-04,18.01582145690918
1980-08-05,11.426952362060547
1980-08-06,10.767324447631836
1980-08-07,11.678179740905762
1980-08-08,13.156067848205566
1980-08-09,17.250545501708984
1980-08-10,18.29423713684082
1980-08-11,20.202341079711914
1980-08-12,20.529232025146484
1980-08-13,17.72442054748535
1980-08-14,17.58045196533203
1980-08-15,18.114482879638672
1980-08-16,19.219438552856445
1980-08-17,17.772863388061523
1980-08-18,14.964065551757812
1980-08-19,18.88025665283203
1980-08-20,21.231748580932617
1980-08-21,24.286073684692383
1980-08-22,18.078136444091797
1980-08-23,16.53584861755371
1980-08-24,17.90619468688965
1980-08-25,20.3765926361084
1980-08-26,19.094629287719727
1980-08-27,17.91222381591797
1980-08-28,19.97977638244629
1980-08-29,20.48409652709961
1980-08-30,17.055463790893555
1980-08-31,11.489648818969727
1980-09-01,15.997429847717285
1980-09-02,17.513994216918945
1980-09-03,17.33696937561035
1980-09-04,19.72306251525879
1980-09-05,21.52395248413086
1980-09-06,14.370009422302246
1980-09-07,12.173663139343262
1980-09-08,9.872884750366211
1980-09-09,11.33698844909668
1980-09-10,10.197914123535156
1980-09-11,6.938163757324219
1980-09-12,8.875493049621582
1980-09-13,13.467695236206055
1980-09-14,15.89284610748291
1980-09-15,16.88856315612793
1980-09-16,18.16323471069336
1980-09-17,17.954214096069336
1980-09-18,16.00049591064453
1980-09-19,12.264666557312012
1980-09-20,12.700444221496582
1980-09-21,13.922735214233398
1980-09-22,16.960010528564453
1980-09-23,18.10203742980957
1980-09-24,15.9251070022583
1980-09-25,17.62636947631836
1980-09-26,12.731610298156738
1980-09-27,9.208673477172852
1980-09-28,8.388711929321289
1980-09-29,5.642617225646973
1980-09-30,4.238725662231445
1980-10-01,3.5180013179779053
1980-10-02,3.0521769523620605
1980-10-03,3.2111246585845947
1980-10-04,4.524480819702148
1980-10-05,3.7385032176971436
1980-10-06,4.724079132080078
1980-10-07,3.2702832221984863
1980-10-08,1.664892315864563
1980-10-09,1.2534403800964355
1980-10-10,1.4510363340377808
1980-10-11,1.2229150533676147
1980-10-12,2.3049774169921875
1980-10-13,3.7745628356933594
1980-10-14,5.250030040740967
1980-10-15,5.38399600982666
1980-10-16,5.716650009155273
1980-10-17,6.618435382843018
1980-10-18,5.978470802307129
1980-10-19,6.021336078643799
1980-10-20,4.521725177764893
1980-10-21,5.230384826660156
1980-10-22,5.154202938079834
1980-10-23,5.6424455642700195
1980-10-24,5.819186210632324
1980-10-25,1.699073314666748
1980-10-26,1.3626015186309814
1980-10-27,4.847749710083008
1980-10-28,5.299630165100098
1980-10-29,4.744349956512451
1980-10-30,6.336639881134033
1980-10-31,4.17972469329834
1980-11-01,5.60122013092041
1980-11-02,2.24983811378479
1980-11-03,-0.9008718729019165
1980-11-04,0.46123597025871277
1980-11-05,-2.4767816066741943
1980-11-06,1.8687808513641357
1980-11-07,1.9286326169967651
1980-11-08,-1.9306386709213257
1980-11-09,-3.404411792755127
1980-11-10,-6.945766448974609
1980-11-11,-0.09406431019306183
1980-11-12,1.3905221223831177
1980-11-13,0.6228234171867371
1980-11-14,0.9274004101753235
1980-11-15,0.5034483075141907
1980-11-16,1.9033477306365967
1980-11-17,-4.694841384887695
1980-11-18,-9.000750541687012
1980-11-19,-12.437909126281738
1980-11-20,-10.864075660705566
1980-11-21,-10.986746788024902
1980-11-22,-10.541699409484863
1980-11-23,-10.088428497314453
1980-11-24,-7.650264263153076
1980-11-25,-1.2671326398849487
1980-11-26,-0.3660263121128082
1980-11-27,-5.089103698730469
1980-11-28,-5.109546184539795
1980-11-29,-7.670649528503418
1980-11-30,-12.256522178649902
1980-12-01,-4.602230072021484
1980-12-02,-3.464425563812256
1980-12-03,-7.000994682312012
1980-12-04,-15.577065467834473
1980-12-05,-14.805706024169922
1980-12-06,-14.242300033569336
1980-12-07,-10.62472152709961
1980-12-08,-3.155937671661377
1980-12-09,-7.484740734100342
1980-12-10,-7.001592636108398
1980-12-11,-5.245614528656006
1980-12-12,-2.351208209991455
1980-12-13,-7.615074634552002
1980-12-14,-17.785707473754883
1980-12-15,-17.349863052368164
1980-12-16,-11.926855087280273
1980-12-17,-11.906879425048828
1980-12-18,-11.157309532165527
1980-12-19,-5.768704414367676
1980-12-20,-10.261456489562988
1980-12-21,-12.031710624694824
1980-12-22,-9.959111213684082
1980-12-23,-15.460238456726074
1980-12-24,-20.511281967163086
1980-12-25,-21.444684982299805
1980-12-26,-12.9512300491333
1980-12-27,-10.375082015991211
1980-12-28,-6.485002517700195
1980-12-29,-7.543499946594238
1980-12-30,-8.207883834838867
1980-12-31,-5.396801948547363
