,Average_Temparature
1980-01-01,-17.556415557861328
1980-01-02,-14.067626953125
1980-01-03,-13.482515335083008
1980-01-04,-17.331867218017578
1980-01-05,-13.621713638305664
1980-01-06,-15.724345207214355
1980-01-07,-20.760957717895508
1980-01-08,-24.44277572631836
1980-01-09,-10.34061050415039
1980-01-10,-14.413896560668945
1980-01-11,-12.91524600982666
1980-01-12,-10.39018440246582
1980-01-13,-10.314035415649414
1980-01-14,-6.590852737426758
1980-01-15,-22.247486114501953
1980-01-16,-23.04326820373535
1980-01-17,-11.263311386108398
1980-01-18,-12.633846282958984
1980-01-19,-15.304452896118164
1980-01-20,-8.895369529724121
1980-01-21,-7.877838134765625
1980-01-22,-9.974781036376953
1980-01-23,-8.611799240112305
1980-01-24,-16.556941986083984
1980-01-25,-29.248674392700195
1980-01-26,-30.64594268798828
1980-01-27,-30.70640754699707
1980-01-28,-28.015111923217773
1980-01-29,-24.51067352294922
1980-01-30,-21.729726791381836
1980-01-31,-20.02707862854004
1980-02-01,-21.073266983032227
1980-02-02,-19.389867782592773
1980-02-03,-19.50156021118164
1980-02-04,-18.582975387573242
1980-02-05,-17.98516082763672
1980-02-06,-21.18863868713379
1980-02-07,-23.167234420776367
1980-02-08,-24.057518005371094
1980-02-09,-24.361995697021484
1980-02-10,-24.193716049194336
1980-02-11,-23.275100708007812
1980-02-12,-22.127696990966797
1980-02-13,-20.22908592224121
1980-02-14,-13.059636116027832
1980-02-15,-12.186542510986328
1980-02-16,-16.378385543823242
1980-02-17,-15.473201751708984
1980-02-18,-12.513442039489746
1980-02-19,-10.91999340057373
1980-02-20,-8.245182037353516
1980-02-21,-2.8189191818237305
1980-02-22,-9.507349967956543
1980-02-23,-13.368931770324707
1980-02-24,-12.439414024353027
1980-02-25,-8.438156127929688
1980-02-26,-13.714879035949707
1980-02-27,-13.924543380737305
1980-02-28,-12.926294326782227
1980-02-29,-11.151988983154297
1980-03-01,-11.543488502502441
1980-03-02,-11.663968086242676
1980-03-03,-13.491758346557617
1980-03-04,-9.293495178222656
1980-03-05,-9.862807273864746
1980-03-06,-15.101183891296387
1980-03-07,-18.251785278320312
1980-03-08,-19.295482635498047
1980-03-09,-16.611650466918945
1980-03-10,-14.050576210021973
1980-03-11,-13.07783317565918
1980-03-12,-11.764060974121094
1980-03-13,-13.228249549865723
1980-03-14,-10.94942569732666
1980-03-15,-11.944924354553223
1980-03-16,-8.849452018737793
1980-03-17,-10.096295356750488
1980-03-18,-12.758697509765625
1980-03-19,-11.8787841796875
1980-03-20,-10.256845474243164
1980-03-21,-8.576926231384277
1980-03-22,-5.312714099884033
1980-03-23,-5.8503313064575195
1980-03-24,-1.5806604623794556
1980-03-25,0.47003480792045593
1980-03-26,-7.401845455169678
1980-03-27,-8.849384307861328
1980-03-28,-7.750986099243164
1980-03-29,-6.384307861328125
1980-03-30,-3.3516101837158203
1980-03-31,0.09232818335294724
1980-04-01,-4.207735538482666
1980-04-02,-15.191936492919922
1980-04-03,-15.245691299438477
1980-04-04,-13.035049438476562
1980-04-05,-12.892817497253418
1980-04-06,-7.481451034545898
1980-04-07,-1.9245855808258057
1980-04-08,-3.01275372505188
1980-04-09,-3.229828357696533
1980-04-10,-3.206362724304199
1980-04-11,-0.2842116057872772
1980-04-12,1.7099517583847046
1980-04-13,1.8488287925720215
1980-04-14,10.05699348449707
1980-04-15,6.568727970123291
1980-04-16,2.3617589473724365
1980-04-17,-2.0077710151672363
1980-04-18,-1.1136683225631714
1980-04-19,1.7948906421661377
1980-04-20,2.1852095127105713
1980-04-21,2.6416616439819336
1980-04-22,3.8625946044921875
1980-04-23,7.153533935546875
1980-04-24,7.511343479156494
1980-04-25,3.5314104557037354
1980-04-26,4.437766075134277
1980-04-27,8.861659049987793
1980-04-28,10.730541229248047
1980-04-29,4.110631942749023
1980-04-30,0.8028324842453003
1980-05-01,-0.21399930119514465
1980-05-02,1.8065587282180786
1980-05-03,4.1424946784973145
1980-05-04,4.429717063903809
1980-05-05,6.819808006286621
1980-05-06,16.793535232543945
1980-05-07,8.849937438964844
1980-05-08,13.402907371520996
1980-05-09,6.0767927169799805
1980-05-10,8.416032791137695
1980-05-11,7.522129058837891
1980-05-12,7.5431694984436035
1980-05-13,11.28197956085205
1980-05-14,14.48733901977539
1980-05-15,16.797475814819336
1980-05-16,13.117429733276367
1980-05-17,13.926202774047852
1980-05-18,8.075695991516113
1980-05-19,12.003936767578125
1980-05-20,13.51171875
