,Average_Temparature
1980-01-01,-8.12210750579834
1980-01-02,-10.050641059875488
1980-01-03,-12.780289649963379
1980-01-04,-20.473554611206055
1980-01-05,-21.458040237426758
1980-01-06,-21.889888763427734
1980-01-07,-19.071943283081055
1980-01-08,-12.765987396240234
1980-01-09,-11.837822914123535
1980-01-10,-14.990345001220703
1980-01-11,-12.548322677612305
1980-01-12,-13.6112642288208
1980-01-13,-9.068384170532227
1980-01-14,-13.295638084411621
1980-01-15,-28.537309646606445
1980-01-16,-17.882152557373047
1980-01-17,-12.180267333984375
1980-01-18,-15.977907180786133
1980-01-19,-15.77885913848877
1980-01-20,-8.42257308959961
1980-01-21,-13.520759582519531
1980-01-22,-12.326531410217285
1980-01-23,-14.025569915771484
1980-01-24,-19.41493797302246
1980-01-25,-30.289644241333008
1980-01-26,-32.49772262573242
1980-01-27,-31.205326080322266
1980-01-28,-27.240968704223633
1980-01-29,-26.95169448852539
1980-01-30,-26.880752563476562
1980-01-31,-24.595537185668945
1980-02-01,-22.113815307617188
1980-02-02,-18.741979598999023
1980-02-03,-21.655319213867188
1980-02-04,-22.90289306640625
1980-02-05,-18.9864501953125
1980-02-06,-23.09435272216797
1980-02-07,-24.586803436279297
1980-02-08,-23.67514991760254
1980-02-09,-25.665136337280273
1980-02-10,-24.923934936523438
1980-02-11,-23.82262420654297
1980-02-12,-20.7337646484375
1980-02-13,-13.889623641967773
1980-02-14,-12.675670623779297
1980-02-15,-16.458906173706055
1980-02-16,-19.973995208740234
1980-02-17,-15.95068645477295
1980-02-18,-13.59708309173584
1980-02-19,-10.364265441894531
1980-02-20,-6.860880374908447
1980-02-21,-5.698965072631836
1980-02-22,-14.104715347290039
1980-02-23,-13.542540550231934
1980-02-24,-10.971475601196289
1980-02-25,-11.961827278137207
1980-02-26,-20.54688262939453
1980-02-27,-21.978015899658203
1980-02-28,-18.442628860473633
1980-02-29,-15.264009475708008
1980-03-01,-16.544479370117188
1980-03-02,-16.57889747619629
1980-03-03,-16.507600784301758
1980-03-04,-13.015518188476562
1980-03-05,-9.828197479248047
1980-03-06,-14.356325149536133
1980-03-07,-18.400897979736328
1980-03-08,-19.87198257446289
1980-03-09,-18.362741470336914
1980-03-10,-15.585261344909668
1980-03-11,-14.3350248336792
1980-03-12,-14.847245216369629
1980-03-13,-13.369935035705566
1980-03-14,-13.64038372039795
1980-03-15,-12.042766571044922
1980-03-16,-12.647313117980957
1980-03-17,-16.52328109741211
1980-03-18,-17.102399826049805
1980-03-19,-15.96619987487793
1980-03-20,-11.288314819335938
1980-03-21,-4.840330123901367
1980-03-22,-5.268960952758789
1980-03-23,-7.758325099945068
1980-03-24,-1.812032699584961
1980-03-25,-2.4364101886749268
1980-03-26,-8.427308082580566
1980-03-27,-8.738277435302734
1980-03-28,-6.943912506103516
1980-03-29,-6.365286827087402
1980-03-30,-2.356877326965332
1980-03-31,1.2409145832061768
1980-04-01,-1.881388545036316
1980-04-02,-10.330500602722168
1980-04-03,-9.44107437133789
1980-04-04,-7.050701141357422
1980-04-05,-6.6418585777282715
1980-04-06,-4.98172664642334
1980-04-07,-0.3617955446243286
1980-04-08,-1.7717081308364868
1980-04-09,-1.8870599269866943
1980-04-10,-0.5923277139663696
1980-04-11,1.0460211038589478
1980-04-12,5.252549171447754
1980-04-13,9.161744117736816
1980-04-14,15.217020034790039
1980-04-15,10.841573715209961
1980-04-16,4.355278968811035
1980-04-17,2.879199981689453
1980-04-18,2.978271722793579
1980-04-19,3.6965744495391846
1980-04-20,4.913339138031006
1980-04-21,5.441800594329834
1980-04-22,5.7366790771484375
1980-04-23,7.245497226715088
1980-04-24,9.464698791503906
1980-04-25,5.874245643615723
1980-04-26,5.597390651702881
1980-04-27,11.470542907714844
1980-04-28,12.9306058883667
1980-04-29,6.758615016937256
1980-04-30,2.2302017211914062
1980-05-01,1.106987476348877
1980-05-02,3.5212247371673584
1980-05-03,9.222370147705078
1980-05-04,14.352485656738281
1980-05-05,14.012319564819336
1980-05-06,19.672027587890625
1980-05-07,13.754678726196289
1980-05-08,17.38033103942871
1980-05-09,9.352261543273926
1980-05-10,10.54489803314209
1980-05-11,12.832230567932129
1980-05-12,11.68001937866211
1980-05-13,14.138216972351074
1980-05-14,16.558256149291992
1980-05-15,18.928314208984375
1980-05-16,17.838224411010742
1980-05-17,20.01337242126465
1980-05-18,13.97995662689209
1980-05-19,16.668426513671875
1980-05-20,16.35425567626953
1980-05-21,12.216225624084473
1980-05-22,12.32238483428955
1980-05-23,16.219526290893555
1980-05-24,22.613874435424805
1980-05-25,24.86498260498047
1980-05-26,26.590999603271484
1980-05-27,13.350242614746094
1980-05-28,10.347829818725586
1980-05-29,14.345568656921387
1980-05-30,15.294672012329102
1980-05-31,22.55862045288086
1980-06-01,19.437488555908203
1980-06-02,12.214203834533691
1980-06-03,12.148553848266602
1980-06-04,10.830520629882812
1980-06-05,12.333137512207031
1980-06-06,14.576250076293945
1980-06-07,13.14047622680664
1980-06-08,15.442252159118652
1980-06-09,18.529691696166992
1980-06-10,18.32851219177246
1980-06-11,16.89640998840332
1980-06-12,14.863866806030273
1980-06-13,16.029932022094727
1980-06-14,18.884056091308594
1980-06-15,23.487443923950195
1980-06-16,23.626951217651367
1980-06-17,24.0615177154541
1980-06-18,24.292766571044922
1980-06-19,27.843460083007812
1980-06-20,28.214820861816406
1980-06-21,24.428146362304688
1980-06-22,21.73836326599121
1980-06-23,22.657812118530273
1980-06-24,21.238859176635742
1980-06-25,16.906713485717773
1980-06-26,20.156253814697266
1980-06-27,11.993169784545898
1980-06-28,11.225434303283691
1980-06-29,13.288874626159668
1980-06-30,17.001352310180664
1980-07-01,18.93647575378418
1980-07-02,21.913549423217773
1980-07-03,23.085662841796875
1980-07-04,25.05985450744629
1980-07-05,24.789958953857422
1980-07-06,25.211700439453125
1980-07-07,23.302337646484375
1980-07-08,21.637746810913086
1980-07-09,23.92905616760254
1980-07-10,24.522863388061523
1980-07-11,18.543550491333008
1980-07-12,15.436180114746094
1980-07-13,21.538637161254883
1980-07-14,17.292041778564453
1980-07-15,14.748800277709961
1980-07-16,16.73041343688965
1980-07-17,23.896570205688477
1980-07-18,22.621946334838867
1980-07-19,17.67669677734375
1980-07-20,16.52784538269043
1980-07-21,18.33198356628418
1980-07-22,20.67237663269043
1980-07-23,22.75988006591797
1980-07-24,18.926973342895508
1980-07-25,17.482301712036133
1980-07-26,15.963582038879395
1980-07-27,14.588290214538574
1980-07-28,11.855533599853516
1980-07-29,12.221719741821289
1980-07-30,15.18213176727295
1980-07-31,15.712471961975098
1980-08-01,19.580007553100586
1980-08-02,19.068410873413086
1980-08-03,14.802923202514648
1980-08-04,19.451614379882812
1980-08-05,10.039825439453125
1980-08-06,9.80297565460205
1980-08-07,10.032465934753418
1980-08-08,13.598224639892578
1980-08-09,15.26566219329834
1980-08-10,16.852209091186523
1980-08-11,20.469680786132812
1980-08-12,20.972578048706055
1980-08-13,18.96226692199707
1980-08-14,18.372692108154297
1980-08-15,19.81043815612793
1980-08-16,18.86271095275879
1980-08-17,16.732925415039062
1980-08-18,12.038345336914062
1980-08-19,15.091381072998047
1980-08-20,16.980609893798828
1980-08-21,20.21759796142578
1980-08-22,19.95025062561035
1980-08-23,15.539104461669922
1980-08-24,17.004579544067383
1980-08-25,18.274568557739258
1980-08-26,19.175228118896484
1980-08-27,16.816009521484375
1980-08-28,17.435317993164062
1980-08-29,20.25875473022461
1980-08-30,18.2371883392334
1980-08-31,11.54782772064209
1980-09-01,15.02381706237793
1980-09-02,15.736538887023926
1980-09-03,13.124070167541504
1980-09-04,17.011960983276367
1980-09-05,18.88081169128418
1980-09-06,16.394113540649414
1980-09-07,9.516989707946777
1980-09-08,8.150026321411133
1980-09-09,9.589982986450195
1980-09-10,11.613068580627441
1980-09-11,7.446393013000488
1980-09-12,9.248127937316895
1980-09-13,14.531250953674316
1980-09-14,15.846108436584473
1980-09-15,16.624082565307617
1980-09-16,15.796931266784668
1980-09-17,15.693007469177246
1980-09-18,10.899079322814941
1980-09-19,10.121376037597656
1980-09-20,9.776167869567871
1980-09-21,11.092791557312012
1980-09-22,14.621170997619629
1980-09-23,16.9898624420166
1980-09-24,13.78913688659668
1980-09-25,16.41414451599121
1980-09-26,13.548600196838379
1980-09-27,9.017046928405762
1980-09-28,8.076786994934082
1980-09-29,4.577071189880371
1980-09-30,3.465005397796631
1980-10-01,3.448132276535034
1980-10-02,2.610474109649658
1980-10-03,3.4579689502716064
1980-10-04,3.1160476207733154
1980-10-05,2.975163698196411
1980-10-06,3.966010093688965
1980-10-07,0.8270570635795593
1980-10-08,-0.5289804935455322
1980-10-09,-0.3102267384529114
1980-10-10,0.6809608340263367
1980-10-11,-0.28287482261657715
1980-10-12,3.0879411697387695
1980-10-13,4.289525985717773
1980-10-14,6.315041542053223
1980-10-15,3.9403090476989746
1980-10-16,3.27203369140625
1980-10-17,4.308005332946777
1980-10-18,4.428839206695557
1980-10-19,4.042429447174072
1980-10-20,4.157614231109619
1980-10-21,3.8080263137817383
1980-10-22,2.9111220836639404
1980-10-23,4.50699520111084
1980-10-24,4.97982931137085
1980-10-25,0.9649250507354736
1980-10-26,0.8324275016784668
1980-10-27,3.3492543697357178
1980-10-28,2.923042058944702
1980-10-29,3.5689547061920166
1980-10-30,5.955616474151611
1980-10-31,2.398219108581543
1980-11-01,5.191650390625
1980-11-02,-0.9692642688751221
1980-11-03,-1.9603705406188965
1980-11-04,-0.5166813731193542
1980-11-05,-2.9182345867156982
1980-11-06,0.9850419163703918
1980-11-07,3.1558899879455566
1980-11-08,-2.3148438930511475
1980-11-09,-5.041409492492676
1980-11-10,-10.175020217895508
1980-11-11,-3.009645938873291
1980-11-12,1.5970653295516968
1980-11-13,0.005488656926900148
1980-11-14,-0.42526888847351074
1980-11-15,-0.5930821895599365
1980-11-16,0.8466501235961914
1980-11-17,-5.109014987945557
1980-11-18,-10.600448608398438
1980-11-19,-13.04754638671875
1980-11-20,-8.517045021057129
1980-11-21,-10.234448432922363
1980-11-22,-9.829124450683594
1980-11-23,-10.960108757019043
1980-11-24,-6.965525150299072
1980-11-25,-0.7946164608001709
1980-11-26,0.10859858989715576
1980-11-27,-5.175189018249512
1980-11-28,-6.406859397888184
1980-11-29,-11.792867660522461
1980-11-30,-19.866714477539062
1980-12-01,-8.233362197875977
1980-12-02,-5.054096698760986
1980-12-03,-8.4834623336792
1980-12-04,-21.513734817504883
1980-12-05,-15.444372177124023
1980-12-06,-16.893938064575195
1980-12-07,-13.146404266357422
1980-12-08,-4.012383937835693
1980-12-09,-8.233262062072754
1980-12-10,-9.488527297973633
1980-12-11,-6.077488422393799
1980-12-12,-1.4688105583190918
1980-12-13,-5.862527370452881
1980-12-14,-20.738792419433594
1980-12-15,-19.210660934448242
1980-12-16,-13.976734161376953
1980-12-17,-11.184781074523926
1980-12-18,-10.958986282348633
1980-12-19,-5.993375778198242
1980-12-20,-10.76124095916748
1980-12-21,-11.159771919250488
1980-12-22,-11.94592571258545
1980-12-23,-21.44142723083496
1980-12-24,-23.27855110168457
1980-12-25,-23.631757736206055
1980-12-26,-12.40810775756836
1980-12-27,-9.508321762084961
1980-12-28,-6.118435859680176
1980-12-29,-5.932591438293457
1980-12-30,-9.748744010925293
1980-12-31,-7.262661933898926
