,Average_Temparature
1980-01-01,-20.4823055267334
1980-01-02,-23.79067039489746
1980-01-03,-17.579294204711914
1980-01-04,-18.760269165039062
1980-01-05,-16.519147872924805
1980-01-06,-14.174975395202637
1980-01-07,-26.067848205566406
1980-01-08,-34.651851654052734
1980-01-09,-26.93741798400879
1980-01-10,-14.3505859375
1980-01-11,-20.546716690063477
1980-01-12,-21.455263137817383
1980-01-13,-24.928279876708984
1980-01-14,-22.35997772216797
1980-01-15,-17.438201904296875
1980-01-16,-21.00516700744629
1980-01-17,-18.858659744262695
1980-01-18,-14.732826232910156
1980-01-19,-21.110998153686523
1980-01-20,-15.737738609313965
1980-01-21,-10.592455863952637
1980-01-22,-14.881510734558105
1980-01-23,-11.256999015808105
1980-01-24,-14.824365615844727
1980-01-25,-22.673202514648438
1980-01-26,-31.65793800354004
1980-01-27,-36.67634201049805
1980-01-28,-37.158477783203125
1980-01-29,-35.06690979003906
1980-01-30,-31.61223793029785
1980-01-31,-27.02727508544922
1980-02-01,-33.32249450683594
1980-02-02,-34.0245361328125
1980-02-03,-32.50870132446289
1980-02-04,-32.5367317199707
1980-02-05,-33.15631866455078
1980-02-06,-31.95765495300293
1980-02-07,-30.60909652709961
1980-02-08,-28.88011932373047
1980-02-09,-28.186128616333008
1980-02-10,-29.782310485839844
1980-02-11,-29.10680389404297
1980-02-12,-27.280410766601562
1980-02-13,-27.24290657043457
1980-02-14,-24.23316764831543
1980-02-15,-17.450042724609375
1980-02-16,-17.744821548461914
1980-02-17,-18.04724884033203
1980-02-18,-17.340669631958008
1980-02-19,-17.390745162963867
1980-02-20,-11.527726173400879
1980-02-21,-9.69743824005127
1980-02-22,-8.027886390686035
1980-02-23,-14.280177116394043
1980-02-24,-19.410289764404297
1980-02-25,-16.78819465637207
1980-02-26,-13.9091157913208
1980-02-27,-13.852001190185547
1980-02-28,-12.178850173950195
1980-02-29,-11.57715129852295
1980-03-01,-11.754155158996582
1980-03-02,-11.587646484375
1980-03-03,-16.495912551879883
1980-03-04,-18.81326675415039
1980-03-05,-20.754043579101562
1980-03-06,-26.072771072387695
1980-03-07,-28.876602172851562
1980-03-08,-30.246421813964844
1980-03-09,-28.930917739868164
1980-03-10,-22.8135929107666
1980-03-11,-18.91357421875
1980-03-12,-15.8682222366333
1980-03-13,-16.532773971557617
1980-03-14,-19.53712272644043
1980-03-15,-20.771297454833984
1980-03-16,-19.569265365600586
1980-03-17,-17.420612335205078
1980-03-18,-18.274139404296875
1980-03-19,-18.480287551879883
1980-03-20,-19.025529861450195
1980-03-21,-17.288423538208008
1980-03-22,-13.616300582885742
1980-03-23,-10.581138610839844
1980-03-24,-6.532210350036621
1980-03-25,-0.6142725348472595
1980-03-26,-7.1815056800842285
1980-03-27,-12.50757122039795
1980-03-28,-11.797590255737305
1980-03-29,-11.212407112121582
1980-03-30,-11.0899658203125
1980-03-31,-8.414749145507812
1980-04-01,-3.479957342147827
1980-04-02,-14.09094524383545
1980-04-03,-18.55538558959961
1980-04-04,-17.366207122802734
1980-04-05,-17.49357795715332
1980-04-06,-17.215667724609375
1980-04-07,-13.704130172729492
1980-04-08,-7.398922443389893
1980-04-09,-6.224456787109375
1980-04-10,-7.292593955993652
1980-04-11,-6.573412895202637
1980-04-12,-3.71844220161438
1980-04-13,-2.437018394470215
1980-04-14,-0.03736855462193489
1980-04-15,3.3711447715759277
1980-04-16,-0.37632185220718384
1980-04-17,-6.019094944000244
1980-04-18,-7.972828388214111
1980-04-19,-5.00493860244751
1980-04-20,-2.819488525390625
1980-04-21,-2.5716028213500977
1980-04-22,-1.434272050857544
1980-04-23,0.1704920530319214
1980-04-24,0.7809385657310486
1980-04-25,0.12286534905433655
1980-04-26,0.1886860430240631
1980-04-27,-0.032890163362026215
1980-04-28,2.781176805496216
1980-04-29,5.495906829833984
1980-04-30,-2.029463052749634
1980-05-01,-3.5370805263519287
1980-05-02,-4.544025897979736
1980-05-03,-3.187248468399048
1980-05-04,-1.5051465034484863
1980-05-05,-2.063298463821411
1980-05-06,2.8595263957977295
1980-05-07,5.930776596069336
1980-05-08,6.884959697723389
1980-05-09,2.7487094402313232
1980-05-10,1.310878038406372
1980-05-11,-0.8766411542892456
1980-05-12,-0.662875235080719
1980-05-13,1.0471967458724976
1980-05-14,6.062485694885254
1980-05-15,11.132796287536621
1980-05-16,6.4344916343688965
1980-05-17,6.539285659790039
1980-05-18,2.7909114360809326
1980-05-19,4.321370601654053
1980-05-20,6.737830638885498
1980-05-21,3.95793080329895
1980-05-22,2.8005435466766357
1980-05-23,5.961511611938477
1980-05-24,6.118302822113037
1980-05-25,14.850914001464844
1980-05-26,12.627199172973633
1980-05-27,6.503082275390625
1980-05-28,1.0098881721496582
1980-05-29,0.15524034202098846
1980-05-30,3.1652002334594727
1980-05-31,7.46414852142334
1980-06-01,15.992899894714355
1980-06-02,11.826435089111328
1980-06-03,8.295865058898926
1980-06-04,6.4472222328186035
1980-06-05,8.03821849822998
1980-06-06,6.662972927093506
1980-06-07,8.204363822937012
1980-06-08,9.492867469787598
1980-06-09,9.506925582885742
1980-06-10,12.5084228515625
1980-06-11,12.38163948059082
1980-06-12,11.267363548278809
1980-06-13,8.104269027709961
1980-06-14,10.374486923217773
1980-06-15,15.384239196777344
1980-06-16,15.980998039245605
1980-06-17,17.554487228393555
1980-06-18,18.808982849121094
1980-06-19,18.66281509399414
1980-06-20,18.453216552734375
1980-06-21,17.886211395263672
1980-06-22,17.7196044921875
1980-06-23,15.98654556274414
1980-06-24,12.97195816040039
1980-06-25,14.776158332824707
1980-06-26,10.813150405883789
1980-06-27,11.122360229492188
1980-06-28,10.612347602844238
1980-06-29,10.519636154174805
1980-06-30,12.822837829589844
1980-07-01,13.990652084350586
1980-07-02,14.897639274597168
1980-07-03,16.554128646850586
1980-07-04,16.86819839477539
1980-07-05,15.904502868652344
1980-07-06,17.644994735717773
1980-07-07,17.83390998840332
1980-07-08,17.272266387939453
1980-07-09,13.290994644165039
1980-07-10,14.68862247467041
1980-07-11,18.204938888549805
1980-07-12,13.945943832397461
1980-07-13,10.595221519470215
1980-07-14,12.113367080688477
1980-07-15,11.074139595031738
1980-07-16,9.125826835632324
1980-07-17,11.163542747497559
1980-07-18,14.808769226074219
1980-07-19,14.97164249420166
1980-07-20,11.604269981384277
1980-07-21,11.647478103637695
1980-07-22,11.365952491760254
1980-07-23,13.186156272888184
1980-07-24,15.362981796264648
1980-07-25,17.64995002746582
1980-07-26,14.750455856323242
1980-07-27,11.433168411254883
1980-07-28,13.961676597595215
1980-07-29,10.6754789352417
1980-07-30,6.604951858520508
1980-07-31,7.674700736999512
1980-08-01,9.774232864379883
1980-08-02,12.981586456298828
1980-08-03,12.365846633911133
1980-08-04,9.583943367004395
1980-08-05,12.505091667175293
1980-08-06,12.794259071350098
1980-08-07,7.28999662399292
1980-08-08,6.0694169998168945
1980-08-09,7.4021430015563965
1980-08-10,9.236927032470703
1980-08-11,14.311574935913086
1980-08-12,16.3342342376709
1980-08-13,16.518373489379883
1980-08-14,12.755187034606934
1980-08-15,14.02115249633789
1980-08-16,15.967188835144043
1980-08-17,13.520293235778809
1980-08-18,12.485801696777344
1980-08-19,10.300183296203613
1980-08-20,9.245734214782715
1980-08-21,11.425575256347656
1980-08-22,14.562470436096191
1980-08-23,17.682958602905273
1980-08-24,13.494468688964844
1980-08-25,12.55318832397461
1980-08-26,14.268719673156738
1980-08-27,12.017831802368164
1980-08-28,8.91733169555664
1980-08-29,8.711409568786621
1980-08-30,10.039053916931152
1980-08-31,11.805102348327637
1980-09-01,4.398171424865723
1980-09-02,7.160444736480713
1980-09-03,5.685302734375
1980-09-04,6.420609951019287
1980-09-05,10.457555770874023
1980-09-06,12.379003524780273
1980-09-07,12.094473838806152
1980-09-08,7.795272350311279
1980-09-09,2.979576587677002
1980-09-10,3.8364977836608887
1980-09-11,6.922824859619141
1980-09-12,4.633570671081543
1980-09-13,3.8563876152038574
1980-09-14,7.584650993347168
1980-09-15,8.394412994384766
1980-09-16,7.826718330383301
1980-09-17,0.34618300199508667
1980-09-18,0.05235980823636055
1980-09-19,-0.02546870708465576
1980-09-20,1.6751676797866821
1980-09-21,3.608886241912842
1980-09-22,4.223945140838623
1980-09-23,6.393725872039795
1980-09-24,8.31423568725586
1980-09-25,7.061513900756836
1980-09-26,7.36877965927124
1980-09-27,4.047955513000488
