,Average_Temparature
1980-01-01,-25.410537719726562
1980-01-02,-27.892059326171875
1980-01-03,-28.649765014648438
1980-01-04,-25.465984344482422
1980-01-05,-24.995485305786133
1980-01-06,-24.334562301635742
1980-01-07,-26.836727142333984
1980-01-08,-34.98203659057617
1980-01-09,-34.73240280151367
1980-01-10,-27.44232749938965
1980-01-11,-27.509183883666992
1980-01-12,-32.44114303588867
1980-01-13,-34.80903244018555
1980-01-14,-33.032440185546875
1980-01-15,-29.885404586791992
1980-01-16,-27.527128219604492
1980-01-17,-28.499309539794922
1980-01-18,-25.9196834564209
1980-01-19,-29.313798904418945
1980-01-20,-31.251232147216797
1980-01-21,-26.271162033081055
1980-01-22,-26.485000610351562
1980-01-23,-27.50787353515625
1980-01-24,-22.453914642333984
1980-01-25,-22.15585708618164
1980-01-26,-28.027252197265625
1980-01-27,-33.257381439208984
1980-01-28,-37.14910888671875
1980-01-29,-39.51219940185547
1980-01-30,-39.46464157104492
1980-01-31,-36.70925521850586
1980-02-01,-35.46134948730469
1980-02-02,-37.24125289916992
1980-02-03,-37.36609649658203
1980-02-04,-36.61909484863281
1980-02-05,-36.093204498291016
1980-02-06,-35.646080017089844
1980-02-07,-34.31186294555664
1980-02-08,-34.01949691772461
1980-02-09,-33.74250793457031
1980-02-10,-32.682228088378906
1980-02-11,-32.986087799072266
1980-02-12,-32.50233840942383
1980-02-13,-32.18360137939453
1980-02-14,-30.854223251342773
1980-02-15,-26.484664916992188
1980-02-16,-23.584400177001953
1980-02-17,-21.174100875854492
1980-02-18,-20.9779052734375
1980-02-19,-24.861242294311523
1980-02-20,-24.22036361694336
1980-02-21,-20.626388549804688
1980-02-22,-16.18416976928711
1980-02-23,-14.203191757202148
1980-02-24,-18.846698760986328
1980-02-25,-18.741334915161133
1980-02-26,-19.028169631958008
1980-02-27,-17.602336883544922
1980-02-28,-16.857234954833984
1980-02-29,-18.755477905273438
1980-03-01,-19.12510871887207
1980-03-02,-17.011444091796875
1980-03-03,-19.13799285888672
1980-03-04,-20.539623260498047
1980-03-05,-19.928876876831055
1980-03-06,-19.121496200561523
1980-03-07,-22.207275390625
1980-03-08,-24.269350051879883
1980-03-09,-25.671302795410156
1980-03-10,-25.824928283691406
1980-03-11,-23.85295295715332
1980-03-12,-22.35850715637207
1980-03-13,-20.63405418395996
1980-03-14,-20.15316390991211
1980-03-15,-20.65833854675293
1980-03-16,-18.635150909423828
1980-03-17,-12.547977447509766
1980-03-18,-13.31811237335205
1980-03-19,-16.575634002685547
1980-03-20,-19.654115676879883
1980-03-21,-18.671268463134766
1980-03-22,-16.678466796875
1980-03-23,-13.899917602539062
1980-03-24,-13.19459056854248
1980-03-25,-10.09880256652832
1980-03-26,-6.793451309204102
1980-03-27,-9.525880813598633
1980-03-28,-13.465781211853027
1980-03-29,-13.527809143066406
1980-03-30,-12.967879295349121
1980-03-31,-10.877187728881836
1980-04-01,-5.0631303787231445
1980-04-02,-3.5139987468719482
1980-04-03,-12.244336128234863
1980-04-04,-13.855165481567383
1980-04-05,-15.262874603271484
1980-04-06,-13.292925834655762
1980-04-07,-10.998857498168945
1980-04-08,-5.170299530029297
1980-04-09,-2.5169570446014404
1980-04-10,-4.961722373962402
1980-04-11,-6.7906813621521
1980-04-12,-4.044300556182861
1980-04-13,-0.7711946368217468
1980-04-14,0.1697199046611786
1980-04-15,1.2031570672988892
1980-04-16,4.492971420288086
1980-04-17,-0.18057963252067566
1980-04-18,-4.02520751953125
1980-04-19,-1.8156062364578247
1980-04-20,0.40917038917541504
1980-04-21,0.9524418711662292
1980-04-22,0.4328659474849701
1980-04-23,2.1315338611602783
1980-04-24,2.6882214546203613
1980-04-25,4.894513130187988
1980-04-26,2.372337818145752
1980-04-27,4.357257843017578
1980-04-28,6.965094089508057
1980-04-29,8.03966999053955
1980-04-30,9.507662773132324
1980-05-01,2.5785229206085205
1980-05-02,-0.3557671904563904
1980-05-03,0.910719633102417
1980-05-04,3.782529354095459
1980-05-05,4.566457271575928
1980-05-06,8.293121337890625
1980-05-07,11.009760856628418
1980-05-08,13.163429260253906
1980-05-09,17.27536964416504
1980-05-10,9.660360336303711
1980-05-11,9.27840518951416
1980-05-12,7.386533737182617
1980-05-13,5.5384602546691895
1980-05-14,9.751888275146484
1980-05-15,11.997543334960938
1980-05-16,13.7745943069458
1980-05-17,12.403282165527344
1980-05-18,14.205118179321289
1980-05-19,12.62059211730957
1980-05-20,14.95151138305664
1980-05-21,12.941557884216309
1980-05-22,11.83346176147461
1980-05-23,9.935649871826172
1980-05-24,9.298039436340332
1980-05-25,15.151802062988281
1980-05-26,21.242155075073242
1980-05-27,15.080652236938477
1980-05-28,8.834100723266602
1980-05-29,5.762741565704346
1980-05-30,5.941119194030762
1980-05-31,11.477731704711914
1980-06-01,17.0228271484375
1980-06-02,17.19522476196289
1980-06-03,12.60999870300293
1980-06-04,12.150403022766113
1980-06-05,17.951095581054688
1980-06-06,9.658958435058594
1980-06-07,9.845992088317871
1980-06-08,11.414205551147461
1980-06-09,12.024015426635742
1980-06-10,13.741949081420898
1980-06-11,14.774291038513184
1980-06-12,14.40176010131836
1980-06-13,10.352437019348145
1980-06-14,12.708145141601562
1980-06-15,16.225324630737305
1980-06-16,17.884262084960938
1980-06-17,20.7862606048584
1980-06-18,20.253528594970703
1980-06-19,21.351913452148438
1980-06-20,21.771860122680664
1980-06-21,23.5423583984375
1980-06-22,22.289621353149414
1980-06-23,19.11067771911621
1980-06-24,20.143272399902344
1980-06-25,16.49913215637207
1980-06-26,15.204424858093262
1980-06-27,15.872785568237305
1980-06-28,14.792277336120605
1980-06-29,13.365083694458008
1980-06-30,14.090778350830078
1980-07-01,14.53016185760498
1980-07-02,16.67481803894043
1980-07-03,18.478418350219727
1980-07-04,19.95936393737793
1980-07-05,19.9786434173584
1980-07-06,21.188343048095703
