,Average_Temparature
1980-01-01,-25.222076416015625
1980-01-02,-28.354352951049805
1980-01-03,-27.278024673461914
1980-01-04,-24.2581787109375
1980-01-05,-23.912628173828125
1980-01-06,-21.814424514770508
1980-01-07,-24.813495635986328
1980-01-08,-34.75962448120117
1980-01-09,-34.58662414550781
1980-01-10,-26.73517417907715
1980-01-11,-26.309011459350586
1980-01-12,-31.59969139099121
1980-01-13,-33.27915573120117
1980-01-14,-31.49211311340332
1980-01-15,-28.587594985961914
1980-01-16,-26.62406349182129
1980-01-17,-27.081878662109375
1980-01-18,-23.660877227783203
1980-01-19,-26.551223754882812
1980-01-20,-28.17327880859375
1980-01-21,-23.31852149963379
1980-01-22,-23.711864471435547
1980-01-23,-24.564836502075195
1980-01-24,-21.001598358154297
1980-01-25,-22.77707290649414
1980-01-26,-28.383859634399414
1980-01-27,-33.47917556762695
1980-01-28,-37.93083572387695
1980-01-29,-39.46319580078125
1980-01-30,-37.69057083129883
1980-01-31,-33.92448806762695
1980-02-01,-33.848567962646484
1980-02-02,-35.5224723815918
1980-02-03,-36.12389373779297
1980-02-04,-34.56230545043945
1980-02-05,-35.44403839111328
1980-02-06,-33.79058074951172
1980-02-07,-31.30194854736328
1980-02-08,-31.259668350219727
1980-02-09,-30.85784339904785
1980-02-10,-31.921175003051758
1980-02-11,-31.443456649780273
1980-02-12,-30.51120948791504
1980-02-13,-30.015933990478516
1980-02-14,-28.438915252685547
1980-02-15,-23.798189163208008
1980-02-16,-22.426013946533203
1980-02-17,-20.00867462158203
1980-02-18,-18.843631744384766
1980-02-19,-22.09161949157715
1980-02-20,-22.208595275878906
1980-02-21,-17.493051528930664
1980-02-22,-14.031268119812012
1980-02-23,-12.07097053527832
1980-02-24,-17.943058013916016
1980-02-25,-17.89300537109375
1980-02-26,-17.99277114868164
1980-02-27,-16.63531494140625
1980-02-28,-15.952010154724121
1980-02-29,-17.23616600036621
1980-03-01,-17.148235321044922
1980-03-02,-14.759559631347656
1980-03-03,-17.193872451782227
1980-03-04,-18.989334106445312
1980-03-05,-18.108179092407227
1980-03-06,-20.514057159423828
1980-03-07,-23.409900665283203
1980-03-08,-26.051525115966797
1980-03-09,-26.543371200561523
1980-03-10,-26.283430099487305
1980-03-11,-24.450443267822266
1980-03-12,-21.17969512939453
1980-03-13,-18.878665924072266
1980-03-14,-19.191598892211914
1980-03-15,-19.8113956451416
1980-03-16,-18.053884506225586
1980-03-17,-12.693263053894043
1980-03-18,-13.225930213928223
1980-03-19,-16.778947830200195
1980-03-20,-19.58987808227539
1980-03-21,-18.73626708984375
1980-03-22,-16.344684600830078
1980-03-23,-12.321310997009277
1980-03-24,-11.802542686462402
1980-03-25,-8.178993225097656
1980-03-26,-6.4758477210998535
1980-03-27,-10.365347862243652
1980-03-28,-14.857036590576172
1980-03-29,-14.482945442199707
1980-03-30,-14.110808372497559
1980-03-31,-10.974187850952148
1980-04-01,-5.002256393432617
1980-04-02,-4.9680495262146
1980-04-03,-15.972722053527832
1980-04-04,-16.45769691467285
1980-04-05,-17.705209732055664
1980-04-06,-16.947998046875
1980-04-07,-12.779478073120117
1980-04-08,-6.080771446228027
1980-04-09,-3.879060745239258
1980-04-10,-6.3539862632751465
1980-04-11,-8.704977035522461
1980-04-12,-5.550947666168213
1980-04-13,-2.280261278152466
1980-04-14,-1.452107548713684
1980-04-15,0.7166022658348083
1980-04-16,3.2221789360046387
1980-04-17,-3.210280656814575
1980-04-18,-7.562599182128906
1980-04-19,-4.848716735839844
1980-04-20,-2.1826980113983154
1980-04-21,-2.3224942684173584
1980-04-22,-2.00053334236145
1980-04-23,-0.9687796831130981
1980-04-24,-0.06599731743335724
1980-04-25,2.1456363201141357
1980-04-26,0.14520931243896484
1980-04-27,1.61080801486969
1980-04-28,3.3150930404663086
1980-04-29,4.9386796951293945
1980-04-30,6.2687578201293945
1980-05-01,-0.6481661200523376
1980-05-02,-3.066967487335205
1980-05-03,-2.714087963104248
1980-05-04,0.805834949016571
1980-05-05,1.0299674272537231
1980-05-06,4.546107292175293
1980-05-07,8.45042610168457
1980-05-08,9.975174903869629
1980-05-09,12.952016830444336
1980-05-10,5.982019901275635
1980-05-11,4.553088665008545
1980-05-12,2.928227424621582
1980-05-13,2.175433874130249
1980-05-14,5.838481903076172
1980-05-15,8.640270233154297
1980-05-16,11.025544166564941
1980-05-17,8.688529968261719
1980-05-18,10.725025177001953
1980-05-19,7.498501777648926
1980-05-20,10.758944511413574
1980-05-21,9.97426700592041
1980-05-22,8.249226570129395
1980-05-23,5.753308296203613
1980-05-24,6.045775413513184
1980-05-25,11.156377792358398
1980-05-26,17.26213836669922
1980-05-27,10.998933792114258
1980-05-28,5.382685661315918
1980-05-29,1.5399538278579712
1980-05-30,2.2018327713012695
1980-05-31,7.367359638214111
1980-06-01,12.852377891540527
1980-06-02,14.130271911621094
1980-06-03,9.459573745727539
1980-06-04,8.921632766723633
1980-06-05,13.491473197937012
1980-06-06,7.693485736846924
1980-06-07,6.5474629402160645
1980-06-08,8.997501373291016
1980-06-09,8.157062530517578
1980-06-10,10.911294937133789
1980-06-11,12.093175888061523
1980-06-12,11.920543670654297
1980-06-13,7.461174964904785
1980-06-14,9.20999813079834
1980-06-15,13.464585304260254
1980-06-16,14.718451499938965
1980-06-17,17.328176498413086
1980-06-18,17.17135238647461
1980-06-19,18.122785568237305
1980-06-20,17.629587173461914
1980-06-21,19.705175399780273
1980-06-22,18.267425537109375
1980-06-23,15.792264938354492
1980-06-24,16.93689727783203
1980-06-25,13.957756042480469
1980-06-26,13.107401847839355
1980-06-27,12.31161880493164
1980-06-28,13.51922607421875
1980-06-29,11.283129692077637
1980-06-30,11.692832946777344
1980-07-01,12.701959609985352
1980-07-02,14.054194450378418
1980-07-03,15.743237495422363
1980-07-04,16.739112854003906
1980-07-05,15.95205307006836
1980-07-06,17.447046279907227
1980-07-07,18.811635971069336
1980-07-08,17.672531127929688
1980-07-09,16.86128807067871
1980-07-10,17.062175750732422
1980-07-11,18.751079559326172
1980-07-12,14.583002090454102
1980-07-13,12.074874877929688
1980-07-14,13.472646713256836
1980-07-15,11.27761459350586
1980-07-16,10.712631225585938
1980-07-17,11.662261009216309
1980-07-18,14.936055183410645
1980-07-19,18.623077392578125
1980-07-20,13.440526008605957
1980-07-21,13.022455215454102
1980-07-22,12.936397552490234
1980-07-23,15.567351341247559
1980-07-24,15.009909629821777
1980-07-25,16.26089859008789
1980-07-26,13.912858963012695
1980-07-27,11.019579887390137
1980-07-28,12.321669578552246
1980-07-29,10.423175811767578
1980-07-30,6.817539215087891
1980-07-31,7.706478118896484
1980-08-01,7.268495559692383
1980-08-02,12.275199890136719
1980-08-03,13.073187828063965
1980-08-04,12.102951049804688
1980-08-05,11.553159713745117
1980-08-06,13.831388473510742
1980-08-07,12.33049488067627
1980-08-08,6.666621685028076
1980-08-09,5.460910320281982
1980-08-10,9.735690116882324
1980-08-11,13.75673770904541
1980-08-12,14.435768127441406
1980-08-13,15.707147598266602
1980-08-14,16.935476303100586
1980-08-15,17.145755767822266
1980-08-16,18.869550704956055
1980-08-17,16.671281814575195
1980-08-18,15.03365707397461
1980-08-19,15.19892406463623
1980-08-20,14.400956153869629
1980-08-21,14.81813907623291
1980-08-22,16.494422912597656
1980-08-23,17.151464462280273
1980-08-24,15.571168899536133
1980-08-25,14.789644241333008
1980-08-26,14.949729919433594
1980-08-27,12.785430908203125
1980-08-28,11.659341812133789
1980-08-29,11.946093559265137
1980-08-30,11.488720893859863
1980-08-31,13.396766662597656
1980-09-01,4.367702960968018
1980-09-02,4.8835906982421875
1980-09-03,5.516507148742676
1980-09-04,6.271745204925537
1980-09-05,9.268202781677246
1980-09-06,11.279730796813965
1980-09-07,12.137632369995117
1980-09-08,12.212909698486328
1980-09-09,4.410220146179199
1980-09-10,3.2797601222991943
1980-09-11,6.9397873878479
1980-09-12,5.488024711608887
1980-09-13,3.9738152027130127
1980-09-14,4.671320915222168
1980-09-15,6.7073283195495605
1980-09-16,8.889117240905762
1980-09-17,4.3744659423828125
1980-09-18,0.5870572328567505
1980-09-19,0.5700078010559082
1980-09-20,1.065950870513916
1980-09-21,2.7858526706695557
1980-09-22,3.1784515380859375
1980-09-23,5.314027786254883
1980-09-24,8.233097076416016
1980-09-25,7.433779716491699
1980-09-26,4.065354824066162
1980-09-27,5.504971504211426
1980-09-28,6.659908294677734
1980-09-29,7.504883289337158
1980-09-30,4.298394680023193
1980-10-01,0.13446472585201263
1980-10-02,-3.541306734085083
1980-10-03,-2.728635311126709
1980-10-04,-2.356006383895874
1980-10-05,-2.3109748363494873
1980-10-06,-4.360055446624756
1980-10-07,-1.90805184841156
1980-10-08,-2.061691999435425
1980-10-09,-6.157107353210449
1980-10-10,-6.679629802703857
1980-10-11,-5.108876705169678
1980-10-12,-2.6649534702301025
1980-10-13,-2.0922107696533203
1980-10-14,-3.04270076751709
1980-10-15,-3.2998175621032715
1980-10-16,-1.6302169561386108
1980-10-17,-1.468323826789856
1980-10-18,-5.184347629547119
1980-10-19,-6.8194966316223145
1980-10-20,-4.9683403968811035
1980-10-21,-2.2989261150360107
1980-10-22,-2.496798515319824
1980-10-23,-3.341200351715088
1980-10-24,-5.405584335327148
1980-10-25,-6.504022598266602
1980-10-26,-5.626676559448242
1980-10-27,-7.535241603851318
1980-10-28,-6.793385028839111
1980-10-29,-8.721780776977539
1980-10-30,-9.803357124328613
1980-10-31,-9.406403541564941
1980-11-01,-9.963699340820312
1980-11-02,-7.890650749206543
1980-11-03,-5.068426609039307
1980-11-04,-7.414584159851074
1980-11-05,-7.598466396331787
1980-11-06,-14.697331428527832
1980-11-07,-14.109688758850098
1980-11-08,-9.104018211364746
1980-11-09,-10.591815948486328
1980-11-10,-15.178638458251953
1980-11-11,-18.62942123413086
1980-11-12,-14.746376991271973
1980-11-13,-8.707169532775879
1980-11-14,-5.8470845222473145
1980-11-15,-5.399780750274658
1980-11-16,-7.4157514572143555
1980-11-17,-9.022442817687988
1980-11-18,-7.105626583099365
1980-11-19,-15.181159019470215
1980-11-20,-20.5739688873291
1980-11-21,-16.218856811523438
1980-11-22,-16.681198120117188
1980-11-23,-20.655641555786133
1980-11-24,-21.912559509277344
1980-11-25,-21.42772102355957
1980-11-26,-16.465431213378906
1980-11-27,-15.221604347229004
1980-11-28,-15.598672866821289
1980-11-29,-16.45686912536621
1980-11-30,-15.086097717285156
1980-12-01,-26.25476837158203
1980-12-02,-27.67949676513672
1980-12-03,-21.94278335571289
1980-12-04,-17.12649154663086
1980-12-05,-17.4582462310791
1980-12-06,-16.345338821411133
1980-12-07,-17.9105281829834
1980-12-08,-22.43258285522461
1980-12-09,-20.702831268310547
1980-12-10,-19.42394256591797
1980-12-11,-23.117326736450195
1980-12-12,-26.108633041381836
1980-12-13,-23.040372848510742
1980-12-14,-20.300968170166016
1980-12-15,-20.748456954956055
1980-12-16,-23.96117401123047
1980-12-17,-24.498552322387695
1980-12-18,-28.466455459594727
1980-12-19,-26.509862899780273
1980-12-20,-21.7158145904541
1980-12-21,-19.902759552001953
1980-12-22,-20.226884841918945
1980-12-23,-22.619510650634766
1980-12-24,-30.94575309753418
1980-12-25,-31.985031127929688
1980-12-26,-33.23353576660156
1980-12-27,-34.50640106201172
1980-12-28,-26.606266021728516
1980-12-29,-21.843563079833984
1980-12-30,-21.221790313720703
1980-12-31,-28.467592239379883
