,Average_Temparature
1980-01-01,-12.761726379394531
1980-01-02,-15.531119346618652
1980-01-03,-16.60391616821289
1980-01-04,-15.246879577636719
1980-01-05,-14.422709465026855
1980-01-06,-14.433870315551758
1980-01-07,-19.22382164001465
1980-01-08,-20.846439361572266
1980-01-09,-12.232154846191406
1980-01-10,-11.546040534973145
1980-01-11,-13.534706115722656
1980-01-12,-15.052391052246094
1980-01-13,-18.647546768188477
1980-01-14,-11.195599555969238
1980-01-15,-13.96890926361084
1980-01-16,-18.373672485351562
1980-01-17,-11.71300220489502
1980-01-18,-11.367766380310059
1980-01-19,-19.14628791809082
1980-01-20,-12.712366104125977
1980-01-21,-8.171781539916992
1980-01-22,-9.532998085021973
1980-01-23,-9.000560760498047
1980-01-24,-13.313935279846191
1980-01-25,-23.686368942260742
1980-01-26,-30.23826789855957
1980-01-27,-31.872211456298828
1980-01-28,-28.300716400146484
1980-01-29,-26.190874099731445
1980-01-30,-22.61162567138672
1980-01-31,-23.801368713378906
1980-02-01,-23.51116371154785
1980-02-02,-19.143264770507812
1980-02-03,-19.814340591430664
1980-02-04,-20.7237606048584
1980-02-05,-20.857131958007812
1980-02-06,-21.481882095336914
1980-02-07,-24.68971061706543
1980-02-08,-24.34307098388672
1980-02-09,-24.730947494506836
1980-02-10,-25.837112426757812
1980-02-11,-24.796043395996094
1980-02-12,-22.822309494018555
1980-02-13,-21.1173095703125
1980-02-14,-16.500492095947266
1980-02-15,-11.148177146911621
1980-02-16,-10.878965377807617
1980-02-17,-12.804455757141113
1980-02-18,-10.730718612670898
1980-02-19,-13.054755210876465
1980-02-20,-8.683553695678711
1980-02-21,-2.158703565597534
1980-02-22,-6.253180980682373
1980-02-23,-12.395880699157715
1980-02-24,-13.806190490722656
1980-02-25,-8.86073112487793
1980-02-26,-9.225540161132812
1980-02-27,-12.706110954284668
1980-02-28,-14.311003684997559
1980-02-29,-15.07561206817627
1980-03-01,-14.125547409057617
1980-03-02,-13.250810623168945
1980-03-03,-12.647823333740234
1980-03-04,-11.000776290893555
1980-03-05,-9.833086013793945
1980-03-06,-14.101996421813965
1980-03-07,-17.6184139251709
1980-03-08,-19.895776748657227
1980-03-09,-18.862411499023438
1980-03-10,-16.885812759399414
1980-03-11,-15.329560279846191
1980-03-12,-14.2528076171875
1980-03-13,-12.108823776245117
1980-03-14,-11.119001388549805
1980-03-15,-10.716014862060547
1980-03-16,-8.611745834350586
1980-03-17,-9.43766975402832
1980-03-18,-12.651575088500977
1980-03-19,-12.350032806396484
1980-03-20,-10.132464408874512
1980-03-21,-7.091584205627441
1980-03-22,-5.50466251373291
1980-03-23,-4.789242267608643
1980-03-24,-3.8311212062835693
1980-03-25,0.3570002019405365
1980-03-26,-5.6468119621276855
1980-03-27,-9.610837936401367
1980-03-28,-8.733175277709961
1980-03-29,-7.25813102722168
1980-03-30,-6.317345142364502
1980-03-31,-1.4178180694580078
1980-04-01,-0.9534764885902405
1980-04-02,-9.79162883758545
1980-04-03,-14.581253051757812
1980-04-04,-13.023744583129883
1980-04-05,-12.429481506347656
1980-04-06,-8.263026237487793
1980-04-07,-1.596028447151184
1980-04-08,-0.07397305220365524
1980-04-09,-2.573014497756958
1980-04-10,-3.58774471282959
1980-04-11,-1.5802699327468872
1980-04-12,1.0757414102554321
1980-04-13,3.1698687076568604
1980-04-14,7.1811747550964355
1980-04-15,8.694687843322754
1980-04-16,3.1846771240234375
1980-04-17,-0.5759212970733643
1980-04-18,-0.4102397561073303
1980-04-19,2.937218189239502
1980-04-20,1.6106058359146118
1980-04-21,1.705350399017334
1980-04-22,2.7719385623931885
1980-04-23,4.612281322479248
1980-04-24,4.814419746398926
1980-04-25,3.0165863037109375
1980-04-26,2.552597761154175
1980-04-27,6.10515832901001
1980-04-28,8.476971626281738
1980-04-29,8.566893577575684
1980-04-30,0.916370153427124
1980-05-01,0.09344074130058289
1980-05-02,0.02325359918177128
1980-05-03,2.984811305999756
1980-05-04,8.311439514160156
1980-05-05,5.914887428283691
1980-05-06,12.04325008392334
1980-05-07,10.38884162902832
1980-05-08,13.002802848815918
1980-05-09,7.67733907699585
1980-05-10,6.932797908782959
1980-05-11,9.12106990814209
1980-05-12,8.660096168518066
1980-05-13,11.178899765014648
1980-05-14,14.58216667175293
1980-05-15,16.04977035522461
1980-05-16,11.495251655578613
1980-05-17,14.166194915771484
1980-05-18,13.728370666503906
1980-05-19,9.648819923400879
1980-05-20,11.948204040527344
1980-05-21,9.503880500793457
1980-05-22,7.859928607940674
1980-05-23,10.664091110229492
1980-05-24,13.343962669372559
1980-05-25,19.302471160888672
1980-05-26,22.396392822265625
1980-05-27,12.832474708557129
1980-05-28,4.498592376708984
1980-05-29,4.7275919914245605
1980-05-30,7.894860744476318
1980-05-31,14.32043170928955
1980-06-01,16.992403030395508
1980-06-02,14.996861457824707
1980-06-03,10.309099197387695
1980-06-04,8.959744453430176
1980-06-05,9.75129222869873
1980-06-06,9.889766693115234
1980-06-07,10.361272811889648
1980-06-08,10.425206184387207
1980-06-09,15.181822776794434
1980-06-10,15.149866104125977
1980-06-11,13.429247856140137
1980-06-12,12.096866607666016
1980-06-13,12.253580093383789
1980-06-14,14.678577423095703
1980-06-15,18.62665557861328
1980-06-16,20.160913467407227
1980-06-17,21.10530662536621
1980-06-18,20.888427734375
1980-06-19,21.823532104492188
1980-06-20,21.753929138183594
1980-06-21,22.811655044555664
1980-06-22,19.645963668823242
1980-06-23,18.93666648864746
1980-06-24,18.461271286010742
1980-06-25,16.33103370666504
1980-06-26,16.038345336914062
1980-06-27,15.57797908782959
1980-06-28,13.885007858276367
1980-06-29,14.713690757751465
1980-06-30,14.451242446899414
1980-07-01,16.161266326904297
1980-07-02,19.73807144165039
1980-07-03,20.24999237060547
1980-07-04,21.214996337890625
1980-07-05,21.299758911132812
1980-07-06,23.248620986938477
1980-07-07,22.013004302978516
1980-07-08,18.71373748779297
1980-07-09,18.668895721435547
1980-07-10,20.448326110839844
1980-07-11,19.808034896850586
1980-07-12,15.196321487426758
1980-07-13,14.520886421203613
1980-07-14,17.25800323486328
1980-07-15,12.522862434387207
1980-07-16,13.125834465026855
1980-07-17,16.542203903198242
1980-07-18,22.684871673583984
1980-07-19,17.833559036254883
1980-07-20,13.833954811096191
1980-07-21,15.022140502929688
1980-07-22,16.06886100769043
1980-07-23,18.167699813842773
1980-07-24,19.110816955566406
1980-07-25,19.369096755981445
1980-07-26,14.758443832397461
1980-07-27,15.624521255493164
1980-07-28,16.624649047851562
1980-07-29,10.234477996826172
1980-07-30,10.415935516357422
1980-07-31,12.818314552307129
1980-08-01,14.356389045715332
1980-08-02,19.431303024291992
1980-08-03,12.521905899047852
1980-08-04,14.091772079467773
1980-08-05,15.60720157623291
1980-08-06,9.71418571472168
1980-08-07,9.645773887634277
1980-08-08,11.089322090148926
