,Average_Temparature
1980-01-01,-8.15007495880127
1980-01-02,-12.759490013122559
1980-01-03,-14.903410911560059
1980-01-04,-19.41294288635254
1980-01-05,-20.27753257751465
1980-01-06,-22.038408279418945
1980-01-07,-21.049047470092773
1980-01-08,-11.748241424560547
1980-01-09,-15.5809326171875
1980-01-10,-13.365486145019531
1980-01-11,-13.538918495178223
1980-01-12,-12.971128463745117
1980-01-13,-8.477654457092285
1980-01-14,-19.159215927124023
1980-01-15,-26.70599365234375
1980-01-16,-17.097209930419922
1980-01-17,-13.099321365356445
1980-01-18,-13.330836296081543
1980-01-19,-13.246952056884766
1980-01-20,-8.82975959777832
1980-01-21,-12.571442604064941
1980-01-22,-10.607152938842773
1980-01-23,-14.758652687072754
1980-01-24,-18.30072593688965
1980-01-25,-27.306724548339844
1980-01-26,-30.24397087097168
1980-01-27,-29.67969512939453
1980-01-28,-29.07139015197754
1980-01-29,-28.122459411621094
1980-01-30,-27.102319717407227
1980-01-31,-24.510391235351562
1980-02-01,-22.043777465820312
1980-02-02,-22.727867126464844
1980-02-03,-22.707857131958008
1980-02-04,-21.6065616607666
1980-02-05,-22.003353118896484
1980-02-06,-22.763731002807617
1980-02-07,-25.093273162841797
1980-02-08,-24.781230926513672
1980-02-09,-22.66687774658203
1980-02-10,-19.535154342651367
1980-02-11,-19.8453311920166
1980-02-12,-20.120134353637695
1980-02-13,-12.302906036376953
1980-02-14,-13.135102272033691
1980-02-15,-14.511404037475586
1980-02-16,-16.946483612060547
1980-02-17,-14.446532249450684
1980-02-18,-12.420331954956055
1980-02-19,-11.818360328674316
1980-02-20,-7.863924503326416
1980-02-21,-9.149173736572266
1980-02-22,-13.344571113586426
1980-02-23,-12.13670825958252
1980-02-24,-12.15481185913086
1980-02-25,-15.326042175292969
1980-02-26,-17.526885986328125
1980-02-27,-20.49057960510254
1980-02-28,-17.568124771118164
1980-02-29,-14.787897109985352
1980-03-01,-14.661717414855957
1980-03-02,-14.59186840057373
1980-03-03,-16.194475173950195
1980-03-04,-16.41350555419922
1980-03-05,-12.563511848449707
1980-03-06,-13.66508674621582
1980-03-07,-18.46746063232422
1980-03-08,-20.09348487854004
1980-03-09,-20.276586532592773
1980-03-10,-16.20153045654297
1980-03-11,-13.651144027709961
1980-03-12,-14.831348419189453
1980-03-13,-14.945964813232422
1980-03-14,-13.582696914672852
1980-03-15,-11.611858367919922
1980-03-16,-12.00717830657959
1980-03-17,-14.028169631958008
1980-03-18,-13.910881042480469
1980-03-19,-12.975983619689941
1980-03-20,-10.094624519348145
1980-03-21,-3.582646131515503
1980-03-22,-4.904205322265625
1980-03-23,-4.051177978515625
1980-03-24,0.44812968373298645
1980-03-25,-2.0760860443115234
1980-03-26,-6.075234889984131
1980-03-27,-5.674660682678223
1980-03-28,-5.003213405609131
1980-03-29,-2.8418121337890625
1980-03-30,0.6304126977920532
1980-03-31,3.778621196746826
1980-04-01,-0.270651638507843
1980-04-02,-5.7843241691589355
1980-04-03,-5.849216938018799
1980-04-04,-3.05197811126709
1980-04-05,-2.342581033706665
1980-04-06,-1.4082852602005005
1980-04-07,-0.3644369840621948
1980-04-08,-0.24054190516471863
1980-04-09,-1.2249796390533447
1980-04-10,-0.9777129888534546
1980-04-11,1.5406550168991089
1980-04-12,7.233489036560059
1980-04-13,12.252912521362305
1980-04-14,16.2883243560791
1980-04-15,12.39194107055664
1980-04-16,6.084784030914307
1980-04-17,5.6487507820129395
1980-04-18,4.443629741668701
1980-04-19,6.26161527633667
1980-04-20,7.8941426277160645
1980-04-21,9.65176010131836
1980-04-22,8.648387908935547
1980-04-23,8.94290542602539
1980-04-24,10.83704948425293
1980-04-25,7.191751956939697
1980-04-26,9.136917114257812
1980-04-27,11.464083671569824
1980-04-28,12.374923706054688
1980-04-29,6.475409507751465
1980-04-30,3.7828421592712402
1980-05-01,1.8348941802978516
1980-05-02,7.485536098480225
1980-05-03,12.831480026245117
1980-05-04,16.437576293945312
1980-05-05,17.554889678955078
1980-05-06,18.250164031982422
1980-05-07,16.556381225585938
1980-05-08,19.940473556518555
1980-05-09,7.078197002410889
1980-05-10,10.952797889709473
1980-05-11,11.57778263092041
1980-05-12,10.911666870117188
1980-05-13,14.182673454284668
1980-05-14,16.676067352294922
1980-05-15,18.478242874145508
1980-05-16,19.49964141845703
1980-05-17,22.35956573486328
1980-05-18,16.34583282470703
1980-05-19,20.022336959838867
1980-05-20,16.446718215942383
1980-05-21,13.2905912399292
1980-05-22,14.661750793457031
1980-05-23,19.15755844116211
1980-05-24,24.35958480834961
1980-05-25,27.047954559326172
1980-05-26,27.27786636352539
1980-05-27,14.385064125061035
1980-05-28,12.353084564208984
1980-05-29,16.852285385131836
1980-05-30,19.481229782104492
1980-05-31,23.287559509277344
1980-06-01,17.529863357543945
1980-06-02,13.143988609313965
1980-06-03,14.652934074401855
1980-06-04,11.565666198730469
1980-06-05,12.976289749145508
1980-06-06,14.640873908996582
1980-06-07,17.77444076538086
1980-06-08,18.8079833984375
1980-06-09,22.364030838012695
1980-06-10,18.120363235473633
1980-06-11,17.243982315063477
1980-06-12,16.070880889892578
1980-06-13,19.352567672729492
1980-06-14,22.215778350830078
1980-06-15,24.66436767578125
1980-06-16,26.639436721801758
1980-06-17,28.705657958984375
1980-06-18,29.114839553833008
1980-06-19,29.86805534362793
1980-06-20,28.50367546081543
1980-06-21,24.28236198425293
1980-06-22,23.197391510009766
1980-06-23,23.319835662841797
1980-06-24,19.2708740234375
1980-06-25,19.411434173583984
