,Average_Temparature
1980-01-01,-14.157458305358887
1980-01-02,-17.417320251464844
1980-01-03,-18.54266929626465
1980-01-04,-16.114530563354492
1980-01-05,-14.943938255310059
1980-01-06,-13.372159957885742
1980-01-07,-18.142860412597656
1980-01-08,-21.47971534729004
1980-01-09,-17.179309844970703
1980-01-10,-14.157036781311035
1980-01-11,-15.996769905090332
1980-01-12,-18.557174682617188
1980-01-13,-22.157196044921875
1980-01-14,-16.3465633392334
1980-01-15,-14.098299980163574
1980-01-16,-18.016510009765625
1980-01-17,-13.775097846984863
1980-01-18,-12.49434757232666
1980-01-19,-20.556123733520508
1980-01-20,-15.745628356933594
1980-01-21,-9.958749771118164
1980-01-22,-12.293800354003906
1980-01-23,-11.230865478515625
1980-01-24,-13.253796577453613
1980-01-25,-24.47886848449707
1980-01-26,-30.288358688354492
1980-01-27,-31.776124954223633
1980-01-28,-28.64249038696289
1980-01-29,-24.762338638305664
1980-01-30,-21.0893611907959
1980-01-31,-25.024221420288086
1980-02-01,-24.839847564697266
1980-02-02,-22.428281784057617
1980-02-03,-24.266094207763672
1980-02-04,-24.02608871459961
1980-02-05,-23.051734924316406
1980-02-06,-20.651893615722656
1980-02-07,-25.164411544799805
1980-02-08,-25.312904357910156
1980-02-09,-25.374942779541016
1980-02-10,-26.675498962402344
1980-02-11,-25.087600708007812
1980-02-12,-24.434829711914062
1980-02-13,-23.855581283569336
1980-02-14,-19.808151245117188
1980-02-15,-13.696182250976562
1980-02-16,-11.742635726928711
1980-02-17,-13.465076446533203
1980-02-18,-11.961219787597656
1980-02-19,-15.614197731018066
1980-02-20,-11.00936222076416
1980-02-21,-3.397244930267334
1980-02-22,-5.8395490646362305
1980-02-23,-12.783709526062012
1980-02-24,-16.493362426757812
1980-02-25,-11.350263595581055
1980-02-26,-8.664459228515625
1980-02-27,-10.988386154174805
1980-02-28,-13.503284454345703
1980-02-29,-14.955930709838867
1980-03-01,-13.628695487976074
1980-03-02,-13.701045036315918
1980-03-03,-12.952962875366211
1980-03-04,-11.234045028686523
1980-03-05,-11.441010475158691
1980-03-06,-15.43535327911377
1980-03-07,-19.767562866210938
1980-03-08,-22.07807159423828
1980-03-09,-21.273866653442383
1980-03-10,-19.764841079711914
1980-03-11,-17.431346893310547
1980-03-12,-15.119475364685059
1980-03-13,-13.8170166015625
1980-03-14,-13.012467384338379
1980-03-15,-13.13795280456543
1980-03-16,-10.548376083374023
1980-03-17,-9.986933708190918
1980-03-18,-13.671760559082031
1980-03-19,-14.756099700927734
1980-03-20,-13.078898429870605
1980-03-21,-10.894097328186035
1980-03-22,-8.760311126708984
1980-03-23,-5.619996070861816
1980-03-24,-6.749662399291992
1980-03-25,-1.1394973993301392
1980-03-26,-6.18023157119751
1980-03-27,-10.836121559143066
1980-03-28,-9.934657096862793
1980-03-29,-8.357173919677734
1980-03-30,-7.7855706214904785
1980-03-31,-3.611464738845825
1980-04-01,-1.8966951370239258
1980-04-02,-9.968408584594727
