,Average_Temparature
1980-01-01,-16.420236587524414
1980-01-02,-11.790995597839355
1980-01-03,-12.671188354492188
1980-01-04,-17.268144607543945
1980-01-05,-16.460861206054688
1980-01-06,-19.839046478271484
1980-01-07,-19.016427993774414
1980-01-08,-16.829898834228516
1980-01-09,-11.46015739440918
1980-01-10,-17.406803131103516
1980-01-11,-13.344780921936035
1980-01-12,-13.203875541687012
1980-01-13,-10.12411880493164
1980-01-14,-10.962991714477539
1980-01-15,-29.16581153869629
1980-01-16,-22.060218811035156
1980-01-17,-13.803695678710938
1980-01-18,-15.20169734954834
1980-01-19,-14.997705459594727
1980-01-20,-10.456887245178223
1980-01-21,-11.227839469909668
1980-01-22,-12.58487319946289
1980-01-23,-11.794276237487793
1980-01-24,-19.63004493713379
1980-01-25,-32.1446647644043
1980-01-26,-32.828575134277344
1980-01-27,-31.82235336303711
1980-01-28,-27.4770565032959
1980-01-29,-23.35175132751465
1980-01-30,-20.34149169921875
1980-01-31,-19.660667419433594
1980-02-01,-20.86717414855957
1980-02-02,-19.15838623046875
1980-02-03,-18.731155395507812
1980-02-04,-17.50592613220215
1980-02-05,-16.856733322143555
1980-02-06,-21.769521713256836
1980-02-07,-23.056503295898438
1980-02-08,-23.78404426574707
1980-02-09,-22.885068893432617
1980-02-10,-22.771150588989258
1980-02-11,-22.698261260986328
1980-02-12,-20.527339935302734
1980-02-13,-14.982184410095215
1980-02-14,-12.061874389648438
1980-02-15,-14.815518379211426
1980-02-16,-19.621110916137695
1980-02-17,-18.226987838745117
1980-02-18,-15.66301441192627
1980-02-19,-11.859705924987793
1980-02-20,-13.533343315124512
1980-02-21,-7.362212181091309
1980-02-22,-13.973174095153809
1980-02-23,-14.053929328918457
1980-02-24,-12.640313148498535
1980-02-25,-7.501410007476807
1980-02-26,-17.59041404724121
1980-02-27,-17.844173431396484
1980-02-28,-14.010770797729492
1980-02-29,-12.58019733428955
1980-03-01,-13.041728973388672
1980-03-02,-14.704577445983887
1980-03-03,-15.243422508239746
1980-03-04,-10.278665542602539
1980-03-05,-9.590697288513184
1980-03-06,-15.876167297363281
1980-03-07,-17.99611473083496
1980-03-08,-19.103975296020508
1980-03-09,-16.706205368041992
1980-03-10,-13.918839454650879
1980-03-11,-12.720444679260254
1980-03-12,-12.028756141662598
1980-03-13,-11.889418601989746
1980-03-14,-11.51513957977295
1980-03-15,-10.18521785736084
1980-03-16,-10.508356094360352
1980-03-17,-14.190827369689941
1980-03-18,-13.689873695373535
1980-03-19,-12.914167404174805
1980-03-20,-10.923182487487793
1980-03-21,-6.709502220153809
1980-03-22,-6.446204662322998
1980-03-23,-6.411902904510498
1980-03-24,-1.9113935232162476
1980-03-25,-2.5272226333618164
1980-03-26,-9.395366668701172
1980-03-27,-9.607518196105957
1980-03-28,-7.594419956207275
1980-03-29,-7.01586389541626
1980-03-30,-1.6063690185546875
1980-03-31,0.17172524333000183
1980-04-01,-5.014581680297852
1980-04-02,-15.531813621520996
1980-04-03,-13.131082534790039
1980-04-04,-11.897942543029785
1980-04-05,-10.948272705078125
1980-04-06,-8.209771156311035
1980-04-07,-3.045421838760376
1980-04-08,-4.016046524047852
1980-04-09,-2.3481669425964355
1980-04-10,-1.5200642347335815
1980-04-11,-0.18277040123939514
1980-04-12,1.9378890991210938
1980-04-13,3.6034200191497803
1980-04-14,10.236106872558594
1980-04-15,6.178053855895996
1980-04-16,3.4906439781188965
1980-04-17,1.029728889465332
1980-04-18,0.1156044453382492
1980-04-19,1.8283601999282837
1980-04-20,2.132645845413208
1980-04-21,4.426763534545898
1980-04-22,4.346444129943848
1980-04-23,7.1576762199401855
1980-04-24,7.368476390838623
1980-04-25,4.149891376495361
1980-04-26,5.436855316162109
1980-04-27,10.938263893127441
1980-04-28,12.17291259765625
1980-04-29,2.4414784908294678
1980-04-30,-0.1882351189851761
1980-05-01,0.1933419108390808
1980-05-02,1.7809860706329346
1980-05-03,6.133831024169922
1980-05-04,8.663432121276855
1980-05-05,7.741261005401611
1980-05-06,18.50100326538086
1980-05-07,10.0606689453125
1980-05-08,14.83861255645752
1980-05-09,6.366969108581543
1980-05-10,9.545953750610352
1980-05-11,10.47130298614502
1980-05-12,9.61812973022461
1980-05-13,13.441681861877441
1980-05-14,16.900821685791016
1980-05-15,18.03082847595215
1980-05-16,14.88829517364502
1980-05-17,15.803565979003906
1980-05-18,9.34707260131836
1980-05-19,11.863483428955078
1980-05-20,13.375266075134277
1980-05-21,7.769947528839111
1980-05-22,10.267594337463379
1980-05-23,13.92373275756836
1980-05-24,23.53626823425293
1980-05-25,24.984092712402344
1980-05-26,20.0791072845459
1980-05-27,9.915575981140137
1980-05-28,8.047613143920898
1980-05-29,8.689192771911621
1980-05-30,12.780391693115234
1980-05-31,19.576370239257812
1980-06-01,20.220487594604492
1980-06-02,12.96789836883545
1980-06-03,9.049415588378906
1980-06-04,9.738349914550781
1980-06-05,11.637866020202637
1980-06-06,13.868009567260742
1980-06-07,11.697150230407715
1980-06-08,14.398338317871094
1980-06-09,16.934799194335938
1980-06-10,17.602100372314453
1980-06-11,15.756474494934082
1980-06-12,12.986784934997559
1980-06-13,14.575493812561035
1980-06-14,17.756654739379883
1980-06-15,22.581043243408203
1980-06-16,22.575843811035156
1980-06-17,22.083383560180664
1980-06-18,23.992538452148438
1980-06-19,25.344133377075195
1980-06-20,24.37002944946289
1980-06-21,24.59981346130371
1980-06-22,20.21430206298828
1980-06-23,19.629261016845703
1980-06-24,17.627120971679688
1980-06-25,15.561694145202637
1980-06-26,15.398682594299316
1980-06-27,14.485424041748047
1980-06-28,12.707720756530762
1980-06-29,14.334909439086914
1980-06-30,17.224958419799805
1980-07-01,18.42087173461914
1980-07-02,20.767906188964844
1980-07-03,21.80646514892578
1980-07-04,23.60658073425293
1980-07-05,23.792692184448242
1980-07-06,25.05221176147461
1980-07-07,22.12912368774414
1980-07-08,19.235755920410156
1980-07-09,19.8769474029541
1980-07-10,21.83369255065918
1980-07-11,17.2828311920166
1980-07-12,13.099787712097168
1980-07-13,16.877235412597656
1980-07-14,15.964165687561035
