,Average_Temparature
1980-01-01,-8.367437362670898
1980-01-02,-10.89482593536377
1980-01-03,-13.80840015411377
1980-01-04,-21.485944747924805
1980-01-05,-21.55620002746582
1980-01-06,-22.029123306274414
1980-01-07,-19.77872085571289
1980-01-08,-13.387162208557129
1980-01-09,-14.12265396118164
1980-01-10,-16.335338592529297
1980-01-11,-13.491317749023438
1980-01-12,-14.373946189880371
1980-01-13,-10.55268383026123
1980-01-14,-16.657991409301758
1980-01-15,-29.876876831054688
1980-01-16,-19.434165954589844
1980-01-17,-13.763100624084473
1980-01-18,-16.59930419921875
1980-01-19,-15.795890808105469
1980-01-20,-10.001644134521484
1980-01-21,-14.904094696044922
1980-01-22,-13.631860733032227
1980-01-23,-15.032207489013672
1980-01-24,-21.25385284423828
1980-01-25,-30.96053695678711
1980-01-26,-32.55516052246094
1980-01-27,-31.1676025390625
1980-01-28,-27.475839614868164
1980-01-29,-26.058059692382812
1980-01-30,-25.79258918762207
1980-01-31,-24.088302612304688
1980-02-01,-22.078784942626953
1980-02-02,-19.431245803833008
1980-02-03,-21.037799835205078
1980-02-04,-22.693086624145508
1980-02-05,-19.24032211303711
1980-02-06,-23.0885009765625
1980-02-07,-24.71144676208496
1980-02-08,-24.211017608642578
1980-02-09,-24.833728790283203
1980-02-10,-24.08425521850586
1980-02-11,-23.986042022705078
1980-02-12,-21.548175811767578
1980-02-13,-14.433574676513672
1980-02-14,-14.236050605773926
1980-02-15,-18.032175064086914
1980-02-16,-21.321592330932617
1980-02-17,-17.838001251220703
1980-02-18,-15.051728248596191
1980-02-19,-13.454399108886719
1980-02-20,-10.203206062316895
1980-02-21,-7.818516254425049
1980-02-22,-15.398599624633789
1980-02-23,-14.837518692016602
1980-02-24,-13.154260635375977
1980-02-25,-13.428869247436523
1980-02-26,-21.360004425048828
1980-02-27,-22.414155960083008
1980-02-28,-18.33230209350586
1980-02-29,-16.084327697753906
1980-03-01,-16.828033447265625
1980-03-02,-17.236722946166992
1980-03-03,-17.498239517211914
1980-03-04,-13.718366622924805
1980-03-05,-10.05211067199707
1980-03-06,-14.67015266418457
1980-03-07,-18.512042999267578
1980-03-08,-20.18732452392578
1980-03-09,-18.437946319580078
1980-03-10,-15.586950302124023
1980-03-11,-13.731688499450684
1980-03-12,-15.27209758758545
1980-03-13,-14.313804626464844
1980-03-14,-13.475288391113281
1980-03-15,-12.583955764770508
1980-03-16,-13.746356964111328
1980-03-17,-17.63479232788086
1980-03-18,-17.540071487426758
1980-03-19,-16.942352294921875
1980-03-20,-12.624465942382812
1980-03-21,-5.939483165740967
1980-03-22,-6.883610248565674
1980-03-23,-8.777182579040527
1980-03-24,-3.308830976486206
1980-03-25,-3.6610476970672607
1980-03-26,-9.40836238861084
1980-03-27,-9.580289840698242
1980-03-28,-7.159099102020264
1980-03-29,-6.764420509338379
1980-03-30,-2.9929285049438477
1980-03-31,0.272335022687912
1980-04-01,-3.1133341789245605
1980-04-02,-11.80588150024414
1980-04-03,-9.82927131652832
1980-04-04,-8.352614402770996
1980-04-05,-7.272182464599609
1980-04-06,-6.175713539123535
1980-04-07,-2.069411277770996
1980-04-08,-3.110417604446411
1980-04-09,-2.5524990558624268
1980-04-10,-1.2786362171173096
1980-04-11,0.6090587377548218
1980-04-12,4.150865077972412
1980-04-13,8.401959419250488
1980-04-14,14.193942070007324
1980-04-15,8.701231956481934
1980-04-16,3.7988431453704834
