,Average_Temparature
1980-01-01,-16.5009765625
1980-01-02,-17.38534927368164
1980-01-03,-16.45658302307129
1980-01-04,-15.801024436950684
1980-01-05,-14.062870979309082
1980-01-06,-10.368040084838867
1980-01-07,-19.86029052734375
1980-01-08,-29.36794090270996
1980-01-09,-24.818830490112305
1980-01-10,-14.809642791748047
1980-01-11,-16.384552001953125
1980-01-12,-20.725778579711914
1980-01-13,-25.16729736328125
1980-01-14,-20.726831436157227
1980-01-15,-16.060714721679688
1980-01-16,-17.6487979888916
1980-01-17,-14.761890411376953
1980-01-18,-11.637392044067383
1980-01-19,-21.610107421875
1980-01-20,-18.370553970336914
1980-01-21,-11.229907035827637
1980-01-22,-15.446306228637695
1980-01-23,-11.361044883728027
1980-01-24,-12.721062660217285
1980-01-25,-20.075523376464844
1980-01-26,-28.167022705078125
1980-01-27,-32.16037368774414
1980-01-28,-34.80189514160156
1980-01-29,-34.659297943115234
1980-01-30,-33.1921272277832
1980-01-31,-29.565391540527344
1980-02-01,-27.90749740600586
1980-02-02,-32.584434509277344
1980-02-03,-33.25826644897461
1980-02-04,-33.873714447021484
1980-02-05,-32.61751937866211
1980-02-06,-30.98442268371582
1980-02-07,-30.483631134033203
1980-02-08,-29.7508544921875
1980-02-09,-29.6708927154541
1980-02-10,-28.81719398498535
1980-02-11,-28.978973388671875
1980-02-12,-28.28534507751465
1980-02-13,-28.675704956054688
1980-02-14,-25.084646224975586
1980-02-15,-17.713674545288086
1980-02-16,-15.62885570526123
1980-02-17,-16.302221298217773
1980-02-18,-14.594644546508789
1980-02-19,-15.725809097290039
1980-02-20,-13.226092338562012
1980-02-21,-7.485764980316162
1980-02-22,-5.854316234588623
1980-02-23,-9.552630424499512
1980-02-24,-15.276413917541504
1980-02-25,-14.93262004852295
1980-02-26,-10.4637451171875
1980-02-27,-12.938628196716309
1980-02-28,-10.490434646606445
1980-02-29,-10.217527389526367
1980-03-01,-9.870086669921875
1980-03-02,-11.077197074890137
1980-03-03,-14.637774467468262
1980-03-04,-15.449225425720215
1980-03-05,-15.952277183532715
1980-03-06,-18.821720123291016
1980-03-07,-22.35186004638672
1980-03-08,-24.374696731567383
1980-03-09,-25.642423629760742
1980-03-10,-23.2274227142334
1980-03-11,-19.2315731048584
1980-03-12,-16.71819305419922
1980-03-13,-17.428308486938477
1980-03-14,-17.927648544311523
1980-03-15,-17.721778869628906
1980-03-16,-16.534303665161133
1980-03-17,-12.852435111999512
1980-03-18,-13.250395774841309
1980-03-19,-15.567049980163574
1980-03-20,-16.6476993560791
1980-03-21,-14.81949520111084
1980-03-22,-11.580461502075195
1980-03-23,-7.012681007385254
1980-03-24,-5.546509265899658
1980-03-25,-0.9517163038253784
1980-03-26,-3.1217148303985596
1980-03-27,-8.170647621154785
1980-03-28,-8.517073631286621
1980-03-29,-7.028286933898926
1980-03-30,-4.468636512756348
1980-03-31,-2.630079507827759
1980-04-01,1.2880979776382446
1980-04-02,-7.582037925720215
1980-04-03,-13.926698684692383
1980-04-04,-12.079903602600098
1980-04-05,-11.329363822937012
1980-04-06,-11.325350761413574
1980-04-07,-8.490066528320312
1980-04-08,-1.9200060367584229
1980-04-09,-2.1867830753326416
1980-04-10,-3.6900382041931152
1980-04-11,-2.6833319664001465
1980-04-12,-0.6094564199447632
1980-04-13,1.447055459022522
1980-04-14,2.8819806575775146
1980-04-15,6.569107532501221
1980-04-16,3.6722793579101562
1980-04-17,-1.4818594455718994
1980-04-18,-3.3273794651031494
1980-04-19,-0.08875399082899094
1980-04-20,1.2751526832580566
1980-04-21,1.9770786762237549
1980-04-22,2.7724783420562744
1980-04-23,4.8431315422058105
1980-04-24,5.155923366546631
1980-04-25,3.5671160221099854
1980-04-26,3.2908108234405518
1980-04-27,4.751193523406982
1980-04-28,8.201043128967285
1980-04-29,8.730474472045898
1980-04-30,2.214540481567383
1980-05-01,0.35123133659362793
1980-05-02,-1.0808132886886597
1980-05-03,0.5998148918151855
1980-05-04,3.892415761947632
1980-05-05,2.696873426437378
1980-05-06,5.615118980407715
1980-05-07,9.246825218200684
1980-05-08,11.628543853759766
1980-05-09,7.22559118270874
1980-05-10,4.920141696929932
1980-05-11,5.339167594909668
1980-05-12,4.843284606933594
1980-05-13,6.606812477111816
1980-05-14,10.908393859863281
1980-05-15,14.257238388061523
1980-05-16,10.654215812683105
1980-05-17,12.161138534545898
1980-05-18,12.793547630310059
1980-05-19,8.803825378417969
1980-05-20,11.338522911071777
1980-05-21,9.621877670288086
1980-05-22,6.576665878295898
1980-05-23,9.408140182495117
1980-05-24,10.241129875183105
1980-05-25,19.149873733520508
1980-05-26,19.3554744720459
1980-05-27,11.103233337402344
1980-05-28,5.427227973937988
1980-05-29,4.29240608215332
1980-05-30,7.044994831085205
1980-05-31,12.5754976272583
1980-06-01,18.384485244750977
1980-06-02,16.2294979095459
1980-06-03,13.668601036071777
1980-06-04,11.33765697479248
1980-06-05,11.755277633666992
1980-06-06,10.267736434936523
1980-06-07,11.970094680786133
1980-06-08,12.624611854553223
1980-06-09,14.006966590881348
1980-06-10,15.5108642578125
1980-06-11,15.639572143554688
1980-06-12,13.743215560913086
1980-06-13,12.445402145385742
1980-06-14,14.20865535736084
1980-06-15,19.205238342285156
1980-06-16,20.759103775024414
1980-06-17,21.341999053955078
1980-06-18,22.801937103271484
1980-06-19,23.21555519104004
1980-06-20,24.48008918762207
1980-06-21,23.649980545043945
1980-06-22,22.279205322265625
1980-06-23,20.816431045532227
1980-06-24,17.613597869873047
1980-06-25,19.095809936523438
1980-06-26,15.490188598632812
1980-06-27,17.105859756469727
1980-06-28,12.729780197143555
1980-06-29,14.722237586975098
1980-06-30,15.132601737976074
1980-07-01,17.09481430053711
1980-07-02,18.76685333251953
1980-07-03,20.75852394104004
1980-07-04,21.05054473876953
1980-07-05,21.499263763427734
1980-07-06,22.776256561279297
1980-07-07,23.450923919677734
1980-07-08,21.638029098510742
1980-07-09,18.35135841369629
1980-07-10,19.78714942932129
1980-07-11,21.781719207763672
1980-07-12,17.322311401367188
1980-07-13,14.123908042907715
1980-07-14,17.30476188659668
1980-07-15,14.446098327636719
1980-07-16,13.427837371826172
1980-07-17,15.758955001831055
1980-07-18,18.98810386657715
1980-07-19,17.785470962524414
1980-07-20,15.755289077758789
1980-07-21,15.534489631652832
1980-07-22,16.442729949951172
1980-07-23,17.27765655517578
1980-07-24,19.244287490844727
1980-07-25,21.67791748046875
1980-07-26,17.603931427001953
1980-07-27,14.557255744934082
1980-07-28,17.13854217529297
1980-07-29,11.440118789672852
1980-07-30,10.374019622802734
1980-07-31,11.792834281921387
1980-08-01,14.114789962768555
1980-08-02,16.814523696899414
1980-08-03,15.478666305541992
1980-08-04,14.252711296081543
1980-08-05,15.986435890197754
1980-08-06,15.209392547607422
1980-08-07,10.904999732971191
1980-08-08,10.576316833496094
1980-08-09,12.097392082214355
1980-08-10,13.459485054016113
1980-08-11,17.831348419189453
1980-08-12,19.975772857666016
1980-08-13,20.55701446533203
1980-08-14,17.78632354736328
1980-08-15,17.425189971923828
1980-08-16,18.826683044433594
1980-08-17,17.179737091064453
1980-08-18,16.616968154907227
1980-08-19,14.516737937927246
1980-08-20,13.615782737731934
1980-08-21,16.11420249938965
1980-08-22,18.6751651763916
1980-08-23,20.688091278076172
1980-08-24,15.639531135559082
1980-08-25,16.494430541992188
1980-08-26,17.560487747192383
1980-08-27,15.50080680847168
1980-08-28,13.735713958740234
1980-08-29,13.887341499328613
1980-08-30,13.992035865783691
1980-08-31,13.75185489654541
1980-09-01,8.517339706420898
1980-09-02,9.962199211120605
1980-09-03,9.940671920776367
1980-09-04,9.502755165100098
1980-09-05,12.505290031433105
1980-09-06,16.086484909057617
1980-09-07,13.978580474853516
1980-09-08,10.821259498596191
1980-09-09,6.739962100982666
1980-09-10,7.018871307373047
1980-09-11,10.103119850158691
1980-09-12,8.211811065673828
1980-09-13,7.362091064453125
1980-09-14,10.951664924621582
1980-09-15,11.712979316711426
1980-09-16,11.4529447555542
1980-09-17,6.507608890533447
1980-09-18,3.8741769790649414
1980-09-19,4.6439032554626465
1980-09-20,5.94330358505249
1980-09-21,7.795571327209473
1980-09-22,8.159920692443848
1980-09-23,9.023756980895996
1980-09-24,10.353119850158691
1980-09-25,11.072610855102539
1980-09-26,11.274718284606934
1980-09-27,7.929242134094238
1980-09-28,7.565035820007324
1980-09-29,6.984564781188965
1980-09-30,3.8333563804626465
1980-10-01,2.3731672763824463
1980-10-02,1.763960838317871
1980-10-03,0.36782869696617126
1980-10-04,1.0169641971588135
1980-10-05,-0.3870289623737335
1980-10-06,-1.7313182353973389
1980-10-07,-1.1252145767211914
1980-10-08,-0.6662189364433289
1980-10-09,-0.7559090852737427
1980-10-10,-0.22689290344715118
1980-10-11,-2.090113878250122
1980-10-12,-0.06638626009225845
1980-10-13,1.6525994539260864
1980-10-14,0.9603074789047241
1980-10-15,0.9113853573799133
1980-10-16,2.214817762374878
1980-10-17,-0.06577079743146896
1980-10-18,-1.3516675233840942
1980-10-19,-1.8160300254821777
1980-10-20,0.10816577821969986
1980-10-21,1.6204391717910767
1980-10-22,0.31283947825431824
1980-10-23,1.1303006410598755
1980-10-24,1.4286004304885864
1980-10-25,2.7051281929016113
1980-10-26,-0.06772687286138535
1980-10-27,-0.6325121521949768
1980-10-28,-0.44518840312957764
1980-10-29,-2.354287624359131
1980-10-30,-2.099432945251465
1980-10-31,-1.4306660890579224
1980-11-01,2.2625012397766113
1980-11-02,2.8950228691101074
1980-11-03,-1.891118049621582
1980-11-04,-1.8593987226486206
1980-11-05,-6.771993160247803
1980-11-06,-13.001251220703125
1980-11-07,-6.69312858581543
1980-11-08,-1.4292534589767456
1980-11-09,-4.846955299377441
1980-11-10,-8.553190231323242
1980-11-11,-11.187220573425293
1980-11-12,-6.550390243530273
1980-11-13,-1.418351650238037
1980-11-14,-0.23149941861629486
1980-11-15,-0.6756540536880493
1980-11-16,-0.9408684968948364
1980-11-17,-1.0285260677337646
1980-11-18,-7.896438121795654
1980-11-19,-14.941988945007324
1980-11-20,-11.464665412902832
1980-11-21,-5.227433204650879
1980-11-22,-10.923949241638184
1980-11-23,-14.376789093017578
1980-11-24,-12.107297897338867
1980-11-25,-7.879218101501465
1980-11-26,-2.3789122104644775
1980-11-27,-1.9844170808792114
1980-11-28,-6.471719741821289
1980-11-29,-6.3966546058654785
1980-11-30,-15.382389068603516
1980-12-01,-22.038806915283203
1980-12-02,-20.95541763305664
1980-12-03,-11.678162574768066
1980-12-04,-10.729673385620117
1980-12-05,-10.519700050354004
1980-12-06,-10.725176811218262
1980-12-07,-11.24781322479248
1980-12-08,-14.27415657043457
1980-12-09,-8.627947807312012
1980-12-10,-8.592586517333984
1980-12-11,-13.83848762512207
1980-12-12,-13.642653465270996
1980-12-13,-9.496331214904785
1980-12-14,-11.560733795166016
1980-12-15,-15.518279075622559
1980-12-16,-15.38760757446289
1980-12-17,-15.535988807678223
1980-12-18,-19.4830379486084
1980-12-19,-13.9592866897583
1980-12-20,-7.608168601989746
1980-12-21,-7.479701042175293
1980-12-22,-10.253626823425293
1980-12-23,-16.213661193847656
1980-12-24,-22.357938766479492
1980-12-25,-28.30719757080078
1980-12-26,-29.84771728515625
1980-12-27,-26.1790771484375
1980-12-28,-13.587998390197754
1980-12-29,-8.669812202453613
1980-12-30,-14.364569664001465
