,Average_Temparature
1980-01-01,-13.62003231048584
1980-01-02,-10.790732383728027
1980-01-03,-13.152250289916992
1980-01-04,-18.387733459472656
1980-01-05,-18.288789749145508
1980-01-06,-22.011329650878906
1980-01-07,-19.604793548583984
1980-01-08,-15.382109642028809
1980-01-09,-11.271947860717773
1980-01-10,-17.421703338623047
1980-01-11,-13.103178024291992
1980-01-12,-14.712932586669922
1980-01-13,-10.478443145751953
1980-01-14,-12.627802848815918
1980-01-15,-29.74589729309082
1980-01-16,-21.57054328918457
1980-01-17,-13.545488357543945
1980-01-18,-15.98797607421875
1980-01-19,-17.152755737304688
1980-01-20,-10.327594757080078
1980-01-21,-12.375433921813965
1980-01-22,-13.507532119750977
1980-01-23,-12.94006061553955
1980-01-24,-20.269575119018555
1980-01-25,-31.847354888916016
1980-01-26,-32.78678512573242
1980-01-27,-32.725379943847656
1980-01-28,-27.85031509399414
1980-01-29,-24.561975479125977
1980-01-30,-22.868093490600586
1980-01-31,-21.705493927001953
1980-02-01,-21.80884552001953
1980-02-02,-19.610004425048828
1980-02-03,-20.471088409423828
1980-02-04,-20.40410614013672
1980-02-05,-18.814672470092773
1980-02-06,-22.79019546508789
1980-02-07,-24.99565887451172
1980-02-08,-24.47193717956543
1980-02-09,-24.235149383544922
1980-02-10,-24.740299224853516
1980-02-11,-23.939374923706055
1980-02-12,-22.77176284790039
1980-02-13,-16.02381134033203
1980-02-14,-12.610977172851562
1980-02-15,-16.156906127929688
1980-02-16,-20.807254791259766
1980-02-17,-19.039419174194336
1980-02-18,-15.600115776062012
1980-02-19,-13.750853538513184
1980-02-20,-13.066045761108398
1980-02-21,-6.916086196899414
1980-02-22,-15.012428283691406
1980-02-23,-14.815337181091309
1980-02-24,-12.917766571044922
1980-02-25,-8.915388107299805
1980-02-26,-19.649368286132812
1980-02-27,-20.010147094726562
1980-02-28,-16.11107635498047
1980-02-29,-13.78493595123291
1980-03-01,-14.196198463439941
1980-03-02,-16.34075355529785
1980-03-03,-17.119958877563477
1980-03-04,-11.375661849975586
1980-03-05,-9.788447380065918
1980-03-06,-15.785088539123535
1980-03-07,-18.891632080078125
1980-03-08,-19.489789962768555
1980-03-09,-17.803709030151367
1980-03-10,-15.126562118530273
1980-03-11,-13.632477760314941
1980-03-12,-13.340869903564453
1980-03-13,-13.004467010498047
1980-03-14,-12.687600135803223
1980-03-15,-11.286942481994629
1980-03-16,-12.051663398742676
1980-03-17,-16.03423500061035
1980-03-18,-15.76284408569336
1980-03-19,-14.986589431762695
1980-03-20,-11.930228233337402
1980-03-21,-7.181166172027588
1980-03-22,-6.700263023376465
1980-03-23,-7.295616626739502
1980-03-24,-3.3610122203826904
1980-03-25,-3.375307083129883
1980-03-26,-10.178101539611816
1980-03-27,-9.792466163635254
1980-03-28,-7.85392951965332
1980-03-29,-7.042585372924805
1980-03-30,-2.3103151321411133
1980-03-31,-0.08422815054655075
1980-04-01,-4.646642208099365
1980-04-02,-14.972640991210938
1980-04-03,-12.152481079101562
1980-04-04,-10.982261657714844
1980-04-05,-10.288982391357422
1980-04-06,-7.588465690612793
1980-04-07,-2.470107078552246
1980-04-08,-4.278684616088867
1980-04-09,-2.499788284301758
1980-04-10,-1.547568917274475
1980-04-11,-0.04528730735182762
1980-04-12,1.9457015991210938
1980-04-13,4.440541744232178
1980-04-14,11.826910018920898
1980-04-15,6.749885559082031
1980-04-16,2.8209445476531982
1980-04-17,0.9429101943969727
1980-04-18,0.2816530764102936
1980-04-19,2.0956270694732666
1980-04-20,1.3335599899291992
1980-04-21,2.4565722942352295
1980-04-22,3.5808844566345215
1980-04-23,5.711916923522949
1980-04-24,6.95647668838501
1980-04-25,3.628049373626709
1980-04-26,4.977855205535889
1980-04-27,11.384149551391602
1980-04-28,11.540428161621094
1980-04-29,2.7494328022003174
1980-04-30,-0.773574948310852
1980-05-01,0.04158850759267807
1980-05-02,1.0463321208953857
1980-05-03,5.840144157409668
1980-05-04,9.923318862915039
1980-05-05,8.583499908447266
1980-05-06,18.612186431884766
1980-05-07,11.205647468566895
1980-05-08,15.24174690246582
1980-05-09,6.457564353942871
1980-05-10,8.913537979125977
1980-05-11,10.67795181274414
1980-05-12,9.969029426574707
1980-05-13,13.291939735412598
1980-05-14,15.13683032989502
1980-05-15,17.598613739013672
1980-05-16,15.039254188537598
1980-05-17,16.81272315979004
1980-05-18,10.790665626525879
1980-05-19,12.667984008789062
1980-05-20,13.193941116333008
1980-05-21,8.376319885253906
1980-05-22,9.111468315124512
1980-05-23,14.44777774810791
1980-05-24,22.7235050201416
1980-05-25,24.49564552307129
1980-05-26,22.210004806518555
1980-05-27,9.76115608215332
1980-05-28,7.920412540435791
1980-05-29,9.634804725646973
1980-05-30,13.208978652954102
1980-05-31,20.598403930664062
1980-06-01,19.34681510925293
1980-06-02,12.366747856140137
1980-06-03,8.572158813476562
1980-06-04,8.810552597045898
1980-06-05,11.193306922912598
1980-06-06,13.531200408935547
1980-06-07,10.986804008483887
1980-06-08,13.600336074829102
1980-06-09,16.67003059387207
1980-06-10,17.779552459716797
1980-06-11,15.56767463684082
1980-06-12,12.836181640625
1980-06-13,14.437308311462402
1980-06-14,16.755096435546875
1980-06-15,22.0819091796875
1980-06-16,20.707658767700195
1980-06-17,20.51814842224121
1980-06-18,22.30316925048828
1980-06-19,24.782819747924805
1980-06-20,24.850622177124023
1980-06-21,24.1110782623291
1980-06-22,19.610389709472656
1980-06-23,20.013866424560547
1980-06-24,18.60388946533203
1980-06-25,15.501408576965332
1980-06-26,16.308731079101562
1980-06-27,14.225629806518555
1980-06-28,11.555943489074707
1980-06-29,13.397854804992676
1980-06-30,15.992673873901367
1980-07-01,17.53562355041504
1980-07-02,20.695825576782227
1980-07-03,21.042579650878906
1980-07-04,23.046297073364258
1980-07-05,22.972352981567383
1980-07-06,24.467208862304688
1980-07-07,21.54506492614746
1980-07-08,19.23933219909668
1980-07-09,20.193939208984375
1980-07-10,22.01265525817871
1980-07-11,16.774314880371094
1980-07-12,12.501508712768555
1980-07-13,17.39415740966797
1980-07-14,15.54289436340332
1980-07-15,13.36746597290039
1980-07-16,15.462342262268066
1980-07-17,20.824527740478516
1980-07-18,21.39051055908203
1980-07-19,16.067636489868164
1980-07-20,14.312907218933105
1980-07-21,15.606416702270508
1980-07-22,18.09691619873047
1980-07-23,20.638290405273438
1980-07-24,18.530872344970703
1980-07-25,15.958642959594727
1980-07-26,15.021723747253418
1980-07-27,14.94717025756836
1980-07-28,11.119486808776855
1980-07-29,10.334480285644531
1980-07-30,13.232882499694824
1980-07-31,14.326153755187988
1980-08-01,17.54914093017578
1980-08-02,17.662790298461914
1980-08-03,12.308911323547363
1980-08-04,15.792457580566406
1980-08-05,9.972618103027344
1980-08-06,8.507268905639648
1980-08-07,9.020148277282715
1980-08-08,12.787856101989746
1980-08-09,13.983244895935059
1980-08-10,15.515396118164062
1980-08-11,18.0224552154541
1980-08-12,16.73308753967285
1980-08-13,17.251047134399414
1980-08-14,16.040088653564453
1980-08-15,17.799985885620117
1980-08-16,17.795549392700195
1980-08-17,16.471860885620117
1980-08-18,11.63055419921875
1980-08-19,11.725725173950195
1980-08-20,14.569448471069336
1980-08-21,18.23379898071289
1980-08-22,21.99419593811035
1980-08-23,14.701091766357422
1980-08-24,15.330313682556152
1980-08-25,17.2713623046875
1980-08-26,17.52543830871582
1980-08-27,13.89644718170166
1980-08-28,13.947165489196777
1980-08-29,16.87774658203125
1980-08-30,16.981767654418945
1980-08-31,10.7430419921875
1980-09-01,12.372162818908691
1980-09-02,11.631514549255371
1980-09-03,10.13185977935791
1980-09-04,15.66391658782959
1980-09-05,17.578977584838867
1980-09-06,15.672456741333008
1980-09-07,9.03024673461914
1980-09-08,7.67157506942749
1980-09-09,7.917749881744385
