,Average_Temparature
1980-01-01,-14.847654342651367
1980-01-02,-16.43880844116211
1980-01-03,-16.618757247924805
1980-01-04,-13.934091567993164
1980-01-05,-14.210062980651855
1980-01-06,-9.524718284606934
1980-01-07,-17.074037551879883
1980-01-08,-25.92238998413086
1980-01-09,-22.77715492248535
1980-01-10,-14.376635551452637
1980-01-11,-14.255263328552246
1980-01-12,-19.388132095336914
1980-01-13,-22.43965721130371
1980-01-14,-19.665653228759766
1980-01-15,-15.631267547607422
1980-01-16,-15.83158016204834
1980-01-17,-13.442401885986328
1980-01-18,-12.212312698364258
1980-01-19,-19.005443572998047
1980-01-20,-15.843295097351074
1980-01-21,-10.617724418640137
1980-01-22,-13.188545227050781
1980-01-23,-10.736119270324707
1980-01-24,-11.98881721496582
1980-01-25,-18.559185028076172
1980-01-26,-26.166410446166992
1980-01-27,-29.756099700927734
1980-01-28,-31.78921127319336
1980-01-29,-31.364547729492188
1980-01-30,-30.07748794555664
1980-01-31,-26.63532257080078
1980-02-01,-25.806724548339844
1980-02-02,-30.03019905090332
1980-02-03,-28.802200317382812
1980-02-04,-29.721948623657227
1980-02-05,-28.416955947875977
1980-02-06,-27.028390884399414
1980-02-07,-26.439481735229492
1980-02-08,-25.473169326782227
1980-02-09,-25.575498580932617
1980-02-10,-25.250457763671875
1980-02-11,-25.524070739746094
1980-02-12,-24.299495697021484
1980-02-13,-24.67354393005371
1980-02-14,-20.826753616333008
1980-02-15,-13.507701873779297
1980-02-16,-11.266948699951172
1980-02-17,-12.350213050842285
1980-02-18,-10.65053939819336
1980-02-19,-13.065513610839844
1980-02-20,-10.376646995544434
1980-02-21,-5.2077555656433105
1980-02-22,-3.8454654216766357
1980-02-23,-7.38665771484375
1980-02-24,-11.625676155090332
1980-02-25,-11.637811660766602
1980-02-26,-9.138557434082031
1980-02-27,-9.371245384216309
1980-02-28,-10.232370376586914
1980-02-29,-8.798535346984863
1980-03-01,-8.259374618530273
1980-03-02,-8.509943962097168
1980-03-03,-10.66899299621582
1980-03-04,-12.736678123474121
1980-03-05,-13.70506763458252
1980-03-06,-16.508861541748047
1980-03-07,-21.695844650268555
1980-03-08,-23.816577911376953
1980-03-09,-23.9941463470459
1980-03-10,-21.063955307006836
1980-03-11,-17.490522384643555
1980-03-12,-14.594422340393066
1980-03-13,-13.759763717651367
1980-03-14,-14.446327209472656
1980-03-15,-14.415342330932617
1980-03-16,-12.171485900878906
1980-03-17,-10.076007843017578
1980-03-18,-11.904436111450195
1980-03-19,-13.13925838470459
1980-03-20,-13.362282752990723
1980-03-21,-11.294937133789062
1980-03-22,-6.989704132080078
1980-03-23,-4.4800124168396
1980-03-24,-3.5997281074523926
1980-03-25,1.1484750509262085
1980-03-26,-2.5535831451416016
1980-03-27,-7.687405109405518
1980-03-28,-7.851072788238525
1980-03-29,-6.670932292938232
1980-03-30,-5.560861587524414
1980-03-31,-2.090566396713257
1980-04-01,2.091804027557373
1980-04-02,-5.417393684387207
1980-04-03,-12.56082820892334
1980-04-04,-11.44431209564209
1980-04-05,-10.700101852416992
1980-04-06,-11.142562866210938
1980-04-07,-5.739802360534668
1980-04-08,0.3578472137451172
1980-04-09,-1.4826934337615967
1980-04-10,-4.227031230926514
1980-04-11,-3.1798782348632812
1980-04-12,0.8879048228263855
1980-04-13,1.9244803190231323
1980-04-14,4.493204593658447
1980-04-15,7.9738945960998535
1980-04-16,5.011637210845947
1980-04-17,-1.3983724117279053
1980-04-18,-3.2544546127319336
1980-04-19,0.6363311409950256
1980-04-20,1.6229497194290161
1980-04-21,1.3874995708465576
1980-04-22,1.7688950300216675
1980-04-23,4.435413837432861
1980-04-24,5.232780933380127
1980-04-25,5.816937446594238
1980-04-26,1.9706050157546997
1980-04-27,4.432934761047363
1980-04-28,8.25989055633545
1980-04-29,9.940074920654297
1980-04-30,4.3132219314575195
1980-05-01,0.7035094499588013
1980-05-02,-1.505088448524475
1980-05-03,0.2871395945549011
1980-05-04,4.552574157714844
1980-05-05,3.0790491104125977
1980-05-06,7.20604133605957
1980-05-07,10.456521987915039
1980-05-08,12.388199806213379
1980-05-09,8.885659217834473
1980-05-10,5.265040397644043
1980-05-11,6.284419059753418
1980-05-12,5.138007164001465
1980-05-13,6.847130298614502
1980-05-14,10.919981002807617
1980-05-15,14.692197799682617
1980-05-16,12.023932456970215
1980-05-17,12.811686515808105
1980-05-18,13.257291793823242
1980-05-19,9.296184539794922
1980-05-20,11.835701942443848
1980-05-21,11.102083206176758
1980-05-22,7.642144680023193
1980-05-23,10.094965934753418
1980-05-24,9.989211082458496
1980-05-25,18.040210723876953
1980-05-26,20.573837280273438
1980-05-27,12.201735496520996
1980-05-28,5.858694076538086
1980-05-29,4.415853500366211
1980-05-30,7.129801273345947
1980-05-31,12.858233451843262
1980-06-01,19.34379005432129
1980-06-02,15.399377822875977
1980-06-03,12.940022468566895
1980-06-04,11.33949089050293
1980-06-05,12.967644691467285
1980-06-06,9.195500373840332
1980-06-07,11.01736068725586
1980-06-08,11.323812484741211
1980-06-09,13.96989631652832
1980-06-10,14.856252670288086
1980-06-11,17.088726043701172
1980-06-12,13.728678703308105
1980-06-13,12.480156898498535
1980-06-14,14.509550094604492
1980-06-15,20.0540771484375
1980-06-16,20.80600929260254
1980-06-17,21.09596824645996
1980-06-18,22.66449546813965
1980-06-19,23.193950653076172
1980-06-20,23.723112106323242
1980-06-21,23.476106643676758
1980-06-22,22.202861785888672
1980-06-23,20.62266731262207
1980-06-24,19.049686431884766
1980-06-25,18.580759048461914
1980-06-26,15.272085189819336
1980-06-27,17.451305389404297
1980-06-28,12.694313049316406
1980-06-29,14.666647911071777
1980-06-30,14.942374229431152
1980-07-01,16.11724853515625
1980-07-02,18.217395782470703
1980-07-03,20.952844619750977
1980-07-04,21.480241775512695
1980-07-05,20.802698135375977
1980-07-06,22.616262435913086
1980-07-07,23.145427703857422
1980-07-08,21.831514358520508
1980-07-09,19.056493759155273
1980-07-10,19.97374153137207
1980-07-11,21.954334259033203
1980-07-12,16.774349212646484
1980-07-13,14.06675910949707
1980-07-14,17.688823699951172
1980-07-15,14.9353666305542
1980-07-16,12.911332130432129
1980-07-17,16.10498046875
1980-07-18,20.529499053955078
1980-07-19,19.114063262939453
1980-07-20,15.605051040649414
1980-07-21,15.966949462890625
1980-07-22,17.08707618713379
1980-07-23,18.027175903320312
1980-07-24,19.46205711364746
1980-07-25,21.89497184753418
1980-07-26,16.641437530517578
1980-07-27,13.829018592834473
1980-07-28,17.4625244140625
1980-07-29,10.865667343139648
1980-07-30,9.855265617370605
1980-07-31,11.618401527404785
1980-08-01,12.94384479522705
1980-08-02,18.7174129486084
1980-08-03,16.21999168395996
1980-08-04,14.242076873779297
1980-08-05,16.133670806884766
1980-08-06,16.269556045532227
1980-08-07,11.648229598999023
1980-08-08,9.859171867370605
1980-08-09,11.21640682220459
1980-08-10,14.59384536743164
1980-08-11,20.01581382751465
1980-08-12,20.43692970275879
1980-08-13,21.42247200012207
1980-08-14,18.97572135925293
1980-08-15,19.31125259399414
1980-08-16,19.533977508544922
1980-08-17,16.958881378173828
1980-08-18,17.99444580078125
1980-08-19,16.316242218017578
1980-08-20,15.677943229675293
1980-08-21,18.16362953186035
1980-08-22,21.149761199951172
1980-08-23,21.745590209960938
1980-08-24,16.46074676513672
1980-08-25,16.47500228881836
1980-08-26,18.37256622314453
1980-08-27,15.674785614013672
1980-08-28,14.965879440307617
1980-08-29,14.794928550720215
1980-08-30,14.995577812194824
1980-08-31,15.070037841796875
1980-09-01,7.470858573913574
1980-09-02,10.533140182495117
1980-09-03,9.827422142028809
1980-09-04,10.953740119934082
1980-09-05,14.4931058883667
1980-09-06,17.657705307006836
1980-09-07,15.997977256774902
1980-09-08,12.033705711364746
1980-09-09,6.617666244506836
1980-09-10,8.529092788696289
1980-09-11,11.218256950378418
1980-09-12,8.244452476501465
1980-09-13,7.0166144371032715
1980-09-14,9.551859855651855
1980-09-15,11.776570320129395
1980-09-16,12.510804176330566
1980-09-17,7.30379581451416
1980-09-18,4.678974151611328
1980-09-19,4.969738006591797
1980-09-20,7.183511257171631
1980-09-21,9.343268394470215
1980-09-22,9.919785499572754
1980-09-23,10.643122673034668
1980-09-24,12.26312255859375
1980-09-25,11.192648887634277
1980-09-26,12.11768627166748
1980-09-27,8.435497283935547
1980-09-28,8.478164672851562
1980-09-29,7.409519672393799
1980-09-30,4.079385280609131
1980-10-01,2.5320985317230225
1980-10-02,1.839179277420044
1980-10-03,0.9901970624923706
1980-10-04,1.6831109523773193
1980-10-05,-0.3824675977230072
1980-10-06,-0.26219186186790466
1980-10-07,0.7375540137290955
1980-10-08,0.10070743411779404
1980-10-09,-1.3444913625717163
1980-10-10,-0.9132037162780762
1980-10-11,-1.006575584411621
1980-10-12,1.0714524984359741
1980-10-13,2.2962396144866943
1980-10-14,1.1548649072647095
1980-10-15,1.1372888088226318
1980-10-16,2.9647579193115234
1980-10-17,1.5791996717453003
1980-10-18,-0.42324137687683105
1980-10-19,-0.18605239689350128
1980-10-20,2.5172836780548096
1980-10-21,2.8067150115966797
1980-10-22,1.24351167678833
1980-10-23,2.0391461849212646
1980-10-24,2.627810001373291
1980-10-25,3.541181802749634
1980-10-26,-0.520400881767273
1980-10-27,-1.1627132892608643
1980-10-28,-0.1784363090991974
1980-10-29,-1.1297240257263184
1980-10-30,-1.6357556581497192
1980-10-31,-0.2475142478942871
1980-11-01,2.362161159515381
1980-11-02,3.3466105461120605
1980-11-03,-0.819112241268158
1980-11-04,-1.3930325508117676
1980-11-05,-4.988424301147461
1980-11-06,-10.466801643371582
1980-11-07,-5.736567497253418
1980-11-08,-1.0533674955368042
1980-11-09,-3.909607172012329
1980-11-10,-6.5248308181762695
1980-11-11,-9.985434532165527
1980-11-12,-5.286221027374268
