,Average_Temparature
1980-01-01,-7.809965133666992
1980-01-02,-10.85904598236084
1980-01-03,-13.86229419708252
1980-01-04,-19.482759475708008
1980-01-05,-21.433866500854492
1980-01-06,-22.214815139770508
1980-01-07,-21.430946350097656
1980-01-08,-13.208456993103027
1980-01-09,-12.338175773620605
1980-01-10,-13.638921737670898
1980-01-11,-13.254595756530762
1980-01-12,-14.114383697509766
1980-01-13,-10.764880180358887
1980-01-14,-15.329401016235352
1980-01-15,-27.680009841918945
1980-01-16,-19.227447509765625
1980-01-17,-13.463349342346191
1980-01-18,-15.438172340393066
1980-01-19,-15.377860069274902
1980-01-20,-9.256011962890625
1980-01-21,-13.979947090148926
1980-01-22,-13.37900161743164
1980-01-23,-13.785782814025879
1980-01-24,-17.84629249572754
1980-01-25,-28.189199447631836
1980-01-26,-31.24212074279785
1980-01-27,-31.068370819091797
1980-01-28,-29.337520599365234
1980-01-29,-28.79442024230957
1980-01-30,-28.502775192260742
1980-01-31,-26.31199073791504
1980-02-01,-23.699010848999023
1980-02-02,-22.05836296081543
1980-02-03,-23.01010513305664
1980-02-04,-23.3360538482666
1980-02-05,-21.399349212646484
1980-02-06,-23.46213722229004
1980-02-07,-25.917306900024414
1980-02-08,-24.34764289855957
1980-02-09,-24.8369083404541
1980-02-10,-22.297136306762695
1980-02-11,-22.343761444091797
1980-02-12,-21.62505531311035
1980-02-13,-14.670496940612793
1980-02-14,-12.843510627746582
1980-02-15,-16.15142059326172
1980-02-16,-19.03293228149414
1980-02-17,-16.560823440551758
1980-02-18,-15.017921447753906
1980-02-19,-12.005155563354492
1980-02-20,-7.667377471923828
1980-02-21,-7.029369831085205
1980-02-22,-13.293341636657715
1980-02-23,-12.782835006713867
1980-02-24,-12.912422180175781
1980-02-25,-14.060205459594727
1980-02-26,-19.08943748474121
1980-02-27,-21.592981338500977
1980-02-28,-19.253211975097656
1980-02-29,-16.845775604248047
1980-03-01,-16.183313369750977
1980-03-02,-15.575743675231934
1980-03-03,-16.611024856567383
1980-03-04,-14.872343063354492
1980-03-05,-11.492555618286133
1980-03-06,-13.236835479736328
1980-03-07,-18.026683807373047
1980-03-08,-20.51393699645996
1980-03-09,-19.308555603027344
1980-03-10,-16.923542022705078
1980-03-11,-12.881271362304688
1980-03-12,-14.542489051818848
1980-03-13,-14.85011100769043
1980-03-14,-14.516999244689941
1980-03-15,-12.379633903503418
1980-03-16,-11.970731735229492
1980-03-17,-15.020277976989746
1980-03-18,-16.154043197631836
1980-03-19,-14.53664779663086
1980-03-20,-11.978669166564941
1980-03-21,-5.168823719024658
1980-03-22,-4.473551273345947
1980-03-23,-5.773242473602295
1980-03-24,-2.286473274230957
1980-03-25,-1.467676043510437
1980-03-26,-6.060853004455566
1980-03-27,-6.820712089538574
1980-03-28,-5.083272933959961
1980-03-29,-4.390772819519043
1980-03-30,-1.3313127756118774
1980-03-31,2.799520492553711
1980-04-01,-0.7882982492446899
1980-04-02,-6.266088485717773
1980-04-03,-6.481636047363281
1980-04-04,-4.420638084411621
1980-04-05,-3.6836094856262207
1980-04-06,-3.08378005027771
1980-04-07,-0.23002035915851593
1980-04-08,-0.8188212513923645
1980-04-09,-1.6272965669631958
1980-04-10,-0.662356436252594
1980-04-11,0.5876156687736511
1980-04-12,6.458872318267822
1980-04-13,10.39095401763916
1980-04-14,15.378377914428711
1980-04-15,12.405850410461426
1980-04-16,6.6185736656188965
1980-04-17,4.7520575523376465
1980-04-18,3.893331289291382
1980-04-19,6.133022308349609
1980-04-20,7.008423805236816
1980-04-21,7.875778675079346
1980-04-22,7.590071201324463
1980-04-23,9.154850006103516
1980-04-24,9.609259605407715
1980-04-25,6.8897929191589355
1980-04-26,7.8691935539245605
1980-04-27,11.10496997833252
1980-04-28,12.538450241088867
1980-04-29,7.404049873352051
1980-04-30,3.772325038909912
1980-05-01,1.1867328882217407
1980-05-02,5.758436679840088
1980-05-03,11.30510425567627
1980-05-04,15.436802864074707
1980-05-05,16.576526641845703
1980-05-06,18.329877853393555
1980-05-07,15.464073181152344
1980-05-08,18.977806091308594
1980-05-09,8.50080680847168
1980-05-10,11.143501281738281
1980-05-11,12.176562309265137
1980-05-12,11.318561553955078
1980-05-13,14.54871654510498
1980-05-14,16.518627166748047
1980-05-15,18.489606857299805
1980-05-16,19.277305603027344
1980-05-17,21.87736701965332
1980-05-18,15.805292129516602
1980-05-19,18.900909423828125
1980-05-20,17.340293884277344
1980-05-21,13.926828384399414
1980-05-22,13.796782493591309
1980-05-23,17.195165634155273
1980-05-24,22.290300369262695
1980-05-25,25.732595443725586
1980-05-26,27.397247314453125
1980-05-27,14.591025352478027
1980-05-28,11.418790817260742
1980-05-29,15.8588228225708
1980-05-30,17.54262351989746
1980-05-31,22.271892547607422
1980-06-01,18.56332015991211
1980-06-02,13.390281677246094
1980-06-03,14.485175132751465
1980-06-04,12.16334056854248
1980-06-05,12.931029319763184
1980-06-06,14.827281951904297
1980-06-07,15.809070587158203
1980-06-08,17.49901580810547
1980-06-09,19.972881317138672
1980-06-10,18.425701141357422
1980-06-11,17.111413955688477
1980-06-12,16.38002586364746
1980-06-13,18.24936866760254
1980-06-14,20.466629028320312
1980-06-15,23.438209533691406
1980-06-16,25.31545639038086
1980-06-17,26.49540138244629
1980-06-18,27.767202377319336
1980-06-19,29.01888656616211
1980-06-20,29.62370491027832
1980-06-21,24.985824584960938
1980-06-22,23.36501693725586
1980-06-23,23.513641357421875
1980-06-24,21.676607131958008
1980-06-25,18.90839958190918
1980-06-26,19.94374656677246
1980-06-27,11.606049537658691
1980-06-28,10.769758224487305
1980-06-29,14.37865161895752
1980-06-30,17.162681579589844
1980-07-01,19.915443420410156
1980-07-02,22.656082153320312
1980-07-03,23.92694664001465
1980-07-04,24.907970428466797
1980-07-05,26.072227478027344
1980-07-06,27.092037200927734
1980-07-07,23.421674728393555
1980-07-08,22.873899459838867
1980-07-09,25.043115615844727
1980-07-10,25.032793045043945
1980-07-11,20.232892990112305
1980-07-12,18.26610565185547
1980-07-13,23.55101203918457
1980-07-14,19.270294189453125
1980-07-15,15.723152160644531
1980-07-16,17.38392448425293
1980-07-17,22.366474151611328
1980-07-18,22.397058486938477
1980-07-19,17.279190063476562
1980-07-20,17.721057891845703
1980-07-21,19.916641235351562
1980-07-22,22.3203067779541
1980-07-23,21.79145050048828
1980-07-24,17.956989288330078
1980-07-25,17.604230880737305
1980-07-26,18.00705337524414
1980-07-27,14.737154960632324
1980-07-28,12.072904586791992
1980-07-29,13.27070426940918
1980-07-30,14.513096809387207
1980-07-31,16.82966423034668
1980-08-01,19.46785545349121
1980-08-02,17.527372360229492
1980-08-03,15.934675216674805
1980-08-04,17.905981063842773
1980-08-05,11.031427383422852
1980-08-06,10.708645820617676
1980-08-07,11.06951904296875
1980-08-08,12.181015968322754
1980-08-09,15.702766418457031
1980-08-10,17.345510482788086
1980-08-11,19.566015243530273
1980-08-12,21.14604949951172
1980-08-13,18.263193130493164
1980-08-14,17.448923110961914
1980-08-15,18.207698822021484
1980-08-16,19.36787223815918
