,Average_Temparature
1980-01-01,-14.08972454071045
1980-01-02,-17.120357513427734
1980-01-03,-17.3581600189209
1980-01-04,-15.725780487060547
1980-01-05,-13.475608825683594
1980-01-06,-12.249223709106445
1980-01-07,-17.160388946533203
1980-01-08,-21.726194381713867
1980-01-09,-18.178476333618164
1980-01-10,-14.399327278137207
1980-01-11,-16.35029411315918
1980-01-12,-19.10160255432129
1980-01-13,-22.29974365234375
1980-01-14,-17.186460494995117
1980-01-15,-13.709768295288086
1980-01-16,-17.068668365478516
1980-01-17,-13.621461868286133
1980-01-18,-12.143416404724121
1980-01-19,-19.94273567199707
1980-01-20,-15.408733367919922
1980-01-21,-9.902918815612793
1980-01-22,-12.450254440307617
1980-01-23,-10.971882820129395
1980-01-24,-12.993914604187012
1980-01-25,-24.645832061767578
1980-01-26,-28.97533416748047
1980-01-27,-30.668087005615234
1980-01-28,-28.37767791748047
1980-01-29,-24.788158416748047
1980-01-30,-21.653799057006836
1980-01-31,-24.903806686401367
1980-02-01,-24.114646911621094
1980-02-02,-24.386573791503906
1980-02-03,-25.498971939086914
1980-02-04,-25.070077896118164
1980-02-05,-23.886005401611328
1980-02-06,-21.727298736572266
1980-02-07,-24.837072372436523
1980-02-08,-24.71414566040039
1980-02-09,-24.76620864868164
1980-02-10,-25.819503784179688
1980-02-11,-24.236173629760742
1980-02-12,-24.313880920410156
1980-02-13,-23.96021842956543
1980-02-14,-20.097068786621094
1980-02-15,-13.77755069732666
1980-02-16,-11.416765213012695
1980-02-17,-12.746962547302246
1980-02-18,-11.877330780029297
1980-02-19,-15.344016075134277
1980-02-20,-10.686042785644531
1980-02-21,-3.6143407821655273
1980-02-22,-5.13194465637207
1980-02-23,-12.216370582580566
1980-02-24,-16.215726852416992
1980-02-25,-11.81607723236084
1980-02-26,-8.394052505493164
1980-02-27,-10.287276268005371
1980-02-28,-12.199363708496094
1980-02-29,-13.498249053955078
1980-03-01,-12.138442993164062
1980-03-02,-12.170568466186523
1980-03-03,-12.187422752380371
1980-03-04,-10.547918319702148
1980-03-05,-11.92884635925293
1980-03-06,-15.736249923706055
1980-03-07,-20.257606506347656
1980-03-08,-22.37102699279785
1980-03-09,-21.940486907958984
1980-03-10,-20.803781509399414
1980-03-11,-17.475492477416992
1980-03-12,-14.361857414245605
1980-03-13,-13.664039611816406
1980-03-14,-12.905638694763184
1980-03-15,-13.682086944580078
1980-03-16,-11.353864669799805
1980-03-17,-9.581504821777344
1980-03-18,-13.430330276489258
1980-03-19,-15.069294929504395
1980-03-20,-13.726400375366211
1980-03-21,-11.65783977508545
1980-03-22,-9.218076705932617
1980-03-23,-5.569509506225586
1980-03-24,-7.216256618499756
1980-03-25,-1.0409609079360962
1980-03-26,-6.0334577560424805
1980-03-27,-10.477174758911133
1980-03-28,-9.452973365783691
1980-03-29,-8.063066482543945
1980-03-30,-7.3313140869140625
1980-03-31,-3.1471378803253174
1980-04-01,-1.178614616394043
1980-04-02,-9.563653945922852
1980-04-03,-14.671457290649414
1980-04-04,-15.13142204284668
1980-04-05,-13.023808479309082
1980-04-06,-10.75491714477539
1980-04-07,-5.277593612670898
1980-04-08,-0.3558169901371002
1980-04-09,-3.484801769256592
1980-04-10,-5.141186237335205
1980-04-11,-2.8514280319213867
1980-04-12,-0.11692561954259872
1980-04-13,2.2180309295654297
1980-04-14,3.5190041065216064
1980-04-15,7.704080104827881
1980-04-16,3.50277042388916
1980-04-17,-2.4565932750701904
1980-04-18,-2.642301559448242
1980-04-19,-0.02508956752717495
1980-04-20,0.759397566318512
1980-04-21,0.8369652032852173
1980-04-22,0.9850701689720154
1980-04-23,2.638119697570801
1980-04-24,3.8506743907928467
1980-04-25,3.3386712074279785
1980-04-26,1.154594898223877
1980-04-27,4.265742301940918
1980-04-28,6.551788330078125
1980-04-29,7.704071521759033
1980-04-30,0.13985902070999146
1980-05-01,-1.2963557243347168
1980-05-02,-2.033776044845581
1980-05-03,0.6503012776374817
1980-05-04,5.782627105712891
1980-05-05,3.55131459236145
1980-05-06,8.597047805786133
1980-05-07,7.222470283508301
1980-05-08,9.908281326293945
1980-05-09,6.587680816650391
1980-05-10,5.0409650802612305
1980-05-11,6.776431083679199
1980-05-12,5.905210971832275
1980-05-13,7.926569938659668
1980-05-14,11.269630432128906
1980-05-15,14.217145919799805
1980-05-16,10.84485149383545
1980-05-17,12.5238676071167
1980-05-18,12.81198787689209
1980-05-19,9.215901374816895
1980-05-20,10.078598976135254
1980-05-21,8.824531555175781
1980-05-22,7.071763515472412
1980-05-23,10.125425338745117
1980-05-24,9.416690826416016
1980-05-25,16.399002075195312
1980-05-26,21.028644561767578
1980-05-27,11.706085205078125
1980-05-28,3.844838857650757
1980-05-29,3.0705275535583496
1980-05-30,6.823294162750244
1980-05-31,11.698878288269043
1980-06-01,15.931973457336426
1980-06-02,13.147909164428711
1980-06-03,10.003077507019043
1980-06-04,8.361161231994629
1980-06-05,9.539796829223633
1980-06-06,8.918277740478516
1980-06-07,9.98431396484375
1980-06-08,8.860729217529297
1980-06-09,13.576117515563965
1980-06-10,12.9393949508667
1980-06-11,13.264589309692383
1980-06-12,11.780289649963379
1980-06-13,10.656387329101562
1980-06-14,13.361583709716797
1980-06-15,17.845340728759766
1980-06-16,20.181011199951172
1980-06-17,19.66543197631836
1980-06-18,20.630521774291992
1980-06-19,21.658329010009766
1980-06-20,21.845157623291016
1980-06-21,22.2054500579834
1980-06-22,19.45651626586914
1980-06-23,18.195833206176758
1980-06-24,18.416629791259766
1980-06-25,16.386301040649414
1980-06-26,15.197832107543945
1980-06-27,15.836310386657715
1980-06-28,12.702306747436523
1980-06-29,13.58860969543457
1980-06-30,13.03561782836914
1980-07-01,14.75787353515625
1980-07-02,18.03643798828125
1980-07-03,18.862594604492188
1980-07-04,19.55401039123535
1980-07-05,19.538232803344727
1980-07-06,21.525665283203125
1980-07-07,20.58296775817871
1980-07-08,18.62323760986328
1980-07-09,18.427270889282227
1980-07-10,20.06710433959961
1980-07-11,20.140188217163086
1980-07-12,14.753443717956543
1980-07-13,12.776577949523926
1980-07-14,16.47373390197754
1980-07-15,12.034080505371094
1980-07-16,11.965460777282715
1980-07-17,14.614741325378418
1980-07-18,19.64803695678711
1980-07-19,15.77881908416748
1980-07-20,14.002193450927734
1980-07-21,13.63370418548584
1980-07-22,14.461570739746094
1980-07-23,16.68585968017578
1980-07-24,19.22518539428711
1980-07-25,20.369665145874023
1980-07-26,14.799620628356934
1980-07-27,13.87395191192627
1980-07-28,15.708553314208984
1980-07-29,9.589292526245117
1980-07-30,9.581625938415527
1980-07-31,10.621526718139648
1980-08-01,12.510740280151367
1980-08-02,17.499544143676758
1980-08-03,13.164719581604004
1980-08-04,13.415132522583008
1980-08-05,15.382521629333496
1980-08-06,11.310582160949707
1980-08-07,8.737618446350098
1980-08-08,9.284610748291016
1980-08-09,11.423095703125
1980-08-10,14.103827476501465
1980-08-11,18.157575607299805
1980-08-12,17.833465576171875
1980-08-13,19.322689056396484
1980-08-14,17.64598846435547
1980-08-15,17.457963943481445
1980-08-16,17.796789169311523
1980-08-17,15.749143600463867
1980-08-18,14.79649543762207
1980-08-19,14.883087158203125
1980-08-20,14.299544334411621
1980-08-21,15.158291816711426
1980-08-22,17.963300704956055
1980-08-23,16.69921112060547
1980-08-24,13.68074893951416
1980-08-25,14.843345642089844
1980-08-26,15.5194091796875
1980-08-27,14.35157585144043
1980-08-28,13.227745056152344
1980-08-29,13.770967483520508
1980-08-30,15.639613151550293
1980-08-31,12.31993293762207
1980-09-01,7.280623435974121
1980-09-02,8.35025691986084
1980-09-03,9.215737342834473
1980-09-04,9.256906509399414
1980-09-05,13.529284477233887
1980-09-06,15.447806358337402
1980-09-07,10.0818452835083
1980-09-08,8.002571105957031
1980-09-09,3.6712865829467773
1980-09-10,6.630508899688721
1980-09-11,8.048262596130371
