,Average_Temparature
1980-01-01,-20.760238647460938
1980-01-02,-22.741621017456055
1980-01-03,-23.493289947509766
1980-01-04,-21.89548683166504
1980-01-05,-21.608259201049805
1980-01-06,-20.58024787902832
1980-01-07,-22.568675994873047
1980-01-08,-25.757396697998047
1980-01-09,-24.583444595336914
1980-01-10,-22.272485733032227
1980-01-11,-23.00786018371582
1980-01-12,-27.340389251708984
1980-01-13,-29.099388122558594
1980-01-14,-26.18869972229004
1980-01-15,-22.12177848815918
1980-01-16,-21.7158260345459
1980-01-17,-22.005558013916016
1980-01-18,-22.331066131591797
1980-01-19,-27.093830108642578
1980-01-20,-24.827634811401367
1980-01-21,-20.523523330688477
1980-01-22,-22.92178726196289
1980-01-23,-21.130857467651367
1980-01-24,-21.608367919921875
1980-01-25,-23.75554084777832
1980-01-26,-27.57172966003418
1980-01-27,-32.63124465942383
1980-01-28,-34.77202224731445
1980-01-29,-36.208892822265625
1980-01-30,-35.967010498046875
1980-01-31,-34.047176361083984
1980-02-01,-32.01236343383789
1980-02-02,-34.90184783935547
1980-02-03,-33.232669830322266
1980-02-04,-34.278438568115234
1980-02-05,-32.70448684692383
1980-02-06,-33.7784538269043
1980-02-07,-32.29431915283203
1980-02-08,-31.332454681396484
1980-02-09,-31.520631790161133
1980-02-10,-31.089981079101562
1980-02-11,-30.885488510131836
1980-02-12,-29.866403579711914
1980-02-13,-29.76405906677246
1980-02-14,-26.835046768188477
1980-02-15,-22.521684646606445
1980-02-16,-19.496150970458984
1980-02-17,-19.11982536315918
1980-02-18,-18.073545455932617
1980-02-19,-21.353254318237305
1980-02-20,-18.69087791442871
1980-02-21,-15.384017944335938
1980-02-22,-11.179363250732422
1980-02-23,-14.992423057556152
1980-02-24,-18.350622177124023
1980-02-25,-16.718111038208008
1980-02-26,-15.58486557006836
1980-02-27,-16.034042358398438
1980-02-28,-15.343290328979492
1980-02-29,-16.054786682128906
1980-03-01,-17.167640686035156
1980-03-02,-16.969823837280273
1980-03-03,-17.72883415222168
1980-03-04,-17.833457946777344
1980-03-05,-16.502803802490234
1980-03-06,-16.7257022857666
1980-03-07,-20.811765670776367
1980-03-08,-23.749956130981445
1980-03-09,-24.595191955566406
1980-03-10,-25.976266860961914
1980-03-11,-20.872961044311523
1980-03-12,-18.867919921875
1980-03-13,-19.049352645874023
1980-03-14,-18.376197814941406
1980-03-15,-18.324596405029297
1980-03-16,-15.902624130249023
1980-03-17,-12.697938919067383
1980-03-18,-16.02784538269043
1980-03-19,-17.441911697387695
1980-03-20,-17.86539077758789
1980-03-21,-17.92877197265625
1980-03-22,-13.425177574157715
1980-03-23,-12.347238540649414
1980-03-24,-11.485420227050781
1980-03-25,-8.548768997192383
1980-03-26,-7.714093208312988
1980-03-27,-12.321040153503418
1980-03-28,-12.394974708557129
1980-03-29,-11.452594757080078
1980-03-30,-11.662079811096191
1980-03-31,-9.087450981140137
1980-04-01,-4.583554267883301
1980-04-02,-7.411273002624512
1980-04-03,-12.642156600952148
1980-04-04,-13.687030792236328
1980-04-05,-13.617498397827148
1980-04-06,-10.816596984863281
1980-04-07,-8.022808074951172
1980-04-08,-2.6955318450927734
1980-04-09,-3.5551440715789795
1980-04-10,-7.127509117126465
1980-04-11,-6.364121437072754
1980-04-12,-3.652958393096924
1980-04-13,0.16777771711349487
1980-04-14,2.1912057399749756
1980-04-15,5.313168525695801
1980-04-16,6.9074625968933105
1980-04-17,-3.2228474617004395
1980-04-18,-4.949513912200928
1980-04-19,-0.8695834875106812
1980-04-20,-0.3422905206680298
1980-04-21,-1.1700001955032349
1980-04-22,-1.5456684827804565
1980-04-23,1.133506178855896
1980-04-24,2.001116991043091
1980-04-25,3.2952609062194824
1980-04-26,-0.401745080947876
1980-04-27,2.9876415729522705
1980-04-28,4.694015026092529
1980-04-29,7.373648166656494
1980-04-30,3.87650990486145
1980-05-01,0.3557910621166229
1980-05-02,-3.3072330951690674
1980-05-03,-0.27310898900032043
1980-05-04,5.641231536865234
1980-05-05,4.667404651641846
1980-05-06,7.460700511932373
1980-05-07,8.644203186035156
1980-05-08,10.496252059936523
1980-05-09,12.344026565551758
1980-05-10,6.701520919799805
1980-05-11,8.883763313293457
1980-05-12,4.536875247955322
1980-05-13,4.704039573669434
1980-05-14,8.057210922241211
1980-05-15,11.2396879196167
1980-05-16,11.146683692932129
1980-05-17,11.55598258972168
1980-05-18,11.90762996673584
1980-05-19,10.345136642456055
1980-05-20,11.773581504821777
1980-05-21,9.410856246948242
1980-05-22,7.699865341186523
1980-05-23,9.84163761138916
1980-05-24,9.299811363220215
1980-05-25,16.172115325927734
1980-05-26,19.820995330810547
1980-05-27,11.641496658325195
1980-05-28,3.9246180057525635
1980-05-29,3.476621389389038
1980-05-30,6.718140602111816
1980-05-31,11.361961364746094
1980-06-01,16.776865005493164
1980-06-02,12.384016036987305
1980-06-03,8.774730682373047
1980-06-04,9.537636756896973
1980-06-05,12.477496147155762
1980-06-06,6.482254505157471
1980-06-07,8.302659034729004
1980-06-08,8.75966739654541
1980-06-09,11.999351501464844
1980-06-10,12.070972442626953
1980-06-11,13.357355117797852
1980-06-12,10.666254997253418
1980-06-13,8.288273811340332
1980-06-14,11.846024513244629
1980-06-15,15.478742599487305
1980-06-16,17.19277572631836
1980-06-17,17.930152893066406
1980-06-18,18.37274932861328
1980-06-19,18.597043991088867
1980-06-20,19.799976348876953
1980-06-21,19.80843734741211
1980-06-22,17.418922424316406
1980-06-23,18.299400329589844
1980-06-24,17.830163955688477
1980-06-25,15.304837226867676
1980-06-26,12.976253509521484
1980-06-27,13.754481315612793
1980-06-28,11.34311294555664
1980-06-29,11.52991771697998
1980-06-30,10.75532341003418
1980-07-01,12.883552551269531
1980-07-02,15.189640998840332
1980-07-03,16.79629898071289
1980-07-04,18.156232833862305
1980-07-05,17.020118713378906
1980-07-06,18.881778717041016
1980-07-07,19.803142547607422
1980-07-08,18.413379669189453
1980-07-09,17.74039649963379
1980-07-10,18.327451705932617
1980-07-11,18.252017974853516
