,Average_Temparature
1980-01-01,-8.549921989440918
1980-01-02,-11.706721305847168
1980-01-03,-14.50546932220459
1980-01-04,-21.821258544921875
1980-01-05,-21.54928207397461
1980-01-06,-21.845821380615234
1980-01-07,-20.514135360717773
1980-01-08,-14.35763168334961
1980-01-09,-15.164904594421387
1980-01-10,-15.925893783569336
1980-01-11,-14.370291709899902
1980-01-12,-14.60234546661377
1980-01-13,-11.32673454284668
1980-01-14,-18.562759399414062
1980-01-15,-29.347129821777344
1980-01-16,-20.555675506591797
1980-01-17,-14.882661819458008
1980-01-18,-16.491228103637695
1980-01-19,-15.741870880126953
1980-01-20,-10.841883659362793
1980-01-21,-15.054089546203613
1980-01-22,-14.236616134643555
1980-01-23,-15.52315616607666
1980-01-24,-20.794387817382812
1980-01-25,-29.839885711669922
1980-01-26,-31.70108985900879
1980-01-27,-30.615875244140625
1980-01-28,-28.300275802612305
1980-01-29,-25.673240661621094
1980-01-30,-25.86785888671875
1980-01-31,-24.642803192138672
1980-02-01,-22.61223793029785
1980-02-02,-21.097126007080078
1980-02-03,-21.090316772460938
1980-02-04,-22.478864669799805
1980-02-05,-20.502235412597656
1980-02-06,-22.378028869628906
1980-02-07,-24.717100143432617
1980-02-08,-24.01537322998047
1980-02-09,-23.60682487487793
1980-02-10,-21.786258697509766
1980-02-11,-22.740766525268555
1980-02-12,-22.038373947143555
1980-02-13,-15.18634033203125
1980-02-14,-15.244081497192383
1980-02-15,-18.582616806030273
1980-02-16,-21.159698486328125
1980-02-17,-17.972387313842773
1980-02-18,-16.129358291625977
1980-02-19,-15.459393501281738
1980-02-20,-13.75288200378418
1980-02-21,-9.849174499511719
1980-02-22,-15.60879135131836
1980-02-23,-15.007164001464844
1980-02-24,-15.244996070861816
1980-02-25,-14.880559921264648
1980-02-26,-20.90732765197754
1980-02-27,-22.05489730834961
1980-02-28,-18.60361671447754
1980-02-29,-16.61421775817871
1980-03-01,-16.68182373046875
1980-03-02,-17.25895118713379
1980-03-03,-18.249950408935547
1980-03-04,-14.479644775390625
1980-03-05,-10.766743659973145
1980-03-06,-13.78157901763916
1980-03-07,-18.10907745361328
1980-03-08,-19.93576431274414
1980-03-09,-18.829591751098633
1980-03-10,-16.144380569458008
1980-03-11,-13.16996955871582
1980-03-12,-14.734662055969238
1980-03-13,-15.012166976928711
1980-03-14,-13.20678997039795
1980-03-15,-12.447656631469727
1980-03-16,-13.586848258972168
1980-03-17,-17.568025588989258
1980-03-18,-17.860017776489258
1980-03-19,-16.891773223876953
1980-03-20,-14.040009498596191
1980-03-21,-6.11112642288208
1980-03-22,-7.673452377319336
1980-03-23,-8.830748558044434
1980-03-24,-4.303860187530518
1980-03-25,-3.71526837348938
1980-03-26,-8.668901443481445
1980-03-27,-8.714157104492188
1980-03-28,-6.344212532043457
1980-03-29,-5.734537124633789
1980-03-30,-2.529364824295044
1980-03-31,0.47574156522750854
1980-04-01,-3.1739206314086914
1980-04-02,-10.594793319702148
1980-04-03,-8.588274955749512
1980-04-04,-7.8045783042907715
1980-04-05,-6.164987564086914
1980-04-06,-5.545599460601807
1980-04-07,-2.7409496307373047
1980-04-08,-3.1680562496185303
1980-04-09,-2.34155535697937
1980-04-10,-1.2073765993118286
1980-04-11,0.866944432258606
1980-04-12,4.342361927032471
1980-04-13,9.173069953918457
1980-04-14,13.640667915344238
1980-04-15,7.931610584259033
1980-04-16,4.986288070678711
1980-04-17,3.2439990043640137
1980-04-18,2.2082643508911133
1980-04-19,3.586090326309204
1980-04-20,4.945562839508057
1980-04-21,6.899775981903076
1980-04-22,6.133481979370117
1980-04-23,8.453271865844727
1980-04-24,8.759710311889648
1980-04-25,6.457510948181152
1980-04-26,7.304783821105957
1980-04-27,11.9910306930542
1980-04-28,12.03050708770752
1980-04-29,5.031032085418701
1980-04-30,1.735527515411377
1980-05-01,0.44453877210617065
1980-05-02,3.2263877391815186
1980-05-03,9.400876998901367
1980-05-04,13.903243064880371
1980-05-05,15.098430633544922
1980-05-06,18.260730743408203
1980-05-07,14.7316255569458
1980-05-08,17.582660675048828
1980-05-09,7.779627799987793
1980-05-10,10.400968551635742
1980-05-11,13.27988052368164
1980-05-12,12.273193359375
1980-05-13,14.20727825164795
1980-05-14,16.997753143310547
1980-05-15,18.65704917907715
1980-05-16,18.220611572265625
1980-05-17,21.05640411376953
1980-05-18,13.920595169067383
1980-05-19,17.323150634765625
1980-05-20,15.052144050598145
1980-05-21,10.930992126464844
1980-05-22,12.456464767456055
1980-05-23,16.55984115600586
1980-05-24,23.73653221130371
1980-05-25,26.685041427612305
1980-05-26,25.74552345275879
1980-05-27,12.438316345214844
1980-05-28,11.571881294250488
1980-05-29,14.925688743591309
1980-05-30,17.195528030395508
1980-05-31,21.82036018371582
1980-06-01,18.173904418945312
1980-06-02,12.501788139343262
1980-06-03,11.949257850646973
1980-06-04,10.066214561462402
1980-06-05,12.537206649780273
1980-06-06,14.03472900390625
1980-06-07,15.3121337890625
1980-06-08,16.388248443603516
1980-06-09,19.198970794677734
1980-06-10,18.170629501342773
1980-06-11,16.646671295166016
1980-06-12,14.522675514221191
1980-06-13,17.439678192138672
1980-06-14,19.654367446899414
1980-06-15,23.067485809326172
1980-06-16,24.728233337402344
1980-06-17,25.215614318847656
1980-06-18,26.200864791870117
1980-06-19,27.207191467285156
1980-06-20,27.871604919433594
1980-06-21,23.519262313842773
1980-06-22,21.912748336791992
1980-06-23,21.319747924804688
1980-06-24,20.39569091796875
1980-06-25,18.351579666137695
1980-06-26,16.812313079833984
1980-06-27,12.716209411621094
1980-06-28,10.803414344787598
1980-06-29,14.770978927612305
1980-06-30,17.09610366821289
1980-07-01,19.81650161743164
1980-07-02,22.054536819458008
1980-07-03,22.82973289489746
1980-07-04,24.408601760864258
1980-07-05,25.23882293701172
1980-07-06,24.972427368164062
1980-07-07,20.70454216003418
1980-07-08,20.829849243164062
1980-07-09,23.873809814453125
1980-07-10,23.905664443969727
