,Average_Temparature
1980-01-01,-10.000794410705566
1980-01-02,-12.239948272705078
1980-01-03,-14.051358222961426
1980-01-04,-15.500168800354004
1980-01-05,-16.98692512512207
1980-01-06,-18.532663345336914
1980-01-07,-19.762441635131836
1980-01-08,-14.476929664611816
1980-01-09,-7.739381313323975
1980-01-10,-12.448564529418945
1980-01-11,-11.275720596313477
1980-01-12,-13.900697708129883
1980-01-13,-11.817473411560059
1980-01-14,-7.299066066741943
1980-01-15,-18.21354103088379
1980-01-16,-19.186429977416992
1980-01-17,-10.761052131652832
1980-01-18,-11.886651039123535
1980-01-19,-14.585330963134766
1980-01-20,-10.433199882507324
1980-01-21,-8.873066902160645
1980-01-22,-10.675566673278809
1980-01-23,-8.494793891906738
1980-01-24,-15.770499229431152
1980-01-25,-25.152536392211914
1980-01-26,-29.761150360107422
1980-01-27,-30.080778121948242
1980-01-28,-24.620542526245117
1980-01-29,-24.429513931274414
1980-01-30,-22.5646915435791
1980-01-31,-22.90659523010254
1980-02-01,-20.68490982055664
1980-02-02,-16.30635643005371
1980-02-03,-16.237117767333984
1980-02-04,-18.53910255432129
1980-02-05,-16.027219772338867
1980-02-06,-20.376684188842773
1980-02-07,-23.099241256713867
1980-02-08,-22.645296096801758
1980-02-09,-23.88651466369629
1980-02-10,-23.7152099609375
1980-02-11,-23.603548049926758
1980-02-12,-21.381925582885742
1980-02-13,-15.960963249206543
1980-02-14,-12.47175407409668
1980-02-15,-13.405686378479004
1980-02-16,-14.654524803161621
1980-02-17,-15.416921615600586
1980-02-18,-10.238115310668945
1980-02-19,-11.252635955810547
1980-02-20,-6.177680015563965
1980-02-21,-2.5937881469726562
1980-02-22,-9.125115394592285
1980-02-23,-12.537527084350586
1980-02-24,-10.858081817626953
1980-02-25,-6.723688125610352
1980-02-26,-14.474564552307129
1980-02-27,-16.650358200073242
1980-02-28,-18.860763549804688
1980-02-29,-16.78948974609375
1980-03-01,-14.550859451293945
1980-03-02,-16.590259552001953
1980-03-03,-15.555898666381836
1980-03-04,-11.43014907836914
1980-03-05,-8.873367309570312
1980-03-06,-13.08112907409668
1980-03-07,-17.357357025146484
1980-03-08,-18.94769287109375
1980-03-09,-17.97303009033203
1980-03-10,-16.6768856048584
1980-03-11,-15.669283866882324
1980-03-12,-15.176546096801758
1980-03-13,-12.863967895507812
1980-03-14,-13.71683120727539
1980-03-15,-12.601609230041504
1980-03-16,-9.11458683013916
1980-03-17,-11.397414207458496
1980-03-18,-13.388851165771484
1980-03-19,-13.757102966308594
1980-03-20,-11.86135196685791
1980-03-21,-6.508954048156738
1980-03-22,-4.1745147705078125
1980-03-23,-5.42040491104126
1980-03-24,-3.4224557876586914
1980-03-25,-0.36512717604637146
1980-03-26,-5.613731861114502
1980-03-27,-8.829675674438477
1980-03-28,-6.621592044830322
1980-03-29,-5.70253324508667
1980-03-30,-2.8186452388763428
1980-03-31,0.19116151332855225
1980-04-01,0.09888477623462677
1980-04-02,-8.139947891235352
1980-04-03,-11.270951271057129
1980-04-04,-8.701111793518066
1980-04-05,-8.112285614013672
1980-04-06,-5.406986236572266
1980-04-07,-0.3952087461948395
1980-04-08,-0.08564719557762146
1980-04-09,-1.2262033224105835
1980-04-10,-0.5713815689086914
1980-04-11,0.46572840213775635
1980-04-12,3.1599531173706055
1980-04-13,7.011713981628418
1980-04-14,11.86266040802002
1980-04-15,12.417559623718262
1980-04-16,6.949960231781006
1980-04-17,3.1157705783843994
1980-04-18,1.7402011156082153
1980-04-19,4.127305030822754
1980-04-20,3.1778018474578857
1980-04-21,3.5414085388183594
1980-04-22,5.598240852355957
1980-04-23,7.636068820953369
1980-04-24,8.447891235351562
1980-04-25,5.622169017791748
1980-04-26,5.357726573944092
1980-04-27,9.50828742980957
1980-04-28,12.238755226135254
1980-04-29,10.511748313903809
1980-04-30,2.3192970752716064
1980-05-01,1.9912879467010498
1980-05-02,2.5557360649108887
1980-05-03,7.06148624420166
1980-05-04,12.738225936889648
1980-05-05,10.339208602905273
1980-05-06,17.393556594848633
1980-05-07,15.945873260498047
1980-05-08,17.14632797241211
1980-05-09,12.073238372802734
1980-05-10,9.326186180114746
1980-05-11,12.23021125793457
1980-05-12,11.96953010559082
1980-05-13,13.628580093383789
1980-05-14,16.396400451660156
1980-05-15,18.965795516967773
1980-05-16,16.84893226623535
1980-05-17,18.893268585205078
1980-05-18,17.5006046295166
1980-05-19,13.457947731018066
1980-05-20,17.391494750976562
1980-05-21,12.893774032592773
1980-05-22,11.182121276855469
1980-05-23,13.614195823669434
1980-05-24,20.906143188476562
1980-05-25,24.325599670410156
1980-05-26,27.137065887451172
1980-05-27,17.62944984436035
1980-05-28,10.057459831237793
1980-05-29,11.09829330444336
1980-05-30,12.94143009185791
1980-05-31,19.388614654541016
1980-06-01,21.198762893676758
1980-06-02,16.20667839050293
1980-06-03,12.946013450622559
1980-06-04,10.84105110168457
1980-06-05,11.40897274017334
1980-06-06,13.696786880493164
1980-06-07,12.973612785339355
1980-06-08,13.774086952209473
1980-06-09,16.432022094726562
1980-06-10,18.77082061767578
1980-06-11,16.637035369873047
1980-06-12,14.814406394958496
1980-06-13,15.15734577178955
1980-06-14,17.826950073242188
1980-06-15,21.18231964111328
1980-06-16,22.26104164123535
1980-06-17,22.79111099243164
1980-06-18,23.26891326904297
1980-06-19,24.76469612121582
1980-06-20,26.367698669433594
1980-06-21,26.204343795776367
1980-06-22,23.251384735107422
1980-06-23,22.276039123535156
1980-06-24,22.950267791748047
1980-06-25,18.331817626953125
1980-06-26,19.002941131591797
1980-06-27,16.87192153930664
1980-06-28,12.56603717803955
1980-06-29,14.411847114562988
1980-06-30,16.588092803955078
1980-07-01,19.023681640625
1980-07-02,22.163562774658203
1980-07-03,23.31414222717285
1980-07-04,24.382165908813477
1980-07-05,24.28033447265625
1980-07-06,25.163719177246094
1980-07-07,24.967548370361328
1980-07-08,21.791223526000977
1980-07-09,21.93317985534668
1980-07-10,22.351388931274414
1980-07-11,20.18121337890625
1980-07-12,15.465742111206055
1980-07-13,18.607316970825195
1980-07-14,18.416507720947266
1980-07-15,15.513568878173828
1980-07-16,17.145360946655273
1980-07-17,20.886356353759766
1980-07-18,24.714445114135742
1980-07-19,20.06216049194336
1980-07-20,16.36141014099121
1980-07-21,17.089426040649414
1980-07-22,19.104820251464844
1980-07-23,20.777069091796875
1980-07-24,20.184412002563477
1980-07-25,18.333648681640625
1980-07-26,15.885313987731934
1980-07-27,15.513143539428711
1980-07-28,14.586094856262207
