,Average_Temparature
1980-01-01,-9.467754364013672
1980-01-02,-13.499295234680176
1980-01-03,-17.52044677734375
1980-01-04,-22.8461971282959
1980-01-05,-21.35186195373535
1980-01-06,-21.9259033203125
1980-01-07,-21.10038948059082
1980-01-08,-15.233622550964355
1980-01-09,-16.590988159179688
1980-01-10,-15.643651008605957
1980-01-11,-15.695573806762695
1980-01-12,-16.203411102294922
1980-01-13,-12.768220901489258
1980-01-14,-21.942092895507812
1980-01-15,-29.16287612915039
1980-01-16,-20.252342224121094
1980-01-17,-15.310578346252441
1980-01-18,-16.282913208007812
1980-01-19,-15.631147384643555
1980-01-20,-12.762445449829102
1980-01-21,-13.671051025390625
1980-01-22,-13.954099655151367
1980-01-23,-16.217750549316406
1980-01-24,-21.26584243774414
1980-01-25,-28.796680450439453
1980-01-26,-31.380107879638672
1980-01-27,-30.498062133789062
1980-01-28,-28.9540958404541
1980-01-29,-26.108491897583008
1980-01-30,-26.072837829589844
1980-01-31,-25.048181533813477
1980-02-01,-23.311037063598633
1980-02-02,-21.951932907104492
1980-02-03,-21.42049217224121
1980-02-04,-21.270835876464844
1980-02-05,-21.035531997680664
1980-02-06,-21.669719696044922
1980-02-07,-23.519371032714844
1980-02-08,-24.95440673828125
1980-02-09,-22.498157501220703
1980-02-10,-21.19548988342285
1980-02-11,-20.555139541625977
1980-02-12,-22.05394744873047
1980-02-13,-15.072283744812012
1980-02-14,-16.146799087524414
1980-02-15,-17.533588409423828
1980-02-16,-20.695201873779297
1980-02-17,-16.239309310913086
1980-02-18,-16.00563621520996
1980-02-19,-15.80167007446289
1980-02-20,-15.739747047424316
1980-02-21,-11.838835716247559
1980-02-22,-16.470073699951172
1980-02-23,-14.180106163024902
1980-02-24,-15.79235553741455
1980-02-25,-17.469017028808594
1980-02-26,-18.952272415161133
1980-02-27,-22.322452545166016
1980-02-28,-17.784137725830078
1980-02-29,-14.450206756591797
1980-03-01,-16.1516170501709
1980-03-02,-16.852760314941406
1980-03-03,-17.955368041992188
1980-03-04,-14.694507598876953
1980-03-05,-11.367478370666504
1980-03-06,-12.582738876342773
1980-03-07,-17.563560485839844
1980-03-08,-19.39410972595215
1980-03-09,-19.272216796875
1980-03-10,-17.352190017700195
1980-03-11,-12.66141414642334
1980-03-12,-14.625147819519043
1980-03-13,-15.16417407989502
1980-03-14,-13.399022102355957
1980-03-15,-12.783434867858887
1980-03-16,-13.010381698608398
1980-03-17,-17.05116081237793
1980-03-18,-18.2196044921875
1980-03-19,-16.81032943725586
1980-03-20,-14.269843101501465
1980-03-21,-6.3528313636779785
1980-03-22,-7.868657112121582
1980-03-23,-7.855392932891846
1980-03-24,-3.389854669570923
1980-03-25,-2.976038932800293
1980-03-26,-7.601166248321533
1980-03-27,-7.669861316680908
1980-03-28,-6.718400001525879
1980-03-29,-5.239429473876953
1980-03-30,-1.4167300462722778
1980-03-31,0.4827268719673157
1980-04-01,-2.099713087081909
1980-04-02,-8.661274909973145
1980-04-03,-8.519461631774902
1980-04-04,-6.83378267288208
1980-04-05,-5.235901832580566
