,Average_Temparature
1980-01-01,-12.495168685913086
1980-01-02,-14.488188743591309
1980-01-03,-14.227117538452148
1980-01-04,-12.923611640930176
1980-01-05,-13.351438522338867
1980-01-06,-11.945143699645996
1980-01-07,-13.21013069152832
1980-01-08,-11.25322437286377
1980-01-09,-6.672895908355713
1980-01-10,-9.565744400024414
1980-01-11,-11.901714324951172
1980-01-12,-11.803078651428223
1980-01-13,-10.304305076599121
1980-01-14,-6.366758346557617
1980-01-15,-7.964869976043701
1980-01-16,-14.315390586853027
1980-01-17,-11.777942657470703
1980-01-18,-11.976046562194824
1980-01-19,-10.13709831237793
1980-01-20,-9.019428253173828
1980-01-21,-7.011003494262695
1980-01-22,-8.132279396057129
1980-01-23,-6.285503387451172
1980-01-24,-11.087815284729004
1980-01-25,-18.454694747924805
1980-01-26,-25.730188369750977
1980-01-27,-25.480426788330078
1980-01-28,-21.97407341003418
1980-01-29,-18.975875854492188
1980-01-30,-17.91765785217285
1980-01-31,-18.259422302246094
1980-02-01,-18.769779205322266
1980-02-02,-19.18486785888672
1980-02-03,-15.917424201965332
1980-02-04,-14.896520614624023
1980-02-05,-18.017160415649414
1980-02-06,-20.248653411865234
1980-02-07,-19.35859489440918
1980-02-08,-18.059894561767578
1980-02-09,-19.690906524658203
1980-02-10,-21.125810623168945
1980-02-11,-19.589656829833984
1980-02-12,-16.260019302368164
1980-02-13,-12.816034317016602
1980-02-14,-9.31578540802002
1980-02-15,-8.762935638427734
1980-02-16,-6.959320068359375
1980-02-17,-8.617548942565918
1980-02-18,-9.234946250915527
1980-02-19,-8.292055130004883
1980-02-20,-4.910258769989014
1980-02-21,-2.726245641708374
1980-02-22,-5.7864179611206055
1980-02-23,-10.846693992614746
1980-02-24,-10.139639854431152
1980-02-25,-5.448384761810303
1980-02-26,-7.620614051818848
1980-02-27,-11.114910125732422
1980-02-28,-14.480990409851074
1980-02-29,-14.170470237731934
1980-03-01,-13.261998176574707
1980-03-02,-10.843881607055664
1980-03-03,-9.038834571838379
1980-03-04,-7.369014263153076
1980-03-05,-6.179784774780273
1980-03-06,-9.241981506347656
1980-03-07,-15.644065856933594
1980-03-08,-19.869802474975586
1980-03-09,-20.411270141601562
1980-03-10,-18.36644172668457
1980-03-11,-16.401744842529297
1980-03-12,-13.017265319824219
1980-03-13,-10.45186710357666
1980-03-14,-9.41465950012207
1980-03-15,-9.248824119567871
1980-03-16,-6.70340633392334
1980-03-17,-9.747588157653809
1980-03-18,-11.382936477661133
1980-03-19,-10.7034273147583
1980-03-20,-9.349268913269043
1980-03-21,-6.192631721496582
1980-03-22,-3.1623523235321045
1980-03-23,-2.0497896671295166
1980-03-24,-0.846217155456543
1980-03-25,2.0489864349365234
1980-03-26,-4.027593612670898
1980-03-27,-9.048934936523438
1980-03-28,-10.29845905303955
1980-03-29,-8.573376655578613
1980-03-30,-7.696347713470459
1980-03-31,-1.378719687461853
1980-04-01,1.57040536403656
1980-04-02,-5.815883159637451
1980-04-03,-11.650181770324707
1980-04-04,-11.510795593261719
1980-04-05,-9.101818084716797
1980-04-06,-4.821518421173096
1980-04-07,-0.21606563031673431
1980-04-08,0.8808348178863525
1980-04-09,-2.2295422554016113
1980-04-10,-3.901596784591675
1980-04-11,-2.123678207397461
1980-04-12,1.4549375772476196
1980-04-13,3.8011727333068848
1980-04-14,7.199284076690674
1980-04-15,10.221418380737305
1980-04-16,5.807117938995361
1980-04-17,0.9008407592773438
1980-04-18,1.4059969186782837
1980-04-19,4.983895778656006
1980-04-20,1.9586654901504517
1980-04-21,2.5675668716430664
1980-04-22,2.3668758869171143
1980-04-23,3.8681819438934326
1980-04-24,4.676958084106445
1980-04-25,3.8884172439575195
1980-04-26,1.6213055849075317
1980-04-27,4.545544147491455
1980-04-28,8.211837768554688
1980-04-29,9.068903923034668
1980-04-30,2.564516305923462
1980-05-01,-0.9108631014823914
1980-05-02,-0.48350873589515686
1980-05-03,2.2276268005371094
1980-05-04,8.461606979370117
1980-05-05,8.016121864318848
1980-05-06,11.68416690826416
1980-05-07,10.116775512695312
1980-05-08,13.268220901489258
1980-05-09,12.258268356323242
1980-05-10,8.250639915466309
1980-05-11,10.218011856079102
1980-05-12,9.97673511505127
1980-05-13,9.726190567016602
1980-05-14,11.530179023742676
1980-05-15,14.681767463684082
1980-05-16,12.835766792297363
1980-05-17,11.138187408447266
1980-05-18,11.236525535583496
1980-05-19,10.676750183105469
1980-05-20,11.195549011230469
1980-05-21,10.16435432434082
1980-05-22,8.748449325561523
1980-05-23,9.000722885131836
1980-05-24,12.403668403625488
1980-05-25,17.898590087890625
1980-05-26,20.674570083618164
1980-05-27,15.131817817687988
1980-05-28,6.142551898956299
1980-05-29,4.020813941955566
1980-05-30,7.344747066497803
1980-05-31,12.57250690460205
1980-06-01,13.440411567687988
1980-06-02,13.243024826049805
1980-06-03,9.148653030395508
1980-06-04,9.007048606872559
1980-06-05,8.260518074035645
1980-06-06,6.990115165710449
1980-06-07,8.325760841369629
1980-06-08,9.085588455200195
1980-06-09,12.153200149536133
1980-06-10,13.245274543762207
1980-06-11,12.362238883972168
1980-06-12,10.136490821838379
1980-06-13,11.016573905944824
1980-06-14,13.539907455444336
1980-06-15,16.906158447265625
1980-06-16,16.902889251708984
1980-06-17,16.761333465576172
1980-06-18,16.564449310302734
1980-06-19,18.90760040283203
1980-06-20,20.038463592529297
1980-06-21,19.020587921142578
1980-06-22,16.735828399658203
