,Average_Temparature
1980-01-01,-12.673340797424316
1980-01-02,-14.67615795135498
1980-01-03,-15.038049697875977
1980-01-04,-15.901968955993652
1980-01-05,-14.659808158874512
1980-01-06,-16.129648208618164
1980-01-07,-18.3290958404541
1980-01-08,-18.76333236694336
1980-01-09,-9.246888160705566
1980-01-10,-12.097021102905273
1980-01-11,-11.782849311828613
1980-01-12,-12.411842346191406
1980-01-13,-13.932897567749023
1980-01-14,-7.1879472732543945
1980-01-15,-16.906770706176758
1980-01-16,-18.976470947265625
1980-01-17,-11.247003555297852
1980-01-18,-11.499507904052734
1980-01-19,-16.12459945678711
1980-01-20,-10.111361503601074
1980-01-21,-8.096027374267578
1980-01-22,-8.981764793395996
1980-01-23,-8.710590362548828
1980-01-24,-14.695022583007812
1980-01-25,-26.156139373779297
1980-01-26,-30.217527389526367
1980-01-27,-30.305692672729492
1980-01-28,-25.898221969604492
1980-01-29,-23.958049774169922
1980-01-30,-20.940107345581055
1980-01-31,-21.794971466064453
1980-02-01,-20.35291862487793
1980-02-02,-17.245542526245117
1980-02-03,-16.713510513305664
1980-02-04,-17.723926544189453
1980-02-05,-18.892045974731445
1980-02-06,-21.680994033813477
1980-02-07,-23.42427635192871
1980-02-08,-24.056983947753906
1980-02-09,-23.539833068847656
1980-02-10,-24.587833404541016
1980-02-11,-23.81378746032715
1980-02-12,-20.939876556396484
1980-02-13,-17.382068634033203
1980-02-14,-13.709510803222656
1980-02-15,-10.688258171081543
1980-02-16,-12.74863338470459
1980-02-17,-13.80549430847168
1980-02-18,-10.139671325683594
1980-02-19,-11.075994491577148
1980-02-20,-7.548722743988037
1980-02-21,-2.084853172302246
1980-02-22,-8.77025318145752
1980-02-23,-12.782992362976074
1980-02-24,-11.312204360961914
1980-02-25,-7.035351753234863
1980-02-26,-11.439176559448242
1980-02-27,-14.61800479888916
1980-02-28,-16.23969841003418
1980-02-29,-15.364557266235352
1980-03-01,-13.823057174682617
1980-03-02,-13.42449951171875
1980-03-03,-13.402076721191406
1980-03-04,-10.403565406799316
1980-03-05,-9.537257194519043
1980-03-06,-14.254663467407227
1980-03-07,-17.09633445739746
1980-03-08,-19.13837242126465
1980-03-09,-17.533262252807617
1980-03-10,-17.301090240478516
1980-03-11,-14.937758445739746
1980-03-12,-13.584967613220215
