,Average_Temparature
1980-01-01,-29.65652084350586
1980-01-02,-31.770492553710938
1980-01-03,-32.121925354003906
1980-01-04,-29.425878524780273
1980-01-05,-29.095232009887695
1980-01-06,-27.21465492248535
1980-01-07,-29.21624183654785
1980-01-08,-37.951324462890625
1980-01-09,-38.60259246826172
1980-01-10,-32.082191467285156
1980-01-11,-31.149456024169922
1980-01-12,-36.02568054199219
1980-01-13,-38.318443298339844
1980-01-14,-36.79353332519531
1980-01-15,-34.178897857666016
1980-01-16,-30.966588973999023
1980-01-17,-31.31682777404785
1980-01-18,-29.370603561401367
1980-01-19,-32.545082092285156
1980-01-20,-34.0416374206543
1980-01-21,-30.2321720123291
1980-01-22,-30.08671760559082
1980-01-23,-30.4539852142334
1980-01-24,-25.897939682006836
1980-01-25,-27.236431121826172
1980-01-26,-31.044328689575195
1980-01-27,-36.19720458984375
1980-01-28,-40.707576751708984
1980-01-29,-43.034446716308594
1980-01-30,-42.239288330078125
1980-01-31,-38.7409553527832
1980-02-01,-37.93496322631836
1980-02-02,-39.449893951416016
1980-02-03,-40.83708572387695
1980-02-04,-38.889076232910156
1980-02-05,-39.02618408203125
1980-02-06,-37.666133880615234
1980-02-07,-35.67849349975586
1980-02-08,-35.448795318603516
1980-02-09,-35.50583267211914
1980-02-10,-35.77247619628906
1980-02-11,-35.453697204589844
1980-02-12,-35.088706970214844
1980-02-13,-35.5703125
1980-02-14,-33.8719596862793
1980-02-15,-29.627683639526367
1980-02-16,-27.76241111755371
1980-02-17,-24.659759521484375
1980-02-18,-23.97264862060547
1980-02-19,-27.478557586669922
1980-02-20,-27.97450828552246
1980-02-21,-24.555416107177734
1980-02-22,-20.112707138061523
1980-02-23,-17.161256790161133
1980-02-24,-22.303186416625977
1980-02-25,-22.635272979736328
1980-02-26,-23.105653762817383
1980-02-27,-21.941143035888672
1980-02-28,-20.27700424194336
1980-02-29,-22.879791259765625
1980-03-01,-22.743106842041016
1980-03-02,-20.281566619873047
1980-03-03,-22.783891677856445
1980-03-04,-24.182584762573242
1980-03-05,-22.859819412231445
1980-03-06,-23.238784790039062
1980-03-07,-26.19127655029297
1980-03-08,-28.0022029876709
1980-03-09,-29.08390235900879
1980-03-10,-30.33500099182129
1980-03-11,-28.55889320373535
1980-03-12,-26.5118350982666
1980-03-13,-23.895483016967773
1980-03-14,-24.067955017089844
1980-03-15,-24.070602416992188
1980-03-16,-22.316247940063477
1980-03-17,-16.823102951049805
1980-03-18,-16.89691162109375
1980-03-19,-20.839006423950195
1980-03-20,-23.76436424255371
1980-03-21,-23.05587387084961
1980-03-22,-21.671123504638672
1980-03-23,-17.763607025146484
1980-03-24,-17.241439819335938
1980-03-25,-14.137093544006348
